Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
Parameter,Valid QC,RecInac0,RecInac35,RecInac40,RecInac45,RecInac50,RecInac75,RecInac100,RecInac200,Compound Name,Seal Resistance,Capacitance
L19,T,-2.18E-09,-1.48E-09,-1.53E-09,-1.67E-09,-1.75E-09,-1.92E-09,-2.01E-09,-2.12E-09,NMDG60/2,2.65E+09,8.98E-12
M19,T,-2.47E-11,1.70E-11,-9.27E-12,-3.25E-11,-4.33E-11,-4.48E-11,-7.57E-11,-8.50E-11,NMDG60/2,3.04E+08,1.42E-11
N19,T,-8.50E-11,-1.24E-10,-1.30E-10,-1.42E-10,-1.68E-10,-1.53E-10,-2.94E-11,-7.73E-12,NMDG60/2,7.79E+08,4.69E-12
O19,T,-3.12E-10,-2.47E-10,-3.76E-10,-3.86E-10,-4.31E-10,-5.05E-10,-6.34E-10,-7.31E-10,NMDG60/2,7.48E+08,7.04E-12
P19,T,-2.74E-10,2.55E-10,5.61E-10,7.13E-10,8.05E-10,8.22E-10,8.46E-10,8.33E-10,NMDG60/2,6.40E+09,NaN
A20,T,-2.76E-09,-2.14E-09,-2.17E-09,-2.25E-09,-2.33E-09,-2.52E-09,-2.63E-09,-2.71E-09,NMDG60/2,1.97E+09,1.25E-11
B20,T,-2.32E-09,-1.99E-09,-2.03E-09,-2.08E-09,-2.12E-09,-2.20E-09,-2.22E-09,-2.28E-09,NMDG60/2,1.07E+09,1.56E-11
C20,T,-1.32E-09,-7.39E-10,-7.40E-10,-7.98E-10,-8.55E-10,-9.61E-10,-1.06E-09,-1.21E-09,NMDG60/2,1.42E+09,4.05E-12
D20,T,-1.76E-10,-5.10E-11,-7.88E-11,-7.42E-11,-8.35E-11,-1.10E-10,-1.36E-10,-1.68E-10,NMDG60/2,4.02E+08,6.32E-12
E20,T,-9.43E-11,-5.87E-11,-5.56E-11,-5.72E-11,-6.03E-11,-6.34E-11,-7.11E-11,-8.19E-11,NMDG60/2,6.79E+08,NaN
F20,T,-1.68E-10,-2.18E-10,-2.16E-10,-2.26E-10,-2.06E-10,-1.96E-10,-1.81E-10,-1.81E-10,NMDG60/2,7.75E+07,NaN
G20,T,9.74E-11,7.88E-11,6.49E-11,6.34E-11,5.56E-11,6.03E-11,6.03E-11,6.34E-11,NMDG60/2,1.14E+07,NaN
H20,T,-1.88E-09,-8.69E-10,-9.23E-10,-1.00E-09,-1.07E-09,-1.31E-09,-1.43E-09,-1.71E-09,NMDG60/2,1.40E+09,6.59E-12
I20,T,-5.95E-10,-2.33E-10,-2.21E-10,-2.38E-10,-2.58E-10,-2.37E-10,-3.31E-10,-4.44E-10,NMDG60/2,2.48E+08,2.68E-12
J20,T,-5.27E-09,-4.69E-09,-4.80E-09,-4.86E-09,-4.96E-09,-5.10E-09,-5.19E-09,-5.29E-09,NMDG60/2,6.06E+09,1.80E-11
K20,T,-2.94E-09,-2.88E-09,-2.89E-09,-2.89E-09,-2.91E-09,-2.92E-09,-2.93E-09,-2.93E-09,NMDG60/2,1.45E+09,2.75E-11
L20,T,-8.18E-10,-3.42E-10,-3.90E-10,-4.37E-10,-4.59E-10,-5.46E-10,-6.31E-10,-7.48E-10,NMDG60/2,5.60E+08,5.73E-12
M20,T,-7.27E-11,-4.79E-11,-5.72E-11,-4.33E-11,-5.41E-11,-5.10E-11,-6.03E-11,-6.34E-11,NMDG60/2,1.71E+09,5.83E-12
N20,T,-7.62E-10,-3.43E-10,-4.00E-10,-3.73E-10,-4.41E-10,-5.21E-10,-5.86E-10,-7.45E-10,NMDG60/2,1.20E+09,4.65E-12
O20,T,1.72E-10,3.32E-10,3.40E-10,2.52E-10,3.62E-10,4.33E-10,4.96E-10,4.99E-10,NMDG60/2,5.63E+07,2.79E-11
P20,T,-7.27E-11,-7.11E-11,-6.96E-11,-7.57E-11,-7.57E-11,-7.57E-11,-6.96E-11,-7.57E-11,NMDG60/2,3.45E+09,NaN
A21,T,-6.80E-11,-6.65E-11,-6.96E-11,-6.96E-11,-6.49E-11,-6.49E-11,-7.42E-11,-6.96E-11,NMDG60/2,1.07E+09,1.18E-11
B21,T,1.64E-10,2.01E-10,1.17E-10,1.99E-10,1.41E-10,1.87E-10,1.92E-10,1.95E-10,NMDG60/2,1.16E+09,6.02E-12
C21,T,-5.56E-11,-6.49E-11,-5.87E-11,-6.80E-11,-6.80E-11,-6.49E-11,-5.26E-11,-3.09E-11,NMDG60/2,1.64E+08,5.69E-12
D21,T,-7.57E-11,-6.80E-11,-6.65E-11,-6.34E-11,-5.72E-11,-7.57E-11,-7.73E-11,-7.57E-11,NMDG60/2,1.26E+09,1.67E-11
E21,T,-5.10E-11,-4.79E-11,-3.71E-11,-3.86E-11,-3.56E-11,-2.32E-11,-1.55E-11,-6.18E-12,NMDG60/2,1.14E+08,NaN
F21,T,-1.55E-10,-1.16E-10,-1.34E-10,-1.31E-10,-1.25E-10,-1.59E-10,-1.56E-10,-1.56E-10,NMDG60/2,1.92E+09,2.24E-11
G21,T,-2.94E-11,-3.56E-11,-4.02E-11,-3.71E-11,-3.71E-11,-3.40E-11,-3.09E-11,-2.63E-11,NMDG60/2,1.85E+08,3.53E-11
H21,T,-5.56E-11,-5.10E-11,-4.95E-11,-3.86E-11,-4.33E-11,-4.48E-11,-5.41E-11,-5.56E-11,NMDG60/2,1.86E+09,1.78E-11
I21,T,-4.48E-11,-2.63E-11,-3.25E-11,-3.25E-11,-3.71E-11,-3.56E-11,-3.40E-11,-5.41E-11,NMDG60/2,1.17E+10,7.74E-12
J21,T,-8.19E-11,-8.81E-11,-8.50E-11,-9.12E-11,-9.74E-11,-8.81E-11,-7.57E-11,-7.27E-11,NMDG60/2,1.33E+09,1.37E-11
K21,T,1.24E-11,3.25E-11,8.66E-11,8.66E-11,1.00E-10,1.50E-10,1.39E-10,1.30E-10,NMDG60/2,1.09E+09,NaN
L21,T,-3.77E-10,-4.64E-10,-3.80E-10,-4.39E-10,-3.96E-10,-3.56E-10,-3.65E-10,-4.16E-10,NMDG60/2,7.46E+09,NaN
M21,T,-5.03E-09,-3.10E-09,-3.28E-09,-3.45E-09,-3.59E-09,-4.09E-09,-4.33E-09,-4.81E-09,NMDG60/2,3.93E+09,1.31E-11
N21,T,8.66E-11,1.55E-12,4.64E-12,2.01E-11,3.71E-11,6.80E-11,7.88E-11,1.28E-10,NMDG60/2,3.50E+07,5.76E-11
O21,T,4.34E-10,3.26E-10,3.23E-10,3.22E-10,3.05E-10,3.32E-10,3.56E-10,3.63E-10,NMDG60/2,3.47E+07,1.87E-10
P21,T,1.24E-11,-1.08E-10,-8.81E-11,1.55E-12,-3.71E-11,-6.34E-11,-9.12E-11,-8.81E-11,NMDG60/2,2.80E+10,NaN
A22,T,-5.41E-11,-4.48E-11,-4.17E-11,-4.33E-11,-4.64E-11,-4.64E-11,-5.41E-11,-4.02E-11,NMDG60/2,1.62E+09,1.56E-11
B22,T,-4.79E-11,-4.64E-11,-4.48E-11,-4.64E-11,-4.33E-11,-4.95E-11,-4.33E-11,-4.33E-11,NMDG60/2,9.06E+08,1.79E-11
C22,T,1.31E-10,1.79E-10,1.92E-10,2.01E-10,1.84E-10,2.60E-10,3.01E-10,1.82E-09,NMDG60/2,1.63E+08,1.06E-11
D22,T,-1.62E-10,-2.20E-10,-2.47E-10,-2.64E-10,-2.81E-10,-3.05E-10,-3.37E-10,-1.00E-09,NMDG60/2,2.01E+08,NaN
E22,T,-3.56E-11,-3.86E-11,-3.86E-11,-4.02E-11,-5.41E-11,-4.17E-11,-4.48E-11,-6.65E-11,NMDG60/2,1.90E+09,1.12E-11
F22,T,-1.55E-12,0.00E+00,-4.64E-12,-6.18E-12,-3.09E-12,1.55E-12,0.00E+00,-3.09E-12,NMDG60/2,1.44E+09,8.21E-12
G22,T,-1.82E-10,-1.21E-10,-1.38E-10,-1.27E-10,-1.31E-10,-1.58E-10,-1.62E-10,-1.64E-10,NMDG60/2,3.86E+09,1.84E-11
H22,T,-1.06E-09,-6.00E-10,-6.46E-10,-7.17E-10,-7.48E-10,-8.46E-10,-9.74E-10,-1.03E-09,NMDG60/2,8.47E+08,9.05E-12
I22,T,4.33E-11,3.40E-11,4.79E-11,3.56E-11,1.70E-11,7.73E-12,1.08E-11,1.70E-11,NMDG60/2,2.05E+09,1.48E-11
J22,T,2.44E-10,2.24E-10,2.15E-10,2.07E-10,2.07E-10,2.06E-10,2.02E-10,2.09E-10,NMDG60/2,5.66E+06,NaN
K22,T,3.83E-10,4.27E-10,3.56E-10,3.65E-10,2.98E-10,2.63E-10,2.74E-10,3.03E-10,NMDG60/2,5.87E+06,NaN
L22,T,-4.64E-11,-4.17E-11,-4.64E-11,-5.41E-11,-5.56E-11,-4.95E-11,-4.64E-11,-4.64E-11,NMDG60/2,1.34E+09,6.29E-12
M22,T,-9.12E-11,-1.05E-10,-1.00E-10,-9.74E-11,-9.27E-11,-9.43E-11,-1.00E-10,-9.12E-11,NMDG60/2,2.79E+08,1.02E-10
N22,T,2.09E-10,2.13E-10,1.24E-10,1.34E-10,-6.96E-11,-1.14E-10,-1.39E-11,8.81E-11,NMDG60/2,4.58E+07,1.00E-12
O22,T,-7.73E-11,-5.72E-11,-5.41E-11,-6.49E-11,-8.50E-11,-4.95E-11,-4.95E-11,-4.79E-11,NMDG60/2,9.86E+09,NaN
P22,T,-1.51E-10,-1.50E-10,-1.33E-10,-1.48E-10,-1.27E-10,-8.19E-11,-1.04E-10,-1.25E-10,NMDG60/2,3.90E+09,NaN
A23,T,-5.41E-11,-4.64E-11,-5.41E-11,-6.03E-11,-5.41E-11,-4.95E-11,-5.41E-11,-6.80E-11,NMDG60/2,4.03E+09,2.01E-11
B23,T,-2.32E-11,-1.08E-11,-2.47E-11,-7.73E-12,-1.85E-11,-1.85E-11,-1.85E-11,-3.25E-11,NMDG60/2,1.31E+09,1.29E-11
C23,T,-6.03E-11,-7.27E-11,-7.42E-11,-8.04E-11,-8.19E-11,-8.81E-11,-8.19E-11,-4.81E-10,NMDG60/2,5.36E+08,1.36E-11
D23,F,-7.27E-11,-1.05E-10,-9.27E-11,-9.12E-11,-9.43E-11,-1.07E-10,-1.04E-10,-1.61E-10,NMDG60/2,5.97E+08,1.24E-11
E23,F,2.27E-10,2.02E-10,1.92E-10,1.82E-10,1.79E-10,1.90E-10,1.73E-10,1.79E-10,NMDG60/2,5.76E+06,NaN
F23,T,3.71E-10,3.42E-10,3.31E-10,3.28E-10,3.31E-10,3.18E-10,3.23E-10,3.34E-10,NMDG60/2,6.05E+06,NaN
G23,T,1.45E-10,6.03E-11,6.18E-11,6.34E-11,5.10E-11,6.18E-11,6.18E-11,7.27E-11,NMDG60/2,6.13E+07,3.10E-10
H23,T,-1.42E-10,-2.24E-10,-1.44E-10,-1.65E-10,-1.58E-10,-1.41E-10,-1.61E-10,-1.99E-10,NMDG60/2,4.62E+09,1.42E-11
I23,T,-1.55E-10,-1.72E-10,-2.07E-10,-2.06E-10,-2.26E-10,-2.41E-10,-2.64E-10,-2.88E-10,NMDG60/2,1.53E+09,1.60E-11
J23,T,-9.43E-11,-8.19E-11,-7.88E-11,-8.19E-11,-8.50E-11,-9.58E-11,-8.66E-11,-9.74E-11,NMDG60/2,6.65E+10,1.77E-11
K23,T,2.98E-10,2.52E-10,1.93E-10,2.30E-10,2.40E-10,2.06E-10,2.40E-10,2.83E-10,NMDG60/2,5.33E+07,1.11E-10
L23,T,-4.02E-11,-4.48E-11,-3.25E-11,-4.02E-11,-4.02E-11,-4.17E-11,-4.79E-11,-5.10E-11,NMDG60/2,1.15E+09,1.43E-11
M23,T,-1.24E-11,-4.64E-12,-7.73E-12,-6.18E-12,-1.39E-11,-1.39E-11,-9.27E-12,-7.73E-12,NMDG60/2,2.05E+09,8.72E-12
N23,T,2.97E-10,2.21E-10,2.29E-10,2.15E-10,2.12E-10,2.24E-10,2.46E-10,2.57E-10,NMDG60/2,4.71E+07,1.29E-10
O23,T,-1.62E-10,-1.53E-10,-8.97E-11,-8.81E-11,2.16E-11,4.02E-11,1.55E-12,-5.10E-11,NMDG60/2,1.03E+09,1.33E-11
P23,T,9.27E-12,5.41E-11,1.39E-11,2.16E-11,-3.40E-11,-4.48E-11,-2.47E-11,3.09E-12,NMDG60/2,6.84E+09,NaN
A24,T,-6.65E-11,-8.50E-11,-7.88E-11,-7.73E-11,-8.66E-11,-7.57E-11,-7.73E-11,-6.96E-11,NMDG60/2,2.92E+08,4.69E-12
B24,T,-1.51E-10,-1.33E-10,-1.33E-10,-1.28E-10,-1.28E-10,-1.22E-10,-1.14E-10,-1.19E-10,NMDG60/2,5.40E+08,1.11E-11
C24,T,-2.63E-11,-2.32E-11,-1.55E-11,-4.64E-12,-1.08E-11,-6.18E-12,-4.64E-12,-4.95E-10,NMDG60/2,8.29E+08,7.95E-12
D24,T,-3.86E-11,-3.56E-11,-3.25E-11,-2.78E-11,-4.33E-11,-2.16E-11,-3.25E-11,-3.71E-11,NMDG60/2,3.09E+10,6.13E-12
E24,T,-4.64E-11,-4.95E-11,-4.95E-11,-5.72E-11,-5.26E-11,-5.41E-11,-4.79E-11,-4.95E-11,NMDG60/2,6.51E+08,6.54E-12
F24,T,4.33E-11,5.87E-11,4.95E-11,3.56E-11,7.73E-12,1.39E-11,2.16E-11,5.26E-11,NMDG60/2,8.75E+08,1.86E-12
G24,T,2.16E-11,0.00E+00,-7.73E-12,-9.27E-12,-1.24E-11,-1.55E-12,6.18E-12,3.40E-11,NMDG60/2,7.33E+06,7.59E-11
H24,T,1.99E-10,1.47E-10,6.65E-11,6.34E-11,4.95E-11,4.17E-11,6.18E-11,1.05E-10,NMDG60/2,7.97E+06,NaN
I24,T,-4.02E-11,-4.17E-11,-4.64E-11,-4.17E-11,-3.71E-11,-4.02E-11,-4.48E-11,-4.48E-11,NMDG60/2,1.99E+09,1.35E-11
J24,T,6.03E-11,1.17E-10,4.17E-11,5.56E-11,7.27E-11,2.63E-11,1.08E-11,1.55E-11,NMDG60/2,9.11E+07,2.94E-12
K24,T,1.24E-11,1.24E-11,5.56E-11,7.88E-11,1.16E-10,1.64E-10,2.13E-10,2.50E-10,NMDG60/2,4.75E+08,8.75E-12
L24,T,-6.03E-11,-5.10E-11,-4.48E-11,-5.87E-11,-6.96E-11,-8.35E-11,-7.42E-11,-7.11E-11,NMDG60/2,6.97E+08,1.05E-11
M24,T,2.84E-10,2.27E-10,2.41E-10,2.32E-10,2.13E-10,2.24E-10,2.32E-10,2.33E-10,NMDG60/2,5.50E+06,NaN
N24,T,-3.09E-11,-2.78E-11,-3.25E-11,-2.78E-11,-2.63E-11,-2.63E-11,-2.47E-11,-2.94E-11,NMDG60/2,3.68E+10,NaN
O24,T,3.26E-10,5.32E-10,5.87E-10,6.93E-10,7.45E-10,8.36E-10,9.65E-10,1.10E-09,NMDG60/2,2.10E+09,NaN
P24,T,-1.19E-09,-1.50E-09,-1.53E-09,-1.64E-09,-1.66E-09,-1.74E-09,-1.88E-09,-2.04E-09,NMDG60/2,4.15E+07,3.11E-12
A01,T,-2.94E-10,-2.23E-10,-2.63E-10,-2.48E-10,-2.52E-10,-2.77E-10,-2.90E-10,-2.85E-10,NMDG60/2,9.55E+08,1.04E-11
B01,T,-6.60E-10,-4.23E-10,-4.15E-10,-4.80E-10,-4.92E-10,-5.45E-10,-5.87E-10,-6.36E-10,NMDG60/2,6.06E+08,4.09E-12
C01,T,-4.12E-10,-1.75E-10,-2.03E-10,-2.12E-10,-2.29E-10,-2.62E-10,-3.36E-10,-3.55E-10,NMDG60/2,5.19E+08,3.05E-12
D01,T,1.29E-10,4.34E-11,4.49E-11,4.96E-11,6.04E-11,8.21E-11,9.60E-11,1.29E-10,NMDG60/2,1.12E+07,NaN
E01,F,-2.54E-09,-2.17E-09,-2.23E-09,-2.27E-09,-2.31E-09,-2.41E-09,-2.47E-09,-2.51E-09,NMDG60/2,9.59E+07,2.37E-11
F01,F,-2.20E-10,-1.92E-10,-1.92E-10,-1.94E-10,-1.87E-10,-2.04E-10,-2.17E-10,-2.06E-10,NMDG60/2,6.76E+06,NaN
G01,F,-6.97E-11,-6.50E-11,-5.11E-11,-4.34E-11,-4.18E-11,-4.49E-11,-4.18E-11,-2.32E-11,NMDG60/2,1.75E+08,7.67E-11
H01,T,-7.74E-12,-1.55E-12,-3.10E-12,-6.19E-12,-9.29E-12,-6.19E-12,-7.74E-12,-4.65E-12,NMDG60/2,4.73E+08,3.62E-12
I01,T,-5.57E-11,-6.35E-11,-6.50E-11,-5.88E-11,-6.19E-11,-6.35E-11,-6.19E-11,-5.88E-11,NMDG60/2,2.36E+08,NaN
J01,T,-2.47E-09,-1.91E-09,-1.96E-09,-2.03E-09,-2.08E-09,-2.23E-09,-2.30E-09,-2.42E-09,NMDG60/2,1.80E+09,9.75E-12
K01,F,-9.11E-10,-6.64E-10,-7.06E-10,-7.26E-10,-7.22E-10,-7.88E-10,-8.11E-10,-8.44E-10,NMDG60/2,2.91E+08,9.77E-12
L01,F,-2.63E-11,0.00E+00,-1.24E-11,-1.24E-11,-5.57E-11,-2.79E-11,-4.96E-11,-5.11E-11,NMDG60/2,9.94E+08,9.07E-12
M01,F,-3.41E-11,-3.72E-11,-4.34E-11,-4.18E-11,-6.19E-11,-4.49E-11,-4.34E-11,-4.18E-11,NMDG60/2,1.02E+08,NaN
N01,F,-7.12E-11,-8.05E-11,-8.52E-11,-9.91E-11,-1.02E-10,-1.02E-10,-1.05E-10,-9.91E-11,NMDG60/2,6.20E+07,NaN
O01,F,-3.05E-09,-2.83E-09,-2.85E-09,-2.92E-09,-2.93E-09,-3.00E-09,-3.02E-09,-3.03E-09,NMDG60/2,5.64E+08,1.80E-11
P01,F,-2.14E-09,-1.51E-09,-1.73E-09,-1.87E-09,-1.79E-09,-2.03E-09,-2.25E-09,-2.30E-09,NMDG60/2,5.79E+08,6.11E-12
A02,T,-9.29E-10,-6.27E-10,-6.57E-10,-7.06E-10,-7.26E-10,-7.82E-10,-8.30E-10,-9.11E-10,NMDG60/2,7.41E+08,6.64E-12
B02,T,-1.95E-09,-1.53E-09,-1.59E-09,-1.63E-09,-1.67E-09,-1.80E-09,-1.86E-09,-1.90E-09,NMDG60/2,1.61E+09,1.28E-11
C02,T,-6.67E-10,-2.86E-10,-3.08E-10,-3.44E-10,-3.65E-10,-4.41E-10,-4.82E-10,-5.90E-10,NMDG60/2,8.12E+08,6.05E-12
D02,F,-1.17E-09,-7.40E-10,-8.08E-10,-8.18E-10,-8.38E-10,-9.62E-10,-9.94E-10,-1.08E-09,NMDG60/2,2.60E+08,9.99E-12
E02,F,-4.03E-11,-2.94E-11,-5.26E-11,-5.73E-11,-4.80E-11,-4.49E-11,-3.25E-11,-4.49E-11,NMDG60/2,1.29E+08,NaN
F02,T,-1.28E-09,-8.02E-10,-8.61E-10,-8.56E-10,-9.21E-10,-1.05E-09,-1.14E-09,-1.23E-09,NMDG60/2,2.10E+09,NaN
G02,F,-5.82E-10,-4.51E-10,-5.02E-10,-5.30E-10,-5.78E-10,-6.33E-10,-6.66E-10,-7.22E-10,NMDG60/2,1.38E+08,4.36E-11
H02,F,-5.51E-09,-5.34E-09,-5.38E-09,-5.37E-09,-5.40E-09,-5.43E-09,-5.44E-09,-5.46E-09,NMDG60/2,9.93E+08,2.10E-11
I02,F,-8.98E-11,-6.19E-11,-7.43E-11,-7.43E-11,-8.98E-11,-7.90E-11,-8.98E-11,-7.90E-11,NMDG60/2,4.59E+08,1.50E-11
J02,T,-3.49E-09,-2.40E-09,-2.49E-09,-2.65E-09,-2.68E-09,-3.02E-09,-3.20E-09,-3.39E-09,NMDG60/2,1.24E+09,2.24E-11
K02,F,-6.35E-11,-7.59E-11,-7.90E-11,-7.90E-11,-7.43E-11,-7.12E-11,-6.81E-11,-7.12E-11,NMDG60/2,8.21E+08,3.94E-11
L02,F,-1.75E-10,-1.52E-10,-1.58E-10,-1.86E-10,-2.57E-10,-2.65E-10,-2.91E-10,-3.19E-10,NMDG60/2,2.77E+08,5.86E-12
M02,F,-4.77E-10,-3.89E-10,-3.64E-10,-3.22E-10,-5.28E-10,-2.62E-10,-2.06E-10,-1.52E-10,NMDG60/2,1.60E+08,1.58E-11
N02,F,-4.65E-12,3.10E-11,3.10E-11,2.48E-11,-1.55E-11,-6.19E-12,-4.80E-11,0.00E+00,NMDG60/2,3.18E+09,1.88E-11
O02,F,-2.02E-09,-1.91E-09,-1.93E-09,-1.92E-09,-1.93E-09,-1.99E-09,-1.98E-09,-1.98E-09,NMDG60/2,3.77E+08,1.39E-11
P02,F,-1.79E-09,-9.09E-10,-8.30E-10,-8.67E-10,-9.79E-10,-1.19E-09,-1.24E-09,-1.46E-09,NMDG60/2,5.69E+08,1.43E-11
A03,T,-1.13E-10,-1.15E-10,-1.27E-10,-1.25E-10,-1.22E-10,-1.29E-10,-1.13E-10,-1.32E-10,NMDG60/2,1.22E+09,2.53E-11
B03,F,-2.91E-09,-2.44E-09,-2.49E-09,-2.55E-09,-2.59E-09,-2.75E-09,-2.79E-09,-2.87E-09,NMDG60/2,1.04E+09,1.29E-11
C03,T,-7.90E-11,-6.04E-11,-5.88E-11,-4.80E-11,-5.42E-11,-6.81E-11,-6.66E-11,-8.05E-11,NMDG60/2,1.02E+09,9.63E-12
D03,F,4.65E-12,1.55E-11,9.29E-12,9.29E-12,9.29E-12,2.01E-11,7.74E-12,1.55E-11,NMDG60/2,7.59E+08,1.13E-11
E03,F,-1.49E-10,-1.56E-10,-1.67E-10,-1.55E-10,-1.50E-10,-1.52E-10,-1.39E-10,-1.61E-10,NMDG60/2,8.21E+08,1.00E-11
F03,T,-2.20E-10,-1.49E-10,-1.46E-10,-1.38E-10,-1.64E-10,-1.77E-10,-1.97E-10,-2.09E-10,NMDG60/2,1.39E+09,4.62E-12
G03,T,-2.06E-09,-1.64E-09,-1.69E-09,-1.75E-09,-1.77E-09,-1.93E-09,-1.96E-09,-2.00E-09,NMDG60/2,1.43E+09,1.54E-11
H03,T,-1.15E-09,-1.10E-09,-1.11E-09,-1.12E-09,-1.11E-09,-1.13E-09,-1.14E-09,-1.15E-09,NMDG60/2,1.83E+09,9.25E-12
I03,T,-4.28E-09,-3.70E-09,-3.75E-09,-3.88E-09,-3.93E-09,-4.07E-09,-4.13E-09,-4.20E-09,NMDG60/2,1.30E+09,1.25E-11
J03,T,-3.02E-09,-2.66E-09,-2.75E-09,-2.79E-09,-2.82E-09,-2.92E-09,-2.94E-09,-3.02E-09,NMDG60/2,1.04E+09,1.36E-11
K03,T,-1.33E-09,-7.31E-10,-7.70E-10,-7.99E-10,-8.75E-10,-1.05E-09,-1.14E-09,-1.30E-09,NMDG60/2,2.05E+09,4.21E-12
L03,F,6.81E-11,1.29E-10,1.15E-10,1.49E-10,1.64E-10,2.28E-10,2.56E-10,2.77E-10,NMDG60/2,4.58E+08,1.68E-11
M03,F,-4.58E-09,-4.58E-09,-4.52E-09,-4.53E-09,-4.52E-09,-4.51E-09,-4.54E-09,-4.54E-09,NMDG60/2,3.51E+08,1.27E-11
N03,F,-9.76E-11,-1.04E-10,-1.05E-10,-1.04E-10,-9.76E-11,-9.91E-11,-9.29E-11,-9.29E-11,NMDG60/2,5.87E+08,7.27E-12
O03,F,-7.77E-10,-3.14E-10,-3.39E-10,-3.69E-10,-3.89E-10,-4.82E-10,-5.37E-10,-6.92E-10,NMDG60/2,5.74E+08,1.45E-11
P03,T,-7.74E-10,-3.98E-10,-4.23E-10,-4.30E-10,-4.55E-10,-5.45E-10,-5.85E-10,-7.11E-10,NMDG60/2,5.99E+08,7.49E-12
A04,T,-4.07E-09,-3.33E-09,-3.40E-09,-3.48E-09,-3.56E-09,-3.75E-09,-3.87E-09,-4.00E-09,NMDG60/2,9.19E+08,1.78E-11
B04,T,-1.28E-09,-4.78E-10,-5.26E-10,-5.67E-10,-6.22E-10,-8.05E-10,-9.31E-10,-1.14E-09,NMDG60/2,6.34E+08,1.20E-11
C04,F,-2.32E-10,-1.94E-10,-1.87E-10,-1.97E-10,-1.98E-10,-1.97E-10,-2.17E-10,-2.23E-10,NMDG60/2,1.20E+09,1.33E-11
D04,F,-2.42E-10,-2.17E-10,-2.20E-10,-2.17E-10,-2.18E-10,-2.28E-10,-2.40E-10,-2.48E-10,NMDG60/2,1.55E+08,NaN
E04,T,-1.36E-10,-7.90E-11,-7.43E-11,-8.67E-11,-8.98E-11,-8.67E-11,-9.60E-11,-1.10E-10,NMDG60/2,7.26E+08,4.89E-12
F04,T,-7.74E-11,-3.25E-11,-2.63E-11,-2.01E-11,-3.41E-11,-4.80E-11,-5.11E-11,-5.88E-11,NMDG60/2,1.05E+09,4.80E-12
G04,T,8.05E-11,6.19E-11,6.35E-11,6.04E-11,6.19E-11,6.81E-11,6.50E-11,6.97E-11,NMDG60/2,1.49E+08,2.03E-11
H04,T,-7.12E-11,-6.04E-11,-6.97E-11,-6.04E-11,-6.04E-11,-6.04E-11,-6.19E-11,-6.81E-11,NMDG60/2,1.62E+09,1.45E-11
I04,T,-3.31E-10,-1.39E-10,-1.39E-10,-1.53E-10,-1.78E-10,-1.98E-10,-2.25E-10,-2.93E-10,NMDG60/2,6.32E+08,9.56E-12
J04,T,1.46E-10,7.90E-11,8.52E-11,8.67E-11,9.29E-11,1.04E-10,1.05E-10,1.21E-10,NMDG60/2,2.31E+08,4.51E-12
K04,T,2.94E-11,3.10E-12,-1.24E-11,-9.29E-12,-1.70E-11,-6.19E-12,0.00E+00,9.29E-12,NMDG60/2,2.32E+07,NaN
L04,T,-4.03E-10,-1.38E-10,-1.59E-10,-1.56E-10,-1.78E-10,-2.28E-10,-2.82E-10,-3.33E-10,NMDG60/2,7.33E+08,4.82E-12
M04,T,-2.21E-09,-1.77E-09,-1.87E-09,-1.93E-09,-1.96E-09,-2.07E-09,-2.12E-09,-2.18E-09,NMDG60/2,3.70E+09,7.56E-12
N04,T,-2.15E-10,-1.07E-10,-9.60E-11,-1.05E-10,-1.27E-10,-1.58E-10,-1.87E-10,-2.23E-10,NMDG60/2,2.46E+09,1.46E-11
O04,F,4.03E-10,1.97E-10,2.62E-10,2.97E-10,3.76E-10,5.31E-10,6.58E-10,7.71E-10,NMDG60/2,2.31E+07,8.48E-11
P04,F,3.25E-11,3.41E-11,1.55E-11,3.10E-11,3.56E-11,3.41E-11,2.63E-11,2.79E-11,NMDG60/2,NaN,NaN
A05,T,-2.28E-10,-1.39E-10,-1.25E-10,-1.61E-10,-1.59E-10,-1.61E-10,-1.94E-10,-2.17E-10,NMDG60/2,1.36E+09,1.60E-11
B05,T,-5.11E-11,-3.56E-11,-4.18E-11,-4.34E-11,-4.03E-11,-3.87E-11,-4.65E-11,-3.87E-11,NMDG60/2,7.64E+08,7.94E-12
C05,T,-2.26E-10,-1.29E-10,-1.38E-10,-1.33E-10,-1.47E-10,-1.86E-10,-1.52E-10,-1.83E-10,NMDG60/2,1.22E+09,7.11E-12
D05,T,-5.26E-11,-3.87E-11,-3.87E-11,-3.41E-11,-4.34E-11,-5.73E-11,-4.80E-11,-5.57E-11,NMDG60/2,1.64E+09,6.75E-12
E05,T,-6.43E-10,-3.39E-10,-3.61E-10,-3.50E-10,-3.95E-10,-4.75E-10,-4.89E-10,-5.74E-10,NMDG60/2,2.05E+09,1.42E-11
F05,T,-2.63E-11,-3.72E-11,-3.87E-11,-3.72E-11,-3.72E-11,-4.34E-11,-2.94E-11,-3.10E-11,NMDG60/2,1.67E+08,NaN
G05,T,-1.35E-09,-6.80E-10,-7.03E-10,-7.46E-10,-7.90E-10,-8.67E-10,-8.80E-10,-9.82E-10,NMDG60/2,1.11E+10,1.10E-11
