Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
J09,T,-8.670722E-11,-1.021907E-10,-9.290060E-11,-8.980391E-11,-8.051385E-11,-7.896551E-11,-7.741716E-11,-7.586882E-11,NMDG60/2,4.580963E+8,9.049877E-12
K09,T,-6.193373E-10,-4.799864E-11,-4.025693E-11,-3.561190E-11,-4.645030E-11,-7.432048E-11,-8.670722E-11,-1.207708E-10,NMDG60/2,1.510157E+9,4.405852E-12
L09,F,-9.754562E-11,-4.025693E-11,-3.716024E-11,-3.561190E-11,-3.870858E-11,-2.322515E-11,-2.167681E-11,-2.322515E-11,NMDG60/2,6.218978E+8,3.259778E-12
M09,F,-9.290060E-11,-4.180527E-11,-3.870858E-11,-3.096686E-11,-3.096686E-11,-3.870858E-11,-3.251521E-11,-3.561190E-11,NMDG60/2,8.931591E+8,2.682795E-12
N09,T,-6.657876E-11,-1.656727E-10,-1.501893E-10,-1.331575E-10,-1.114807E-10,-1.006423E-10,-1.037390E-10,-9.444894E-11,NMDG60/2,3.144592E+8,1.113483E-11
O09,F,-1.269641E-10,-9.290060E-12,-3.561190E-11,-1.362542E-10,-9.599728E-11,-2.740567E-10,-3.267004E-10,-4.629546E-10,NMDG60/2,5.755414E+7,NaN
P09,F,-2.387545E-9,-6.967545E-11,-9.444894E-11,-1.935429E-10,-2.864435E-10,-4.087626E-10,-5.341784E-10,-6.688843E-10,NMDG60/2,1.377853E+9,7.321242E-12
A10,T,-2.491284E-9,-1.254158E-10,-1.950912E-10,-3.576673E-10,-5.558553E-10,-7.370114E-10,-9.367477E-10,-1.074550E-9,NMDG60/2,1.251111E+8,1.224298E-11
B10,F,1.548343E-11,2.322515E-11,2.167681E-11,2.167681E-11,2.167681E-11,1.858012E-11,2.322515E-11,2.322515E-11,NMDG60/2,NaN,NaN
C10,F,-4.335361E-11,-4.180527E-11,-3.870858E-11,-3.716024E-11,-3.870858E-11,-3.716024E-11,-3.561190E-11,-3.716024E-11,NMDG60/2,NaN,NaN
D10,T,-2.421609E-9,-7.896551E-11,-1.548343E-10,-2.322515E-10,-2.570250E-10,-3.174104E-10,-4.196010E-10,-4.583096E-10,NMDG60/2,7.386291E+8,1.546637E-11
E10,F,-1.362542E-10,-2.477349E-11,-2.012846E-11,4.645030E-12,1.393509E-11,2.787018E-11,4.180527E-11,4.954698E-11,NMDG60/2,4.934286E+8,6.606806E-12
F10,F,-1.986525E-9,-1.486410E-10,-1.300608E-10,-1.641244E-10,-1.811562E-10,-1.919946E-10,-2.585733E-10,-3.282488E-10,NMDG60/2,3.737274E+8,2.042816E-11
G10,T,-3.870858E-11,-7.277214E-11,-7.896551E-11,-6.657876E-11,-7.432048E-11,-6.967545E-11,-7.432048E-11,-6.193373E-11,NMDG60/2,1.437751E+8,NaN
H10,T,-2.043813E-9,-2.322515E-11,-4.025693E-11,-7.741716E-11,-1.176741E-10,-1.625760E-10,-1.796078E-10,-2.461866E-10,NMDG60/2,1.643644E+9,1.265890E-11
I10,T,-6.967545E-11,-1.037390E-10,-1.052873E-10,-1.145774E-10,-1.099324E-10,-1.006423E-10,-1.052873E-10,-1.037390E-10,NMDG60/2,2.345934E+8,6.121236E-12
J10,F,2.012846E-11,1.238675E-11,1.238675E-11,2.012846E-11,9.290060E-12,2.167681E-11,1.858012E-11,1.703178E-11,NMDG60/2,3.368926E+8,8.041612E-12
K10,F,-2.743664E-9,-9.290060E-11,-1.114807E-10,-1.687694E-10,-2.090263E-10,-2.910885E-10,-3.297971E-10,-3.808925E-10,NMDG60/2,5.478294E+8,9.320907E-12
L10,T,-1.918397E-9,-1.083840E-11,-7.122379E-11,-1.052873E-10,-1.517376E-10,-2.059296E-10,-2.678634E-10,-3.545706E-10,NMDG60/2,1.402691E+9,8.317420E-12
M10,T,-2.477349E-9,-6.038538E-11,-1.021907E-10,-1.919946E-10,-2.725084E-10,-3.576673E-10,-4.288911E-10,-5.326301E-10,NMDG60/2,6.666840E+8,1.482941E-11
N10,T,-5.295334E-10,-4.335361E-11,-5.109533E-11,-5.728870E-11,-6.657876E-11,-1.021907E-10,-1.192224E-10,-1.285125E-10,NMDG60/2,9.323907E+8,6.150121E-12
O10,T,-1.563827E-10,-1.254158E-10,-1.408992E-10,-1.285125E-10,-1.269641E-10,-1.161257E-10,-1.223191E-10,-1.192224E-10,NMDG60/2,8.677967E+8,1.775533E-11
P10,F,-2.359675E-9,-8.515888E-11,-2.972819E-10,-6.162406E-10,-8.902974E-10,-1.090034E-9,-1.275835E-9,-1.398154E-9,NMDG60/2,1.470247E+9,1.477374E-11
A11,T,-1.484861E-9,-5.264367E-11,-5.574036E-11,-8.361054E-11,-8.206219E-11,-1.099324E-10,-1.161257E-10,-1.687694E-10,NMDG60/2,7.764147E+8,1.333700E-11
B11,T,-2.937207E-9,-6.348207E-11,-1.176741E-10,-2.601217E-10,-3.205071E-10,-4.799864E-10,-6.023055E-10,-7.385597E-10,NMDG60/2,1.946045E+9,1.060056E-11
C11,F,-7.416564E-10,-4.722447E-10,-4.939215E-10,-5.279850E-10,-5.543069E-10,-5.744353E-10,-5.930155E-10,-6.224340E-10,NMDG60/2,3.017558E+7,NaN
D11,T,-2.485091E-9,-4.180527E-11,-6.348207E-11,-1.052873E-10,-1.718661E-10,-2.492833E-10,-3.034753E-10,-3.917308E-10,NMDG60/2,7.367959E+8,1.653098E-11
E11,F,-1.151813E-8,-1.104898E-8,-1.104743E-8,-1.104898E-8,-1.151813E-8,-1.105672E-8,-1.151658E-8,-1.151503E-8,NMDG60/2,NaN,1.068145E-10
F11,F,-1.924591E-9,-1.924591E-9,-1.924591E-9,-1.924591E-9,-1.924591E-9,-1.924591E-9,-1.924591E-9,-1.924591E-9,NMDG60/2,1.044041E+8,NaN
G11,F,1.792982E-9,2.811791E-9,1.913752E-9,1.833238E-9,1.751176E-9,1.827045E-9,1.735693E-9,1.763563E-9,NMDG60/2,1.108998E+8,NaN
H11,T,3.328938E-10,2.539283E-10,2.694117E-10,2.771534E-10,2.802501E-10,2.864435E-10,2.817985E-10,2.817985E-10,NMDG60/2,5.730092E+6,NaN
I11,F,-1.458539E-9,-4.490195E-11,-1.873495E-10,-4.242461E-10,-6.611426E-10,-8.330087E-10,-9.475861E-10,-1.015713E-9,NMDG60/2,1.125698E+9,7.957550E-12
J11,F,-3.059526E-9,-2.477349E-11,-1.068357E-10,-2.260581E-10,-3.297971E-10,-5.078566E-10,-6.193373E-10,-7.617849E-10,NMDG60/2,8.797252E+8,1.926639E-11
K11,T,-1.371832E-9,-3.716024E-11,-8.206219E-11,-1.517376E-10,-1.703178E-10,-2.508316E-10,-2.647667E-10,-2.988302E-10,NMDG60/2,1.129405E+9,6.508806E-12
L11,T,-4.090723E-9,-1.068357E-10,-2.709601E-10,-5.264367E-10,-8.392020E-10,-1.125646E-9,-1.398154E-9,-1.624212E-9,NMDG60/2,4.171494E+8,1.137560E-11
M11,T,-9.166192E-10,-2.709601E-10,-1.749628E-10,-1.718661E-10,-1.811562E-10,-1.687694E-10,-1.873495E-10,-1.842528E-10,NMDG60/2,3.619661E+8,1.338422E-11
N11,F,-1.161257E-10,-1.517376E-10,-1.176741E-10,-9.444894E-11,-9.754562E-11,-9.290060E-11,-9.135225E-11,-8.206219E-11,NMDG60/2,4.227507E+8,9.075006E-12
O11,T,-6.193373E-12,-9.599728E-11,-9.444894E-11,-7.896551E-11,-6.657876E-11,-6.193373E-11,-5.883705E-11,-5.883705E-11,NMDG60/2,1.302805E+8,6.938030E-11
P11,F,-3.171007E-9,-4.954698E-11,-8.825557E-11,-2.059296E-10,-3.127653E-10,-4.660513E-10,-6.007572E-10,-7.432048E-10,NMDG60/2,1.004127E+9,1.222969E-11
A12,T,-4.459229E-9,-8.206219E-11,-2.446382E-10,-5.233400E-10,-7.617849E-10,-1.035842E-9,-1.317640E-9,-1.522021E-9,NMDG60/2,1.361000E+9,1.548378E-11
B12,T,-5.217917E-10,-5.589519E-10,-5.574036E-10,-5.605003E-10,-5.496619E-10,-5.527586E-10,-5.465652E-10,-5.496619E-10,NMDG60/2,9.141087E+7,5.427957E-12
C12,T,-1.537505E-9,-3.096686E-11,-8.206219E-11,-1.641244E-10,-2.632184E-10,-3.065720E-10,-4.180527E-10,-4.861798E-10,NMDG60/2,9.546579E+9,9.784616E-12
D12,T,-3.359905E-10,-8.206219E-11,-8.206219E-11,-9.444894E-11,-9.135225E-11,-9.444894E-11,-1.006423E-10,-1.099324E-10,NMDG60/2,5.332906E+8,7.237190E-12
E12,T,-3.870858E-11,-3.096687E-12,6.193373E-12,1.083840E-11,1.083840E-11,0.000000E+0,-1.548343E-12,-1.548343E-12,NMDG60/2,4.176579E+8,4.741806E-12
F12,T,-4.259492E-9,-7.741716E-11,-1.842528E-10,-3.112170E-10,-5.016632E-10,-6.472075E-10,-8.500404E-10,-1.001778E-9,NMDG60/2,7.345104E+8,1.862895E-11
G12,T,-7.633332E-10,-6.193373E-11,-6.038538E-11,-3.716024E-11,-5.264367E-11,-3.870858E-11,-1.006423E-10,-4.954698E-11,NMDG60/2,5.382953E+8,5.267876E-12
H12,T,-1.565375E-9,-3.870858E-11,-6.812710E-11,-1.470926E-10,-2.121230E-10,-2.910885E-10,-3.359905E-10,-4.366328E-10,NMDG60/2,5.771222E+8,1.018294E-11
I12,T,-1.780595E-10,-4.025693E-11,-4.025693E-11,-3.561190E-11,-3.561190E-11,-3.716024E-11,-3.561190E-11,-3.251521E-11,NMDG60/2,9.169646E+8,9.313073E-12
J12,T,-1.032745E-9,-5.264367E-11,-6.038538E-11,-8.051385E-11,-1.145774E-10,-1.362542E-10,-1.579310E-10,-1.919946E-10,NMDG60/2,3.375497E+8,8.426142E-12
K12,T,-1.007971E-9,-3.406355E-11,-3.251521E-11,-4.490195E-11,-8.670722E-11,-1.006423E-10,-1.424476E-10,-1.687694E-10,NMDG60/2,8.183457E+8,9.730197E-12
L12,T,-6.503042E-11,-4.799864E-11,-8.361054E-11,-8.980391E-11,-8.515888E-11,-7.896551E-11,-8.515888E-11,-8.361054E-11,NMDG60/2,4.457172E+8,NaN
M12,T,-8.221703E-10,-7.586882E-11,-6.967545E-11,-6.657876E-11,-7.432048E-11,-7.741716E-11,-9.135225E-11,-1.037390E-10,NMDG60/2,2.121381E+8,9.625637E-12
N12,T,-7.819134E-10,-4.645030E-11,-4.490195E-11,-3.561190E-11,-4.645030E-11,-4.645030E-11,-6.348207E-11,-5.728870E-11,NMDG60/2,1.036259E+9,5.944832E-12
O12,T,-4.178978E-9,-9.135225E-11,-1.192224E-10,-2.570250E-10,-3.746991E-10,-4.830831E-10,-6.162406E-10,-7.246246E-10,NMDG60/2,6.501926E+8,1.344931E-11
P12,T,-2.881467E-9,-1.316092E-10,-5.155983E-10,-9.150709E-10,-1.302157E-9,-1.554537E-9,-1.794530E-9,-1.944719E-9,NMDG60/2,4.807370E+8,1.213186E-11
A13,T,-4.954698E-11,-1.888979E-10,-1.672211E-10,-1.455443E-10,-1.439959E-10,-1.207708E-10,-1.192224E-10,-1.099324E-10,NMDG60/2,2.797512E+8,1.067364E-11
B13,T,6.812710E-11,2.322515E-11,-4.645030E-12,-2.477349E-11,-1.703178E-11,-1.238675E-11,-2.787018E-11,-1.703178E-11,NMDG60/2,2.338639E+9,1.231742E-11
C13,T,-4.490195E-11,-2.477349E-11,-3.561190E-11,-3.870858E-11,-4.954698E-11,-2.787018E-11,-1.393509E-11,-2.787018E-11,NMDG60/2,9.105802E+8,1.225541E-11
D13,T,-9.290060E-12,-9.135225E-11,-7.277214E-11,-6.812710E-11,-4.954698E-11,-5.883705E-11,-6.657876E-11,-7.741716E-11,NMDG60/2,5.811535E+8,1.133292E-11
E13,T,-4.335361E-11,-5.109533E-11,-7.896551E-11,-6.038538E-11,-6.038538E-11,-5.728870E-11,-5.883705E-11,-6.038538E-11,NMDG60/2,8.629969E+8,1.162445E-11
F13,T,-9.599728E-11,-1.161257E-10,-1.378025E-10,-1.393509E-10,-1.331575E-10,-1.207708E-10,-1.269641E-10,-1.269641E-10,NMDG60/2,1.417195E+9,1.268300E-11
G13,T,2.632184E-11,-6.193373E-12,-2.167681E-11,-1.238675E-11,-1.548343E-11,3.096687E-12,-1.548343E-12,1.548343E-12,NMDG60/2,4.192004E+8,6.236796E-12
H13,T,-1.238675E-11,-2.632184E-11,-3.251521E-11,-2.941852E-11,-4.335361E-11,-2.941852E-11,-3.561190E-11,-3.406355E-11,NMDG60/2,1.706121E+9,1.201588E-11
I13,T,3.561190E-11,1.703178E-11,1.083840E-11,1.548343E-11,1.703178E-11,2.167681E-11,1.858012E-11,2.322515E-11,NMDG60/2,2.086904E+10,5.498742E-12
J13,T,-5.574036E-11,-1.285125E-10,-1.161257E-10,-1.083840E-10,-9.135225E-11,-8.670722E-11,-8.980391E-11,-7.586882E-11,NMDG60/2,1.314787E+9,5.661897E-12
K13,T,4.536646E-10,4.196010E-10,4.056659E-10,4.025693E-10,4.056659E-10,4.072143E-10,4.025693E-10,4.010209E-10,NMDG60/2,5.628535E+6,NaN
L13,F,-1.543698E-9,-1.868850E-9,-1.800723E-9,-1.774401E-9,-1.749628E-9,-1.715564E-9,-1.703178E-9,-1.684597E-9,NMDG60/2,1.009150E+8,1.594803E-11
M13,F,-1.334672E-9,-1.351704E-9,-1.234030E-9,-1.189128E-9,-1.345510E-9,-1.122549E-9,-1.312995E-9,-1.299060E-9,NMDG60/2,9.493218E+7,2.251221E-11
N13,F,-1.316092E-10,-1.656727E-10,-1.811562E-10,-1.796078E-10,-1.749628E-10,-1.625760E-10,-1.610277E-10,-1.470926E-10,NMDG60/2,2.836477E+8,4.848528E-12
O13,F,-6.657876E-11,-2.043813E-10,-1.130291E-10,-7.896551E-11,-5.419202E-11,-4.025693E-11,-3.870858E-11,-5.264367E-11,NMDG60/2,6.933281E+8,1.890542E-11
P13,F,-2.269871E-9,-1.484861E-9,-1.520473E-9,-1.494151E-9,-2.272968E-9,-1.517376E-9,-2.257484E-9,-2.251291E-9,NMDG60/2,NaN,7.789729E-12
A14,T,1.238675E-11,-1.858012E-11,-3.096687E-12,-1.548343E-12,3.096687E-12,3.096687E-12,4.645030E-12,7.741716E-12,NMDG60/2,8.081747E+8,8.142809E-12
B14,T,1.130291E-10,-2.895402E-10,-1.997363E-10,-1.517376E-10,-1.439959E-10,-8.515888E-11,-1.006423E-10,-1.006423E-10,NMDG60/2,6.813281E+7,NaN
C14,F,-6.038538E-11,-7.586882E-11,-6.967545E-11,-6.193373E-11,-8.051385E-11,-4.799864E-11,-7.741716E-11,-6.503042E-11,NMDG60/2,4.614629E+8,9.430966E-12
D14,F,-4.180527E-11,-8.206219E-11,-7.432048E-11,-6.657876E-11,-6.967545E-11,-7.432048E-11,-7.586882E-11,-7.277214E-11,NMDG60/2,5.817683E+8,8.797139E-12
E14,T,-2.787018E-11,-1.238675E-10,-1.176741E-10,-1.006423E-10,-1.068357E-10,-8.361054E-11,-7.586882E-11,-7.741716E-11,NMDG60/2,2.442691E+8,8.069432E-12
F14,T,-6.193373E-12,-1.858012E-11,-1.858012E-11,-1.238675E-11,-4.025693E-11,4.645030E-12,-2.322515E-11,-2.012846E-11,NMDG60/2,7.678109E+8,9.120114E-12
G14,T,-7.122379E-11,-1.161257E-10,-1.083840E-10,-1.006423E-10,-1.099324E-10,-8.051385E-11,-1.114807E-10,-1.037390E-10,NMDG60/2,5.271664E+8,1.434358E-11
H14,T,-4.645030E-11,-5.775320E-10,-5.094050E-10,-3.514739E-10,-2.570250E-10,-2.012846E-10,-1.579310E-10,-1.223191E-10,NMDG60/2,1.025984E+9,2.170641E-11
I14,T,-7.586882E-11,-9.135225E-11,-8.051385E-11,-7.586882E-11,-8.206219E-11,-9.909397E-11,-8.670722E-11,-9.754562E-11,NMDG60/2,2.813988E+8,2.286295E-12
J14,T,3.096687E-12,-2.012846E-11,1.548343E-12,1.393509E-11,1.083840E-11,2.012846E-11,1.703178E-11,2.941852E-11,NMDG60/2,5.222677E+8,5.441498E-12
K14,T,3.313455E-10,4.753414E-10,1.316092E-10,6.812710E-11,-6.038538E-11,4.954698E-11,5.109533E-11,5.419202E-11,NMDG60/2,7.683422E+7,1.637213E-11
L14,F,-6.193373E-12,4.645030E-12,-1.548343E-11,-1.393509E-11,-1.548343E-11,-7.741716E-12,-1.393509E-11,-6.193373E-12,NMDG60/2,1.053413E+8,NaN
M14,T,-5.883705E-11,-3.406355E-11,-6.503042E-11,-6.812710E-11,-7.277214E-11,-7.122379E-11,-7.586882E-11,-7.432048E-11,NMDG60/2,9.826195E+8,1.564779E-11
N14,T,-3.870858E-11,-9.754562E-11,-9.754562E-11,-8.670722E-11,-8.980391E-11,-8.051385E-11,-1.006423E-10,-1.037390E-10,NMDG60/2,5.944314E+8,1.505009E-11
O14,F,1.207708E-10,1.486410E-10,1.486410E-10,1.749628E-10,1.532860E-10,1.548343E-10,1.687694E-10,1.718661E-10,NMDG60/2,1.361506E+8,1.562155E-11
P14,F,-9.599728E-11,-7.122379E-11,-1.083840E-10,-1.068357E-10,-1.130291E-10,-1.176741E-10,-1.192224E-10,-1.037390E-10,NMDG60/2,NaN,NaN
A15,T,4.025693E-11,-1.548343E-11,-3.870858E-11,-2.167681E-11,-2.167681E-11,-1.548343E-11,-3.251521E-11,-2.477349E-11,NMDG60/2,6.545124E+8,8.210440E-12
B15,T,-6.657876E-11,-1.269641E-10,-8.206219E-11,-6.193373E-11,-6.503042E-11,-4.799864E-11,-6.038538E-11,-5.419202E-11,NMDG60/2,4.172950E+9,1.331918E-11
C15,T,-8.515888E-11,-1.176741E-10,-1.331575E-10,-1.238675E-10,-1.192224E-10,-1.052873E-10,-1.068357E-10,-1.052873E-10,NMDG60/2,1.038436E+9,1.576498E-11
D15,T,2.012846E-10,9.754562E-11,5.419202E-11,5.109533E-11,5.419202E-11,5.264367E-11,6.193373E-11,5.883705E-11,NMDG60/2,1.036703E+7,NaN
E15,T,5.248884E-10,4.536646E-10,4.072143E-10,4.087626E-10,3.994726E-10,3.948275E-10,3.963759E-10,4.025693E-10,NMDG60/2,7.285750E+6,NaN
F15,T,2.492833E-10,2.926369E-10,3.019269E-10,3.003786E-10,3.003786E-10,3.096687E-10,3.189587E-10,3.205071E-10,NMDG60/2,6.077955E+6,NaN
G15,T,-6.657876E-11,-1.176741E-10,-1.594794E-10,-1.610277E-10,-1.687694E-10,-1.718661E-10,-1.687694E-10,-1.703178E-10,NMDG60/2,1.509960E+9,1.124452E-11
H15,T,-3.870858E-11,-4.954698E-11,-5.109533E-11,-3.870858E-11,-3.870858E-11,-3.716024E-11,-3.716024E-11,-3.251521E-11,NMDG60/2,7.270166E+9,2.820082E-12
I15,T,-8.670722E-11,-9.599728E-11,-9.290060E-11,-9.909397E-11,-9.135225E-11,-9.599728E-11,-9.599728E-11,-1.068357E-10,NMDG60/2,2.913561E+8,2.027200E-11
J15,F,-6.131439E-10,-7.432048E-10,-4.954698E-10,-4.025693E-10,-3.793441E-10,-3.638607E-10,-3.623123E-10,-3.468289E-10,NMDG60/2,1.287427E+8,1.652383E-11
K15,F,-2.787018E-11,-1.594794E-10,-1.331575E-10,-1.052873E-10,-1.347059E-10,-7.896551E-11,-1.161257E-10,-1.021907E-10,NMDG60/2,3.333566E+8,1.038414E-11
L15,F,-1.068357E-10,-8.980391E-11,-1.114807E-10,-1.099324E-10,-1.068357E-10,-1.223191E-10,-1.130291E-10,-1.254158E-10,NMDG60/2,9.887725E+7,NaN
M15,F,-4.660513E-10,-5.697903E-10,-5.465652E-10,-5.047599E-10,-5.543069E-10,-4.923731E-10,-4.877281E-10,-4.505679E-10,NMDG60/2,2.060860E+8,1.038164E-11
N15,F,-6.348207E-11,-1.408992E-10,-1.796078E-10,-1.439959E-10,-1.610277E-10,-1.563827E-10,-1.718661E-10,-1.858012E-10,NMDG60/2,2.061859E+8,9.760956E-11
O15,F,-2.322515E-11,-9.444894E-11,-9.909397E-11,-1.207708E-10,-1.641244E-10,-1.285125E-10,-1.548343E-10,-1.517376E-10,NMDG60/2,5.368364E+6,NaN
P15,F,9.708112E-10,9.723595E-10,9.816497E-10,9.677146E-10,9.677146E-10,9.862947E-10,9.754563E-10,9.754563E-10,NMDG60/2,8.558975E+7,NaN
A16,T,1.083840E-11,-6.657876E-11,-7.277214E-11,-6.657876E-11,-7.277214E-11,-7.122379E-11,-6.967545E-11,-6.812710E-11,NMDG60/2,3.117508E+8,6.322969E-12
B16,T,-8.051385E-11,-1.021907E-10,-1.021907E-10,-9.290060E-11,-8.980391E-11,-9.444894E-11,-9.135225E-11,-8.980391E-11,NMDG60/2,9.765112E+8,9.332790E-12
C16,T,5.852738E-10,5.357268E-10,5.094050E-10,5.140500E-10,5.109533E-10,5.186950E-10,5.063083E-10,5.155983E-10,NMDG60/2,6.351740E+6,NaN
D16,T,2.787018E-11,6.193373E-12,-1.548343E-12,6.193373E-12,-7.741716E-12,6.193373E-12,0.000000E+0,7.741716E-12,NMDG60/2,5.917546E+8,4.220946E-12
E16,T,8.051385E-11,5.264367E-11,5.728870E-11,6.657876E-11,7.122379E-11,7.586882E-11,7.741716E-11,8.051385E-11,NMDG60/2,1.427783E+9,5.726376E-12
F16,T,2.678634E-10,2.260581E-10,2.198647E-10,2.198647E-10,2.152197E-10,1.966396E-10,2.012846E-10,1.935429E-10,NMDG60/2,6.079787E+6,NaN
G16,T,-7.122379E-11,-1.068357E-10,-9.754562E-11,-1.083840E-10,-1.130291E-10,-8.515888E-11,-9.444894E-11,-9.444894E-11,NMDG60/2,9.742033E+8,5.665792E-12
H16,T,-5.574036E-11,-1.068357E-10,-9.444894E-11,-8.515888E-11,-1.068357E-10,-8.825557E-11,-8.515888E-11,-8.980391E-11,NMDG60/2,7.441185E+8,5.533365E-12
I16,T,-5.109533E-11,-8.515888E-11,-8.670722E-11,-8.051385E-11,-8.206219E-11,-7.432048E-11,-7.122379E-11,-7.122379E-11,NMDG60/2,6.889318E+8,1.122455E-11
J16,T,2.941852E-11,4.025693E-11,7.586882E-11,8.051385E-11,9.290060E-11,1.006423E-10,1.130291E-10,1.207708E-10,NMDG60/2,8.784921E+8,8.115956E-12
K16,T,3.716024E-10,3.127653E-10,2.926369E-10,2.957336E-10,2.972819E-10,2.941852E-10,3.003786E-10,2.972819E-10,NMDG60/2,6.895474E+6,NaN
L16,T,-5.728870E-11,-5.264367E-11,-8.980391E-11,-8.051385E-11,-9.135225E-11,-7.586882E-11,-8.515888E-11,-7.741716E-11,NMDG60/2,1.284513E+9,1.610799E-11
M16,F,-6.657876E-11,-7.277214E-11,-8.515888E-11,-5.109533E-11,-7.122379E-11,-1.858012E-11,-3.251521E-11,-4.335361E-11,NMDG60/2,3.164705E+8,8.181332E-12
N16,T,-4.645030E-11,-4.180527E-11,-5.728870E-11,-4.799864E-11,-5.883705E-11,-3.406355E-11,-5.419202E-11,-6.657876E-11,NMDG60/2,3.741418E+8,8.994451E-12
O16,F,5.883705E-11,1.099324E-10,7.432048E-11,6.812710E-11,5.883705E-11,3.561190E-11,2.322515E-11,2.012846E-11,NMDG60/2,4.394391E+7,1.340024E-11
P16,T,-1.238675E-11,-6.503042E-11,-4.799864E-11,-2.941852E-11,-3.561190E-11,-2.477349E-11,-1.703178E-11,-1.238675E-11,NMDG60/2,2.618157E+8,7.352740E-12
A17,T,-4.799864E-10,-1.052873E-10,-1.099324E-10,-1.238675E-10,-1.486410E-10,-1.734144E-10,-1.981879E-10,-2.059296E-10,NMDG60/2,4.984186E+8,5.755426E-12
B17,T,-5.109533E-11,-1.192224E-10,-1.145774E-10,-1.037390E-10,-9.909397E-11,-9.754562E-11,-9.290060E-11,-9.135225E-11,NMDG60/2,9.240738E+7,NaN
C17,T,-7.865584E-10,-1.006423E-10,-1.378025E-10,-1.656727E-10,-1.904462E-10,-2.105747E-10,-2.523800E-10,-2.802501E-10,NMDG60/2,3.848887E+8,9.666775E-12
D17,T,-2.714246E-9,-1.532860E-10,-4.598580E-10,-8.314603E-10,-1.096227E-9,-1.325382E-9,-1.514280E-9,-1.669114E-9,NMDG60/2,5.448236E+9,1.266265E-11
E17,T,-1.879689E-9,-8.206219E-11,-2.539283E-10,-4.118593E-10,-5.976605E-10,-7.277213E-10,-8.624272E-10,-9.831980E-10,NMDG60/2,6.686944E+8,1.729882E-11
F17,T,-1.037390E-9,-3.251521E-11,-1.532860E-10,-2.787018E-10,-3.948275E-10,-4.552129E-10,-5.512102E-10,-5.976605E-10,NMDG60/2,8.921213E+8,8.406728E-12
G17,T,-7.586882E-10,-6.038538E-11,-1.052873E-10,-1.672211E-10,-2.229614E-10,-2.616700E-10,-2.972819E-10,-3.530223E-10,NMDG60/2,1.332177E+9,5.163908E-12
H17,T,-2.616700E-9,-1.145774E-10,-3.716024E-10,-6.534008E-10,-9.150709E-10,-1.130291E-9,-1.356349E-9,-1.470926E-9,NMDG60/2,6.631288E+8,1.489736E-11
I17,T,-1.014165E-9,-6.657876E-11,-1.641244E-10,-3.019269E-10,-3.855375E-10,-5.016632E-10,-5.388234E-10,-5.837254E-10,NMDG60/2,8.166050E+8,7.854272E-12
J17,T,-5.264367E-11,-8.515888E-11,-7.741716E-11,-8.206219E-11,-8.051385E-11,-7.122379E-11,-7.277214E-11,-7.432048E-11,NMDG60/2,3.864196E+8,3.216532E-12
K17,T,-1.224740E-9,-6.812710E-11,-1.455443E-10,-3.267004E-10,-4.892765E-10,-6.332724E-10,-7.493982E-10,-8.190736E-10,NMDG60/2,1.186865E+9,1.369202E-11
L17,T,-2.570250E-10,-2.477349E-10,-2.384449E-10,-1.997363E-10,-1.966396E-10,-1.935429E-10,-1.734144E-10,-1.687694E-10,NMDG60/2,1.051611E+9,1.030660E-11
M17,F,-3.390872E-10,-2.601217E-10,-2.307032E-10,-2.477349E-10,-2.415415E-10,-2.477349E-10,-2.632184E-10,-2.477349E-10,NMDG60/2,1.095700E+9,1.447991E-11
N17,T,-3.870858E-10,-1.285125E-10,-1.393509E-10,-1.130291E-10,-1.408992E-10,-1.192224E-10,-1.238675E-10,-1.347059E-10,NMDG60/2,3.043456E+8,8.106498E-12
O17,T,1.796078E-10,-2.632184E-11,-2.012846E-11,-4.645030E-12,7.741716E-12,4.025693E-11,6.038538E-11,7.586882E-11,NMDG60/2,1.146910E+7,NaN
P17,T,-2.322515E-11,-1.254158E-10,-1.037390E-10,-9.599728E-11,-9.444894E-11,-7.586882E-11,-7.586882E-11,-6.038538E-11,NMDG60/2,3.557968E+8,NaN
A18,T,-4.490195E-11,-1.176741E-10,-1.285125E-10,-1.083840E-10,-1.130291E-10,-1.192224E-10,-1.068357E-10,-1.006423E-10,NMDG60/2,1.320814E+8,1.079651E-11
B18,T,-6.456591E-10,-2.028330E-10,-1.223191E-10,-1.378025E-10,-2.399932E-10,-3.313455E-10,-3.762474E-10,-4.211494E-10,NMDG60/2,6.141608E+8,1.115312E-11
C18,T,-4.226977E-10,-4.335361E-11,-4.180527E-11,-4.645030E-11,-6.038538E-11,-8.515888E-11,-9.909397E-11,-1.238675E-10,NMDG60/2,6.414042E+8,9.813003E-12
D18,T,-3.406355E-11,-7.432048E-11,-6.967545E-11,-6.348207E-11,-6.967545E-11,-6.193373E-11,-6.348207E-11,-5.883705E-11,NMDG60/2,2.259452E+8,NaN
E18,T,-1.150419E-9,-1.114807E-10,-2.198647E-10,-4.072143E-10,-5.465652E-10,-6.642393E-10,-7.633332E-10,-8.268153E-10,NMDG60/2,7.551629E+8,1.114081E-11
