Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
J09,T,-4.949187E-11,-9.743711E-11,-9.434387E-11,-9.125063E-11,-8.815739E-11,-8.661077E-11,-9.125063E-11,-9.743711E-11,NMDG60/2,1.780831E+8,NaN
K09,T,-1.809546E-10,-1.825013E-10,-1.933276E-10,-1.685817E-10,-1.825013E-10,-1.531155E-10,-1.716749E-10,-1.809546E-10,NMDG60/2,7.042260E+8,1.658945E-11
L09,T,-3.866552E-11,-8.197091E-11,-9.589050E-11,-8.197091E-11,-7.114456E-11,-5.413173E-11,-5.413173E-11,-3.866552E-11,NMDG60/2,1.865504E+8,6.919093E-12
M09,T,-1.082635E-11,-1.391959E-11,-1.391959E-11,-1.391959E-11,-1.082635E-11,-1.082635E-11,-1.391959E-11,-1.391959E-11,NMDG60/2,NaN,5.548580E-12
N09,T,-4.588824E-9,-7.098990E-10,-1.347107E-9,-2.103404E-9,-2.618429E-9,-3.043750E-9,-3.401019E-9,-3.688691E-9,NMDG60/2,1.810788E+7,NaN
O09,F,-6.124619E-10,-6.140085E-10,-6.140085E-10,-6.140085E-10,-6.140085E-10,-6.140085E-10,-6.155551E-10,-6.155551E-10,NMDG60/2,NaN,NaN
P09,T,-4.469734E-9,-1.056342E-9,-1.077995E-9,-1.384226E-9,-1.704376E-9,-2.013700E-9,-2.268893E-9,-2.550378E-9,NMDG60/2,1.086038E+8,1.362919E-11
A10,T,-3.278836E-9,-2.103404E-10,-7.300051E-10,-1.218737E-9,-1.546621E-9,-1.885331E-9,-2.038446E-9,-2.301372E-9,NMDG60/2,1.002235E+9,9.702528E-12
B10,T,-4.639863E-11,-4.330539E-11,-4.021214E-11,-4.021214E-11,-4.794525E-11,-4.639863E-11,-6.495808E-11,-4.794525E-11,NMDG60/2,1.165498E+9,NaN
C10,T,-2.443661E-10,1.237297E-11,2.938580E-11,2.783918E-11,3.093242E-11,3.711890E-11,3.402566E-11,1.701283E-11,NMDG60/2,2.464381E+8,4.502508E-12
D10,T,-3.135000E-9,-1.794080E-10,-4.686261E-10,-7.996030E-10,-1.172339E-9,-1.489396E-9,-1.713656E-9,-1.877598E-9,NMDG60/2,4.416613E+8,1.396000E-11
E10,T,-1.020770E-10,-5.877159E-11,-4.949187E-11,-4.794525E-11,-6.650470E-11,-6.959794E-11,-7.733104E-11,-8.506415E-11,NMDG60/2,7.762360E+8,1.048117E-11
F10,T,-6.975260E-10,-3.711890E-11,-4.021214E-11,-4.485201E-11,-3.866552E-11,-5.567835E-11,-7.578443E-11,-9.434387E-11,NMDG60/2,3.311450E+8,4.752460E-12
G10,T,-9.140529E-10,-2.783918E-11,-5.258511E-11,-8.351753E-11,-1.051702E-10,-1.252763E-10,-1.391959E-10,-1.840479E-10,NMDG60/2,2.335500E+9,4.658090E-12
H10,T,-3.377820E-9,-5.258511E-11,-1.190898E-10,-2.783918E-10,-4.330538E-10,-5.908092E-10,-7.300051E-10,-9.248793E-10,NMDG60/2,2.479047E+10,1.013688E-11
I10,T,-2.112684E-9,-5.413173E-11,-1.206364E-10,-2.288999E-10,-3.309769E-10,-4.160410E-10,-5.413173E-10,-6.356612E-10,NMDG60/2,3.486824E+10,7.703490E-12
J10,T,-2.344677E-9,-6.805132E-11,-1.252763E-10,-2.319931E-10,-3.495363E-10,-4.639863E-10,-6.093686E-10,-7.021659E-10,NMDG60/2,3.938867E+8,9.412070E-12
K10,T,-3.311315E-9,-1.221831E-10,-1.531155E-10,-2.149803E-10,-3.371634E-10,-4.516133E-10,-5.908092E-10,-7.176321E-10,NMDG60/2,1.448909E+9,1.161631E-11
L10,T,-2.057006E-10,-7.423780E-11,-7.578443E-11,-5.258511E-11,-5.258511E-11,-7.114456E-11,-9.434387E-11,-9.434387E-11,NMDG60/2,3.112092E+9,1.505346E-11
M10,T,-3.153560E-9,-1.020770E-10,-3.541762E-10,-6.294747E-10,-8.692009E-10,-1.150686E-9,-1.334734E-9,-1.523422E-9,NMDG60/2,1.228735E+9,1.002025E-11
N10,F,-2.428195E-10,-8.970402E-11,-1.361026E-10,-1.453824E-10,-1.330094E-10,-1.855945E-10,-1.701283E-10,-2.520992E-10,NMDG60/2,2.979956E+8,8.678180E-12
O10,T,-1.804907E-9,-2.876715E-10,-2.026073E-10,-2.118871E-10,-3.232438E-10,-4.021214E-10,-4.794525E-10,-5.815294E-10,NMDG60/2,2.800129E+8,1.376090E-11
P10,T,-1.314628E-10,-2.211668E-10,-1.855945E-10,-1.562087E-10,-1.484756E-10,-1.345560E-10,-1.252763E-10,-1.221831E-10,NMDG60/2,1.144923E+8,8.217809E-12
A11,T,-2.174549E-9,-9.434387E-11,-2.103404E-10,-4.330538E-10,-6.325679E-10,-7.671240E-10,-9.078664E-10,-1.025410E-9,NMDG60/2,5.028692E+8,7.353835E-12
B11,T,-3.209238E-9,-8.197091E-11,-3.464431E-10,-6.990726E-10,-1.033143E-9,-1.263589E-9,-1.531155E-9,-1.743042E-9,NMDG60/2,5.037964E+8,1.286758E-11
C11,T,-2.587497E-9,-7.887767E-11,-3.820154E-10,-7.918699E-10,-1.101194E-9,-1.328547E-9,-1.572913E-9,-1.733762E-9,NMDG60/2,4.388178E+8,1.657651E-11
D11,T,-8.212557E-10,-2.474593E-11,-5.413173E-11,-9.898374E-11,-1.562087E-10,-1.825013E-10,-2.010607E-10,-2.381796E-10,NMDG60/2,4.174904E+8,8.059650E-12
E11,F,-1.933276E-10,-1.917810E-10,-1.917810E-10,-1.948742E-10,-1.933276E-10,-2.010607E-10,-1.964209E-10,-1.917810E-10,NMDG60/2,NaN,NaN
F11,F,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,NMDG60/2,NaN,NaN
G11,F,6.186484E-12,-2.261160E-9,-1.481663E-9,-1.030049E-9,-7.532044E-10,-5.413173E-10,-4.160410E-10,-3.124174E-10,NMDG60/2,4.089357E+7,NaN
H11,T,-5.816841E-9,-1.778614E-10,-1.026956E-9,-1.910077E-9,-2.627709E-9,-3.192226E-9,-3.560321E-9,-3.911404E-9,NMDG60/2,3.034114E+9,1.761892E-11
I11,T,-3.359261E-9,-1.237297E-10,-4.005748E-10,-7.485645E-10,-1.104287E-9,-1.404332E-9,-1.651791E-9,-1.812640E-9,NMDG60/2,1.125304E+9,1.660951E-11
J11,T,-1.415158E-9,-1.407425E-10,-1.020770E-10,-2.304465E-10,-3.959350E-10,-5.057451E-10,-6.155551E-10,-6.928862E-10,NMDG60/2,5.832120E+8,1.308146E-11
K11,T,-1.964209E-9,-6.805132E-11,-1.345560E-10,-2.613789E-10,-3.495363E-10,-4.655329E-10,-5.877159E-10,-6.449409E-10,NMDG60/2,7.130203E+8,4.384489E-12
L11,T,-1.331641E-9,-5.722497E-11,-1.623952E-10,-2.660188E-10,-4.222275E-10,-5.459572E-10,-6.542206E-10,-7.052591E-10,NMDG60/2,6.072896E+8,8.004812E-12
M11,T,-2.771545E-9,-6.959794E-11,-1.268229E-10,-2.242600E-10,-3.897485E-10,-5.304910E-10,-6.542206E-10,-7.702172E-10,NMDG60/2,4.747740E+8,1.883312E-11
N11,F,-7.423780E-11,1.531155E-10,1.964209E-10,2.211668E-10,1.732215E-10,2.629255E-10,1.639418E-10,3.170573E-10,NMDG60/2,1.595534E+9,8.105534E-12
O11,F,1.701283E-11,-1.144499E-10,-1.221831E-10,-1.252763E-10,-7.578443E-11,-1.438357E-10,-7.733104E-11,-1.623952E-10,NMDG60/2,2.012552E+7,NaN
P11,F,-3.557228E-11,-2.474593E-11,-3.866552E-11,-4.639863E-11,-5.258511E-11,-4.485201E-11,-4.639863E-11,-4.949187E-11,NMDG60/2,5.955439E+8,NaN
A12,T,-2.686481E-9,-1.206364E-10,-3.851086E-10,-6.990726E-10,-9.496253E-10,-1.231110E-9,-1.381132E-9,-1.579100E-9,NMDG60/2,6.837749E+8,6.678466E-12
B12,T,-5.222939E-9,-2.582857E-10,-1.424438E-9,-2.460674E-9,-3.199959E-9,-3.639199E-9,-3.974816E-9,-4.154224E-9,NMDG60/2,7.891565E+8,2.346621E-11
C12,T,-4.952280E-9,-4.856390E-10,-1.676537E-9,-2.408089E-9,-2.906101E-9,-3.142734E-9,-3.329875E-9,-3.470617E-9,NMDG60/2,7.015041E+8,1.512132E-11
D12,T,-2.776185E-9,-1.391959E-10,-2.459127E-10,-4.330538E-10,-5.768896E-10,-7.686706E-10,-9.774644E-10,-1.091914E-9,NMDG60/2,6.649283E+8,1.291338E-11
E12,T,-1.682724E-9,-6.495808E-11,-2.118871E-10,-3.990282E-10,-6.016355E-10,-7.686706E-10,-9.155996E-10,-1.005304E-9,NMDG60/2,5.707585E+8,1.115080E-11
F12,T,-2.432835E-9,-1.685817E-10,-5.490504E-10,-9.155996E-10,-1.170792E-9,-1.391959E-9,-1.520328E-9,-1.610032E-9,NMDG60/2,1.179198E+9,9.499898E-12
G12,T,-1.984315E-9,-1.531155E-10,-3.510829E-10,-5.815294E-10,-7.856834E-10,-9.635448E-10,-1.113567E-9,-1.206364E-9,NMDG60/2,3.892300E+8,9.688658E-12
H12,T,-2.906101E-9,-7.578443E-11,-5.505971E-10,-1.070262E-9,-1.452277E-9,-1.767788E-9,-1.961115E-9,-2.120417E-9,NMDG60/2,1.825599E+9,1.785595E-11
I12,T,-2.312198E-9,-7.578443E-11,-2.242600E-10,-4.237741E-10,-6.635004E-10,-8.413618E-10,-9.759178E-10,-1.121300E-9,NMDG60/2,5.359165E+8,1.338877E-11
J12,T,-1.022316E-9,-4.175876E-11,-5.877159E-11,-5.567835E-11,-6.959794E-11,-9.434387E-11,-1.190898E-10,-1.469290E-10,NMDG60/2,2.086226E+9,4.549626E-12
K12,T,-7.485645E-10,-5.722497E-11,-8.506415E-11,-1.469290E-10,-1.995141E-10,-2.768451E-10,-3.325235E-10,-3.943883E-10,NMDG60/2,2.274610E+9,8.725473E-12
L12,T,-2.841143E-9,-8.506415E-11,-2.474593E-10,-4.407870E-10,-6.217416E-10,-8.692009E-10,-1.031596E-9,-1.200178E-9,NMDG60/2,7.682900E+8,1.094941E-11
M12,T,-3.158200E-9,-6.372078E-10,-3.990282E-10,-4.315072E-10,-9.774644E-10,-1.480116E-9,-1.825013E-9,-2.060099E-9,NMDG60/2,9.097828E+8,4.290692E-11
N12,T,-2.711226E-9,-2.443661E-10,-3.479897E-10,-5.258511E-10,-6.526740E-10,-8.088827E-10,-8.939469E-10,-1.006850E-9,NMDG60/2,2.266738E+8,1.157632E-11
O12,T,-2.783918E-11,-1.701283E-11,-2.010607E-11,-2.629255E-11,-1.855945E-11,-2.629255E-11,-2.474593E-11,-1.701283E-11,NMDG60/2,NaN,NaN
P12,T,-4.376937E-10,-6.418477E-10,-4.547066E-10,-3.804687E-10,-3.866552E-10,-4.144944E-10,-4.639863E-10,-5.072917E-10,NMDG60/2,9.142570E+7,4.134437E-11
A13,T,-4.330539E-11,-2.273533E-10,-1.732215E-10,-1.438357E-10,-1.221831E-10,-1.175432E-10,-9.589050E-11,-1.144499E-10,NMDG60/2,3.471453E+8,1.397926E-11
B13,T,-9.279725E-12,-3.711890E-11,-3.093242E-11,-2.319931E-11,-1.546621E-12,-9.279725E-12,-1.855945E-11,-9.279725E-12,NMDG60/2,9.765337E+8,1.959265E-12
C13,T,-2.474593E-11,-7.887767E-11,-8.970402E-11,-7.114456E-11,-1.036236E-10,-7.114456E-11,-9.743711E-11,-8.197091E-11,NMDG60/2,4.500462E+8,1.356052E-11
D13,T,-3.711890E-11,-4.175876E-11,-4.021214E-11,-3.866552E-11,-3.711890E-11,-3.711890E-11,-3.866552E-11,-3.557228E-11,NMDG60/2,8.733909E+8,7.512340E-12
E13,T,2.026073E-10,-1.391959E-10,-9.279726E-11,-3.711890E-11,-2.319931E-11,2.783918E-11,1.546621E-11,6.031822E-11,NMDG60/2,4.179668E+7,2.322749E-11
F13,T,-4.175876E-11,-8.815739E-11,-9.589050E-11,-8.506415E-11,-8.042429E-11,-6.805132E-11,-8.042429E-11,-6.495808E-11,NMDG60/2,1.102935E+9,1.427220E-11
G13,T,-8.042429E-11,-1.531155E-10,-1.453824E-10,-1.299162E-10,-1.593019E-10,-1.221831E-10,-1.345560E-10,-1.330094E-10,NMDG60/2,2.592517E+8,8.030428E-12
H13,T,-1.082635E-11,-3.247904E-11,-4.021214E-11,-3.093242E-11,-4.639863E-11,-2.319931E-11,-4.794525E-11,-3.247904E-11,NMDG60/2,6.883444E+8,6.810164E-12
I13,T,-1.855945E-11,-6.650470E-11,-5.877159E-11,-5.722497E-11,-6.495808E-11,-4.639863E-11,-5.258511E-11,-4.021214E-11,NMDG60/2,8.417469E+8,4.126688E-12
J13,T,-1.546621E-11,-3.557228E-11,-3.557228E-11,-3.247904E-11,-5.258511E-11,-1.855945E-11,-4.330539E-11,-4.021214E-11,NMDG60/2,1.032176E+9,1.245697E-11
K13,T,-4.330539E-11,-1.051702E-10,-1.036236E-10,-9.279726E-11,-8.815739E-11,-7.578443E-11,-7.887767E-11,-7.114456E-11,NMDG60/2,1.318642E+9,1.345566E-11
L13,T,-2.783918E-11,-6.805132E-11,-7.114456E-11,-6.805132E-11,-7.423780E-11,-8.661077E-11,-1.020770E-10,-1.159966E-10,NMDG60/2,1.074049E+9,2.034829E-12
M13,F,-1.546621E-12,2.010607E-11,1.701283E-11,2.319931E-11,2.474593E-11,2.938580E-11,3.247904E-11,2.474593E-11,NMDG60/2,1.108766E+9,3.488687E-12
N13,F,-1.098101E-10,-1.361026E-10,-4.794525E-11,-3.711890E-11,-2.319931E-11,-8.351753E-11,-1.051702E-10,-1.252763E-10,NMDG60/2,1.537176E+8,1.154434E-11
O13,F,-5.567835E-11,-5.258511E-11,-5.877159E-11,-4.794525E-11,-5.258511E-11,-5.103849E-11,-5.722497E-11,-4.794525E-11,NMDG60/2,NaN,NaN
P13,T,3.247904E-11,6.186483E-11,4.794525E-11,3.557228E-11,0.000000E+0,4.175876E-11,3.093242E-12,2.319931E-11,NMDG60/2,4.021718E+8,1.368834E-11
A14,T,2.010607E-11,-5.567835E-11,-4.175876E-11,-3.402566E-11,-3.557228E-11,-3.093242E-11,-2.165269E-11,-2.165269E-11,NMDG60/2,4.324540E+8,9.784396E-12
B14,T,1.546621E-12,-6.031822E-11,-5.258511E-11,-3.093242E-11,-5.103849E-11,-2.165269E-11,-3.866552E-11,-3.247904E-11,NMDG60/2,6.181787E+8,1.346568E-11
C14,T,-6.959794E-11,-8.661077E-11,-8.351753E-11,-8.506415E-11,-8.506415E-11,-8.661077E-11,-7.887767E-11,-7.733104E-11,NMDG60/2,5.272790E+8,1.256535E-12
D14,T,-1.546621E-12,-6.031822E-11,-7.114456E-11,-6.959794E-11,-5.103849E-11,-4.175876E-11,-4.949187E-11,-4.485201E-11,NMDG60/2,3.363575E+8,4.474899E-12
E14,T,-1.020770E-10,-8.661077E-11,-9.898374E-11,-9.125063E-11,-1.299162E-10,-9.434387E-11,-1.221831E-10,-1.190898E-10,NMDG60/2,8.036762E+8,5.002494E-12
F14,T,-8.970402E-11,-1.020770E-10,-1.005304E-10,-9.898374E-11,-9.743711E-11,-9.589050E-11,-9.434387E-11,-9.898374E-11,NMDG60/2,3.871298E+9,2.072058E-12
G14,T,-3.247904E-11,-4.949187E-11,-6.650470E-11,-5.258511E-11,-5.413173E-11,-4.639863E-11,-5.722497E-11,-3.711890E-11,NMDG60/2,7.279466E+8,6.950287E-12
H14,T,3.093242E-12,-3.093242E-11,-2.474593E-11,-1.701283E-11,-1.391959E-11,-9.279725E-12,-7.733104E-12,-7.733104E-12,NMDG60/2,1.312791E+9,1.240330E-11
I14,T,-5.877159E-11,-2.598323E-10,-2.490060E-10,-2.196202E-10,-2.211668E-10,-1.964209E-10,-1.855945E-10,-1.515689E-10,NMDG60/2,6.670323E+8,6.698519E-12
J14,T,-1.237297E-11,-3.557228E-11,-2.938580E-11,-1.855945E-11,-3.402566E-11,-1.546621E-11,-3.402566E-11,-3.093242E-11,NMDG60/2,2.382861E+9,5.671431E-12
K14,T,-1.005304E-10,-2.103404E-10,-2.057006E-10,-2.103404E-10,-1.948742E-10,-1.794080E-10,-1.840479E-10,-1.933276E-10,NMDG60/2,3.022205E+8,9.398692E-12
L14,F,-1.546621E-12,-6.186483E-11,-9.589050E-11,-1.005304E-10,-1.361026E-10,-1.438357E-10,-1.577553E-10,-1.763148E-10,NMDG60/2,1.308843E+9,2.897913E-12
M14,T,-7.733104E-12,-2.783918E-11,-2.629255E-11,-2.783918E-11,-1.855945E-11,-2.319931E-11,-2.010607E-11,-2.010607E-11,NMDG60/2,4.705708E+8,3.206946E-12
N14,T,1.546621E-12,-4.949187E-11,-3.402566E-11,-2.319931E-11,-2.319931E-11,-2.319931E-11,-3.557228E-11,-2.165269E-11,NMDG60/2,1.248200E+9,1.276613E-11
O14,T,1.546621E-12,-5.413173E-11,-5.103849E-11,-3.866552E-11,-2.938580E-11,-2.629255E-11,-2.165269E-11,-1.237297E-11,NMDG60/2,1.465842E+8,NaN
P14,F,-8.197091E-11,-7.423780E-11,-5.877159E-11,-5.722497E-11,-7.423780E-11,-8.970402E-11,-1.051702E-10,-1.113567E-10,NMDG60/2,1.603342E+8,8.065313E-12
A15,T,-1.129033E-10,-1.701283E-10,-1.732215E-10,-1.531155E-10,-1.376493E-10,-1.314628E-10,-1.376493E-10,-1.299162E-10,NMDG60/2,4.156838E+8,8.475319E-12
B15,T,-5.103849E-11,-2.072472E-10,-1.763148E-10,-1.608486E-10,-1.531155E-10,-1.361026E-10,-1.361026E-10,-1.376493E-10,NMDG60/2,4.240944E+8,2.157155E-11
C15,T,-6.959794E-11,-5.722497E-11,-8.506415E-11,-1.113567E-10,-8.970402E-11,-8.197091E-11,-7.887767E-11,-7.733104E-11,NMDG60/2,4.652267E+8,9.709592E-12
D15,T,-6.820598E-10,-1.065622E-9,-4.779059E-10,-1.964209E-10,-1.562087E-10,-2.490060E-10,-3.108708E-10,-3.773755E-10,NMDG60/2,7.392035E+8,4.607270E-11
E15,T,-8.351753E-11,-1.129033E-10,-1.129033E-10,-1.159966E-10,-1.067168E-10,-1.051702E-10,-1.051702E-10,-9.898374E-11,NMDG60/2,2.156059E+8,4.180342E-12
F15,T,1.855945E-11,-1.995141E-10,-1.825013E-10,-1.747682E-10,-1.593019E-10,-1.515689E-10,-1.314628E-10,-1.314628E-10,NMDG60/2,1.030342E+8,2.019023E-10
G15,T,-4.175876E-11,-3.866552E-11,-7.269118E-11,-6.341146E-11,-8.197091E-11,-5.567835E-11,-6.341146E-11,-6.805132E-11,NMDG60/2,5.684587E+8,5.924849E-12
H15,T,-1.391959E-11,-3.093242E-11,-3.093242E-11,-2.474593E-11,-2.474593E-11,-2.010607E-11,-1.855945E-11,-1.701283E-11,NMDG60/2,1.060687E+9,7.546226E-12
I15,T,-3.247904E-11,-5.877159E-11,-5.413173E-11,-4.794525E-11,-7.578443E-11,-3.711890E-11,-6.805132E-11,-7.423780E-11,NMDG60/2,9.512584E+8,9.819614E-12
J15,T,-2.938580E-11,-5.877159E-11,-9.898374E-11,-1.129033E-10,-1.067168E-10,-1.036236E-10,-1.036236E-10,-1.036236E-10,NMDG60/2,4.633639E+8,9.542758E-12
K15,T,1.237297E-11,1.391959E-11,7.733104E-12,9.279725E-12,2.319931E-11,1.546621E-11,2.165269E-11,2.629255E-11,NMDG60/2,3.029189E+11,1.046784E-11
L15,T,8.970402E-11,8.351753E-11,1.098101E-10,1.330094E-10,1.531155E-10,1.732215E-10,2.010607E-10,2.196202E-10,NMDG60/2,2.440950E+8,5.676716E-12
M15,T,-2.629255E-11,-8.970402E-11,-8.661077E-11,-7.114456E-11,-6.650470E-11,-8.661077E-11,-6.959794E-11,-6.495808E-11,NMDG60/2,5.754292E+8,3.285508E-12
N15,T,-7.733104E-12,-8.506415E-11,-8.815739E-11,-9.434387E-11,-1.020770E-10,-8.815739E-11,-9.434387E-11,-9.279726E-11,NMDG60/2,4.588313E+8,1.078445E-11
O15,T,-3.402566E-11,-1.082635E-11,-2.938580E-11,-4.639863E-11,-8.661077E-11,-1.361026E-10,-1.469290E-10,-1.639418E-10,NMDG60/2,1.055027E+9,6.531335E-12
P15,T,-3.402566E-11,-3.402566E-11,-3.093242E-11,-2.783918E-11,-2.783918E-11,-2.010607E-11,-2.474593E-11,-2.938580E-11,NMDG60/2,5.896330E+9,NaN
A16,T,-2.783918E-11,-4.485201E-11,-5.103849E-11,-4.485201E-11,-5.567835E-11,-3.247904E-11,-5.413173E-11,-4.794525E-11,NMDG60/2,9.593516E+8,6.199458E-12
B16,T,3.711890E-11,-3.093242E-11,9.279725E-12,1.546621E-11,1.546621E-12,2.474593E-11,-4.639863E-12,6.186484E-12,NMDG60/2,5.083787E+8,9.855848E-12
C16,T,7.733104E-12,-7.578443E-11,-4.949187E-11,-4.175876E-11,-4.175876E-11,-4.021214E-11,-3.247904E-11,-3.093242E-11,NMDG60/2,6.975696E+8,7.051628E-12
D16,T,-3.247904E-11,-6.805132E-11,-8.815739E-11,-7.114456E-11,-6.650470E-11,-6.959794E-11,-6.186483E-11,-6.341146E-11,NMDG60/2,6.086440E+8,1.225171E-11
E16,T,-3.247904E-11,-6.805132E-11,-8.042429E-11,-7.423780E-11,-7.733104E-11,-6.186483E-11,-6.341146E-11,-6.031822E-11,NMDG60/2,4.662570E+8,4.935689E-12
F16,T,-4.485201E-11,-7.423780E-11,-9.279726E-11,-8.197091E-11,-9.434387E-11,-5.877159E-11,-9.279726E-11,-9.434387E-11,NMDG60/2,6.412316E+8,1.615439E-11
G16,T,-2.629255E-11,-5.567835E-11,-6.959794E-11,-6.495808E-11,-6.341146E-11,-5.103849E-11,-5.877159E-11,-5.258511E-11,NMDG60/2,6.304090E+8,8.389073E-12
H16,T,4.639863E-12,-2.938580E-11,-2.629255E-11,-1.082635E-11,-2.165269E-11,-7.733104E-12,-1.391959E-11,-2.783918E-11,NMDG60/2,6.590534E+8,1.453559E-11
I16,T,-1.407425E-10,-3.866552E-11,-7.114456E-11,-9.125063E-11,-9.743711E-11,-1.036236E-10,-1.005304E-10,-1.098101E-10,NMDG60/2,6.746154E+8,1.064299E-11
J16,T,-2.165269E-11,-3.247904E-11,-2.165269E-11,-1.701283E-11,-3.402566E-11,-2.629255E-11,-1.855945E-11,-2.010607E-11,NMDG60/2,3.016327E+10,1.267896E-11
K16,T,9.279725E-12,-2.319931E-11,-3.093242E-11,-2.474593E-11,-1.237297E-11,-1.082635E-11,-1.546621E-11,-9.279725E-12,NMDG60/2,1.094706E+9,4.940194E-12
L16,T,-2.319931E-11,-1.747682E-10,-1.422891E-10,-9.743711E-11,-7.887767E-11,-6.805132E-11,-6.650470E-11,-6.495808E-11,NMDG60/2,6.192796E+8,1.546773E-11
M16,T,-3.557228E-11,-1.082635E-10,-8.661077E-11,-8.506415E-11,-8.815739E-11,-9.125063E-11,-7.887767E-11,-9.743711E-11,NMDG60/2,7.595906E+8,9.486799E-12
N16,T,9.279725E-12,-6.031822E-11,-6.495808E-11,-3.557228E-11,-6.186483E-11,-3.093242E-11,-3.402566E-11,-3.557228E-11,NMDG60/2,2.927110E+8,4.403412E-12
O16,T,3.247904E-11,-2.474593E-11,-4.639863E-12,1.546621E-11,4.949187E-11,1.422891E-10,1.763148E-10,2.087938E-10,NMDG60/2,7.179811E+8,5.885864E-12
P16,T,-9.589050E-11,-1.144499E-10,-1.113567E-10,-9.125063E-11,-1.175432E-10,-7.887767E-11,-1.036236E-10,-1.082635E-10,NMDG60/2,6.693617E+8,9.329264E-12
A17,T,-9.589050E-11,-2.474593E-11,-2.474593E-11,-2.629255E-11,-3.402566E-11,-3.402566E-11,-3.402566E-11,-4.175876E-11,NMDG60/2,1.377995E+9,3.606046E-12
B17,T,-2.214761E-9,-7.114456E-11,-1.562087E-10,-2.984978E-10,-4.036680E-10,-5.459572E-10,-6.897929E-10,-7.856834E-10,NMDG60/2,5.692330E+8,6.623657E-12
C17,T,-5.026518E-9,-1.469290E-10,-4.144944E-10,-7.980564E-10,-1.195538E-9,-1.600753E-9,-1.956475E-9,-2.247240E-9,NMDG60/2,5.929894E+8,1.432728E-11
D17,T,-1.572913E-9,-8.970402E-11,-1.144499E-10,-1.330094E-10,-1.639418E-10,-2.165269E-10,-2.350864E-10,-3.046843E-10,NMDG60/2,5.195680E+8,6.830791E-12
E17,T,-4.359924E-9,-1.361026E-10,-4.253208E-10,-9.790110E-10,-1.381132E-9,-1.735309E-9,-2.036900E-9,-2.326118E-9,NMDG60/2,5.630880E+8,1.522626E-11
F17,T,-1.129033E-10,-1.531155E-10,-1.531155E-10,-1.531155E-10,-1.469290E-10,-1.438357E-10,-1.484756E-10,-1.407425E-10,NMDG60/2,1.892491E+8,2.893809E-12
G17,T,-1.828106E-9,-1.886877E-10,-1.933276E-10,-3.046843E-10,-4.809991E-10,-6.372078E-10,-7.887767E-10,-8.645611E-10,NMDG60/2,8.515044E+8,1.437612E-11
H17,T,-1.531155E-10,-1.654884E-10,-1.577553E-10,-1.500222E-10,-1.685817E-10,-1.391959E-10,-1.654884E-10,-1.794080E-10,NMDG60/2,9.481430E+8,1.201620E-11
I17,T,-3.680958E-10,-6.341146E-11,-9.434387E-11,-1.067168E-10,-1.206364E-10,-1.438357E-10,-1.407425E-10,-1.670351E-10,NMDG60/2,6.607183E+8,1.278226E-11
J17,T,-1.848212E-9,-7.578443E-11,-3.665492E-10,-6.758734E-10,-9.604516E-10,-1.121300E-9,-1.249670E-9,-1.359480E-9,NMDG60/2,2.195415E+9,9.734654E-12
K17,T,-3.260277E-9,-1.391959E-10,-2.706587E-10,-5.072917E-10,-6.635004E-10,-9.233327E-10,-1.073355E-9,-1.286789E-9,NMDG60/2,4.953385E+8,1.079976E-11
L17,T,-7.887767E-11,-2.258067E-10,-2.103404E-10,-2.072472E-10,-2.057006E-10,-1.948742E-10,-1.933276E-10,-1.871411E-10,NMDG60/2,4.475405E+8,1.470438E-11
M17,T,-3.003538E-9,-1.469290E-10,-1.794080E-10,-3.155107E-10,-4.253208E-10,-5.722497E-10,-7.578442E-10,-8.583746E-10,NMDG60/2,3.547305E+8,1.902639E-11
N17,T,1.701283E-11,3.093242E-12,-3.093242E-12,-9.279725E-12,-7.733104E-12,-7.733104E-12,-3.093242E-12,4.639863E-12,NMDG60/2,1.760016E+9,8.870698E-12
O17,T,-2.629255E-9,-6.186483E-11,-1.670351E-10,-3.046843E-10,-4.160410E-10,-6.109153E-10,-7.238186E-10,-8.413618E-10,NMDG60/2,1.209479E+10,6.337060E-12
P17,T,-2.938580E-11,-2.783918E-11,-3.711890E-11,-2.938580E-11,-2.783918E-11,-2.783918E-11,-2.010607E-11,-1.237297E-11,NMDG60/2,4.669183E+9,NaN
A18,T,-2.664828E-9,-1.546621E-11,-2.010607E-10,-4.098545E-10,-5.676098E-10,-7.996030E-10,-9.279725E-10,-1.064075E-9,NMDG60/2,3.791897E+8,1.717990E-11
B18,T,-2.053913E-9,-9.743711E-11,-2.041540E-10,-3.789221E-10,-5.583302E-10,-7.377381E-10,-8.398152E-10,-9.650915E-10,NMDG60/2,4.111228E+8,6.943951E-12
C18,T,-2.437474E-9,-9.589050E-11,-2.149803E-10,-4.346005E-10,-6.279281E-10,-7.918699E-10,-9.496253E-10,-1.090368E-9,NMDG60/2,7.716146E+8,4.973746E-12
D18,T,-2.103404E-10,-1.345560E-10,-1.376493E-10,-1.361026E-10,-1.469290E-10,-1.531155E-10,-1.654884E-10,-1.701283E-10,NMDG60/2,1.250024E+8,2.944360E-11
