Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
K09,T,-6.286274E-10,-4.614063E-10,-4.753414E-10,-4.691480E-10,-5.155983E-10,-5.744353E-10,-5.481135E-10,-6.100472E-10,NMDG60/2,1.027532E+9,4.425837E-12
L09,F,-9.909397E-11,-2.941852E-11,-4.025693E-11,-3.096686E-11,-4.490195E-11,-9.290060E-11,-7.741716E-11,-1.006423E-10,NMDG60/2,6.002447E+8,3.219882E-12
M09,F,-9.135225E-11,-7.741716E-11,-7.277214E-11,-8.051385E-11,-7.741716E-11,-8.361054E-11,-7.896551E-11,-9.290060E-11,NMDG60/2,8.966285E+8,2.562836E-12
N09,T,-6.193373E-11,-6.503042E-11,-6.348207E-11,-6.348207E-11,-6.812710E-11,-6.503042E-11,-6.967545E-11,-6.657876E-11,NMDG60/2,3.499212E+8,9.942121E-12
O09,F,-9.986814E-10,-1.212353E-9,-1.255706E-9,-1.367187E-9,-1.439959E-9,-1.364090E-9,-1.323833E-9,-1.051325E-9,NMDG60/2,7.875139E+7,NaN
P09,F,-2.567153E-9,-2.003556E-9,-2.090264E-9,-2.170777E-9,-2.232711E-9,-2.385997E-9,-2.430899E-9,-2.526896E-9,NMDG60/2,1.041445E+9,7.411588E-12
A10,T,-2.410770E-9,-2.105747E-9,-2.163036E-9,-2.198647E-9,-2.221873E-9,-2.310128E-9,-2.344192E-9,-2.379804E-9,NMDG60/2,1.832264E+8,1.225880E-11
B10,F,1.858012E-11,1.703178E-11,1.703178E-11,1.393509E-11,1.703178E-11,1.393509E-11,1.393509E-11,1.703178E-11,NMDG60/2,NaN,NaN
C10,F,-4.645030E-11,-3.561190E-11,-3.561190E-11,-4.335361E-11,-3.561190E-11,-4.335361E-11,-4.335361E-11,-4.954698E-11,NMDG60/2,NaN,NaN
D10,T,-2.539283E-9,-1.666017E-9,-1.709371E-9,-1.763563E-9,-1.861109E-9,-2.067038E-9,-2.139810E-9,-2.316322E-9,NMDG60/2,7.539292E+8,1.499721E-11
E10,F,-1.888979E-10,-5.728870E-11,-6.193373E-11,-7.741716E-11,-7.586882E-11,-1.068357E-10,-1.393509E-10,-1.718661E-10,NMDG60/2,2.517709E+8,6.700667E-12
F10,F,-2.091812E-9,-1.190676E-9,-1.209256E-9,-1.170548E-9,-1.218546E-9,-1.419831E-9,-1.494151E-9,-1.638147E-9,NMDG60/2,3.460445E+8,1.989614E-11
G10,T,-3.251521E-11,-4.180527E-11,-3.561190E-11,-3.870858E-11,-3.096686E-11,-4.490195E-11,-3.716024E-11,-3.251521E-11,NMDG60/2,1.430675E+8,NaN
H10,T,-2.232711E-9,-1.330027E-9,-1.374929E-9,-1.469378E-9,-1.542150E-9,-1.810013E-9,-1.907559E-9,-2.132069E-9,NMDG60/2,1.368300E+9,1.258739E-11
I10,T,-7.586882E-11,-8.361054E-11,-8.206219E-11,-8.670722E-11,-8.670722E-11,-8.670722E-11,-8.825557E-11,-8.980391E-11,NMDG60/2,2.351069E+8,NaN
J10,F,4.490195E-11,4.335361E-11,4.335361E-11,5.264367E-11,3.406355E-11,4.954698E-11,5.728870E-11,5.883705E-11,NMDG60/2,3.442440E+8,8.052612E-12
K10,F,-2.831920E-9,-1.574665E-9,-1.644341E-9,-1.731048E-9,-1.842528E-9,-2.173874E-9,-2.266775E-9,-2.625990E-9,NMDG60/2,4.691383E+8,9.179314E-12
L10,T,-2.088715E-9,-1.500345E-9,-1.529763E-9,-1.602535E-9,-1.631954E-9,-1.831690E-9,-1.918397E-9,-2.028330E-9,NMDG60/2,1.063698E+9,8.328150E-12
M10,T,-2.573346E-9,-1.823948E-9,-1.912204E-9,-2.037620E-9,-2.050006E-9,-2.276065E-9,-2.396835E-9,-2.500574E-9,NMDG60/2,6.163791E+8,1.474863E-11
N10,T,-5.635969E-10,-4.536646E-10,-4.629546E-10,-4.799864E-10,-4.784381E-10,-4.970182E-10,-5.233400E-10,-5.543069E-10,NMDG60/2,9.634383E+8,5.767883E-12
O10,T,-1.408992E-10,-1.176741E-10,-1.161257E-10,-1.300608E-10,-1.300608E-10,-1.408992E-10,-1.532860E-10,-1.439959E-10,NMDG60/2,1.260198E+9,1.799799E-11
P10,F,-2.393739E-9,-2.260581E-9,-2.274516E-9,-2.307031E-9,-2.283806E-9,-2.325611E-9,-2.330257E-9,-2.351933E-9,NMDG60/2,8.452139E+8,1.485501E-11
A11,T,-1.591697E-9,-6.952061E-10,-7.943001E-10,-8.175253E-10,-8.717173E-10,-1.054422E-9,-1.186031E-9,-1.408992E-9,NMDG60/2,7.722219E+8,1.317907E-11
B11,T,-3.075010E-9,-2.381352E-9,-2.481994E-9,-2.554766E-9,-2.619797E-9,-2.839662E-9,-2.898499E-9,-3.023914E-9,NMDG60/2,2.232227E+9,1.061353E-11
C11,F,-4.412778E-10,-2.833468E-10,-3.003786E-10,-3.143137E-10,-3.282488E-10,-3.777958E-10,-4.087626E-10,-4.412778E-10,NMDG60/2,4.381880E+7,NaN
D11,T,-2.689472E-9,-1.741886E-9,-1.819303E-9,-1.972589E-9,-2.000460E-9,-2.274516E-9,-2.418512E-9,-2.574895E-9,NMDG60/2,8.584303E+8,1.639760E-11
E11,F,-1.150109E-8,-1.103969E-8,-1.103659E-8,-1.104743E-8,-1.150109E-8,-1.103969E-8,-1.103349E-8,-1.103659E-8,NMDG60/2,NaN,1.046585E-10
F11,F,-5.605003E-10,-5.605003E-10,-5.605003E-10,-5.605003E-10,-5.605003E-10,-5.605003E-10,-5.605003E-10,-5.605003E-10,NMDG60/2,NaN,NaN
G11,F,1.774401E-9,1.881237E-9,1.870399E-9,1.873495E-9,1.789885E-9,1.881237E-9,1.881237E-9,1.865754E-9,NMDG60/2,1.168856E+8,NaN
H11,T,3.251521E-10,3.034753E-10,2.957336E-10,2.848952E-10,2.833468E-10,2.864435E-10,2.848952E-10,2.864435E-10,NMDG60/2,5.725976E+6,NaN
I11,F,-1.430669E-9,-1.381122E-9,-1.382671E-9,-1.395057E-9,-1.398154E-9,-1.415186E-9,-1.427573E-9,-1.444604E-9,NMDG60/2,1.278624E+9,7.583017E-12
J11,F,-3.321196E-9,-2.607410E-9,-2.670892E-9,-2.754503E-9,-2.794760E-9,-2.971271E-9,-3.073461E-9,-3.174104E-9,NMDG60/2,8.714931E+8,1.929153E-11
K11,T,-1.460088E-9,-1.076099E-9,-1.114807E-9,-1.168999E-9,-1.190676E-9,-1.275835E-9,-1.353252E-9,-1.401251E-9,NMDG60/2,1.107522E+9,6.650871E-12
L11,T,-4.265686E-9,-3.860020E-9,-3.912664E-9,-3.968404E-9,-3.979242E-9,-4.126335E-9,-4.151108E-9,-4.186720E-9,NMDG60/2,4.430225E+8,1.139456E-11
M11,T,-8.252670E-10,-4.087626E-10,-4.149560E-10,-4.706964E-10,-4.706964E-10,-5.883705E-10,-6.224340E-10,-7.308180E-10,NMDG60/2,2.183395E+9,1.348484E-11
N11,F,-1.068357E-10,-4.025693E-11,-4.180527E-11,-5.264367E-11,-6.812710E-11,-6.503042E-11,-6.657876E-11,-9.599728E-11,NMDG60/2,4.669682E+8,8.945043E-12
O11,T,4.645030E-12,-2.012846E-11,-2.167681E-11,-1.393509E-11,-1.238675E-11,-1.393509E-11,-7.741716E-12,3.096687E-12,NMDG60/2,1.247920E+8,6.402427E-11
P11,F,-3.277843E-9,-2.449479E-9,-2.503671E-9,-2.610507E-9,-2.658505E-9,-2.903144E-9,-3.031656E-9,-3.181845E-9,NMDG60/2,8.890979E+8,1.199621E-11
A12,T,-4.750317E-9,-4.007112E-9,-4.121690E-9,-4.197559E-9,-4.256396E-9,-4.462325E-9,-4.583096E-9,-4.662061E-9,NMDG60/2,2.188239E+9,1.540756E-11
B12,T,-3.034753E-10,-7.741716E-11,-8.051385E-11,-9.290060E-11,-9.909397E-11,-1.316092E-10,-1.687694E-10,-2.276065E-10,NMDG60/2,2.293155E+8,5.455508E-12
C12,T,-1.582407E-9,-1.351704E-9,-1.360994E-9,-1.407444E-9,-1.412089E-9,-1.494151E-9,-1.531312E-9,-1.549892E-9,NMDG60/2,6.885580E+9,9.885828E-12
D12,T,-3.963759E-10,-2.477349E-10,-2.709601E-10,-2.601217E-10,-2.725084E-10,-3.143137E-10,-3.158620E-10,-3.468289E-10,NMDG60/2,5.174713E+8,7.175127E-12
E12,T,-8.361054E-11,-6.038538E-11,-7.277214E-11,-7.432048E-11,-6.193373E-11,-6.967545E-11,-7.741716E-11,-7.277214E-11,NMDG60/2,3.882151E+8,4.125288E-12
F12,T,-4.398843E-9,-3.138492E-9,-3.115267E-9,-3.180297E-9,-3.226747E-9,-3.482224E-9,-3.585963E-9,-3.852278E-9,NMDG60/2,8.039265E+8,1.844777E-11
G12,T,-7.757200E-10,-3.003786E-10,-3.158620E-10,-3.561189E-10,-3.514739E-10,-4.614063E-10,-5.310817E-10,-6.580459E-10,NMDG60/2,5.256698E+8,5.204802E-12
H12,T,-1.659824E-9,-1.291318E-9,-1.317640E-9,-1.359445E-9,-1.413637E-9,-1.517376E-9,-1.532860E-9,-1.641244E-9,NMDG60/2,5.553658E+8,1.020006E-11
I12,T,-1.656727E-10,-4.799864E-11,-6.038538E-11,-6.348207E-11,-5.574036E-11,-8.361054E-11,-9.909397E-11,-1.378025E-10,NMDG60/2,9.813001E+8,9.170656E-12
J12,T,-1.034293E-9,-7.153346E-10,-7.432048E-10,-7.912034E-10,-7.958484E-10,-8.887490E-10,-9.413927E-10,-9.893913E-10,NMDG60/2,3.084064E+8,8.627235E-12
K12,T,-1.001778E-9,-6.688843E-10,-6.812710E-10,-7.075929E-10,-7.277213E-10,-8.407504E-10,-8.763623E-10,-9.259093E-10,NMDG60/2,9.160138E+8,9.771731E-12
L12,T,-9.444894E-11,-9.754562E-11,-9.909397E-11,-9.290060E-11,-1.021907E-10,-8.980391E-11,-9.599728E-11,-8.980391E-11,NMDG60/2,3.881364E+8,NaN
M12,T,-8.252670E-10,-4.010209E-10,-4.567613E-10,-5.109533E-10,-5.078566E-10,-6.208857E-10,-6.425624E-10,-7.602365E-10,NMDG60/2,2.185187E+8,9.398089E-12
N12,T,-7.973968E-10,-3.746991E-10,-3.669574E-10,-4.087626E-10,-4.180527E-10,-5.403718E-10,-6.100472E-10,-7.416564E-10,NMDG60/2,1.342519E+9,5.734234E-12
O12,T,-4.347748E-9,-2.805598E-9,-2.779276E-9,-2.893854E-9,-2.979012E-9,-3.299520E-9,-3.466741E-9,-3.771764E-9,NMDG60/2,4.852128E+8,1.311204E-11
P12,T,-2.951142E-9,-2.827275E-9,-2.825727E-9,-2.800953E-9,-2.790115E-9,-2.782373E-9,-2.766889E-9,-2.768438E-9,NMDG60/2,3.774836E+8,1.227478E-11
A13,T,-3.096686E-11,-4.025693E-11,-4.954698E-11,-3.716024E-11,-5.883705E-11,-3.251521E-11,-3.406355E-11,-2.167681E-11,NMDG60/2,3.372262E+8,1.022797E-11
B13,T,4.799864E-11,3.096686E-11,3.870858E-11,3.251521E-11,3.096686E-11,2.787018E-11,2.012846E-11,1.393509E-11,NMDG60/2,2.900924E+9,1.276329E-11
C13,T,-2.477349E-11,-4.645030E-12,-1.393509E-11,-1.393509E-11,-4.645030E-12,0.000000E+0,3.096687E-12,7.741716E-12,NMDG60/2,8.218740E+8,1.200747E-11
D13,T,-1.083840E-11,-2.167681E-11,-2.167681E-11,-2.632184E-11,-2.787018E-11,-2.632184E-11,-1.703178E-11,-1.703178E-11,NMDG60/2,4.604959E+8,1.130788E-11
E13,T,-4.025693E-11,-4.335361E-11,-3.870858E-11,-3.870858E-11,-4.954698E-11,-2.632184E-11,-3.096686E-11,-4.180527E-11,NMDG60/2,7.504522E+8,1.152552E-11
F13,T,-1.563827E-10,-1.300608E-10,-1.362542E-10,-1.347059E-10,-1.749628E-10,-1.362542E-10,-1.331575E-10,-1.285125E-10,NMDG60/2,1.498345E+9,1.266649E-11
G13,T,-2.477349E-11,-2.941852E-11,-2.477349E-11,-3.406355E-11,-2.787018E-11,-2.787018E-11,-1.858012E-11,-2.167681E-11,NMDG60/2,3.385799E+8,6.491408E-12
H13,T,-1.548343E-11,-3.096687E-12,-7.741716E-12,-7.741716E-12,-3.096686E-11,-4.645030E-12,-7.741716E-12,-6.193373E-12,NMDG60/2,1.540207E+9,1.186011E-11
I13,T,3.561190E-11,3.406355E-11,3.096686E-11,3.406355E-11,2.477349E-11,3.096686E-11,3.096686E-11,2.787018E-11,NMDG60/2,5.502866E+10,5.398758E-12
J13,T,-6.193373E-11,-6.967545E-11,-6.812710E-11,-6.503042E-11,-7.586882E-11,-6.657876E-11,-5.728870E-11,-6.657876E-11,NMDG60/2,1.358869E+9,5.649489E-12
K13,T,4.381812E-10,4.103110E-10,4.010209E-10,3.886342E-10,3.886342E-10,3.963759E-10,3.901825E-10,3.917308E-10,NMDG60/2,5.611025E+6,NaN
L13,F,-1.531312E-9,-1.529763E-9,-1.489506E-9,-1.469378E-9,-1.676856E-9,-1.645889E-9,-1.421379E-9,-1.415186E-9,NMDG60/2,1.150898E+8,1.580470E-11
M13,F,-1.230933E-9,-1.012617E-9,-9.135225E-10,-8.841040E-10,-1.407444E-9,-1.266545E-9,-7.586882E-10,-6.874644E-10,NMDG60/2,1.066565E+8,2.346410E-11
N13,F,-2.028330E-10,-2.105747E-10,-1.935429E-10,-1.873495E-10,-1.966396E-10,-1.888979E-10,-1.687694E-10,-1.594794E-10,NMDG60/2,2.822028E+8,4.116467E-12
O13,F,-1.083840E-11,-7.741716E-12,-1.393509E-11,-2.787018E-11,-2.167681E-11,-2.012846E-11,-2.012846E-11,-3.716024E-11,NMDG60/2,6.258826E+8,1.904979E-11
P13,F,-1.683049E-9,-9.522311E-10,-9.243609E-10,-9.506828E-10,-1.683049E-9,-9.398443E-10,-9.522311E-10,-9.630695E-10,NMDG60/2,NaN,7.361260E-12
A14,T,3.096686E-11,2.477349E-11,2.632184E-11,2.322515E-11,2.787018E-11,2.632184E-11,2.632184E-11,2.632184E-11,NMDG60/2,8.972173E+8,8.174550E-12
B14,T,4.335361E-11,1.393509E-11,1.548343E-11,1.083840E-11,-2.632184E-11,2.941852E-11,3.251521E-11,3.870858E-11,NMDG60/2,5.875801E+7,NaN
C14,F,-7.277214E-11,-3.096686E-11,-2.787018E-11,-4.490195E-11,-6.038538E-11,-3.870858E-11,-3.251521E-11,-3.096686E-11,NMDG60/2,4.555437E+8,9.339435E-12
D14,F,-1.083840E-11,-2.167681E-11,-2.322515E-11,-2.012846E-11,-1.703178E-11,-2.632184E-11,-2.167681E-11,-2.632184E-11,NMDG60/2,6.635168E+8,8.694379E-12
E14,T,-4.025693E-11,-4.490195E-11,-4.799864E-11,-4.335361E-11,-4.025693E-11,-4.180527E-11,-3.251521E-11,-4.335361E-11,NMDG60/2,2.409250E+8,7.980650E-12
F14,T,1.858012E-11,3.406355E-11,3.870858E-11,4.025693E-11,1.703178E-11,3.716024E-11,4.645030E-11,4.180527E-11,NMDG60/2,8.339540E+8,9.013870E-12
G14,T,-4.954698E-11,-3.870858E-11,-4.025693E-11,-3.561190E-11,-4.954698E-11,-3.251521E-11,-3.561190E-11,-3.096686E-11,NMDG60/2,5.564221E+8,1.414180E-11
H14,T,-4.490195E-11,-4.180527E-11,-3.561190E-11,-3.561190E-11,-3.561190E-11,-4.025693E-11,-3.870858E-11,-4.025693E-11,NMDG60/2,1.027306E+9,2.204175E-11
I14,T,-4.025693E-11,-4.025693E-11,-3.406355E-11,-3.716024E-11,-4.335361E-11,-4.025693E-11,-3.406355E-11,-3.406355E-11,NMDG60/2,2.825217E+8,2.464836E-12
J14,T,-1.238675E-11,-2.632184E-11,-2.167681E-11,-1.858012E-11,-2.322515E-11,-2.012846E-11,-1.083840E-11,-9.290060E-12,NMDG60/2,4.969818E+8,5.447807E-12
K14,T,5.357268E-10,1.176741E-10,-1.687694E-10,-2.833468E-10,1.091582E-9,1.275835E-9,-1.827045E-10,-4.737931E-10,NMDG60/2,8.253574E+7,1.589370E-11
L14,F,-1.238675E-11,-2.322515E-11,-3.251521E-11,-3.561190E-11,1.083840E-11,1.548343E-11,-3.251521E-11,-3.561190E-11,NMDG60/2,1.060305E+8,NaN
M14,T,-4.954698E-11,-5.109533E-11,-5.109533E-11,-4.645030E-11,-5.264367E-11,-5.574036E-11,-5.264367E-11,-5.419202E-11,NMDG60/2,1.108331E+9,1.558332E-11
N14,T,0.000000E+0,-4.645030E-12,-1.548343E-11,-1.548343E-12,-7.741716E-12,-3.096687E-12,-4.645030E-12,-9.290060E-12,NMDG60/2,7.579483E+8,1.504680E-11
O14,F,9.290060E-11,1.285125E-10,1.316092E-10,1.285125E-10,5.109533E-11,7.277214E-11,7.896551E-11,6.193373E-11,NMDG60/2,1.377448E+8,1.519298E-11
P14,F,-1.223191E-10,-1.331575E-10,-1.408992E-10,-1.470926E-10,-1.316092E-10,-1.192224E-10,-1.192224E-10,-1.114807E-10,NMDG60/2,NaN,NaN
A15,T,-7.741716E-12,-4.025693E-11,-3.561190E-11,-3.096686E-11,-3.251521E-11,-2.787018E-11,-2.632184E-11,-1.858012E-11,NMDG60/2,5.101544E+8,8.150244E-12
B15,T,-9.444894E-11,-8.515888E-11,-7.432048E-11,-8.051385E-11,-8.051385E-11,-8.051385E-11,-8.051385E-11,-8.206219E-11,NMDG60/2,1.131230E+10,1.324728E-11
C15,T,-9.290060E-11,-1.006423E-10,-9.599728E-11,-8.825557E-11,-9.754562E-11,-9.754562E-11,-9.135225E-11,-8.825557E-11,NMDG60/2,9.400294E+8,1.581774E-11
D15,T,1.703178E-10,1.068357E-10,8.825557E-11,7.432048E-11,8.670722E-11,8.670722E-11,9.754562E-11,1.192224E-10,NMDG60/2,1.061099E+7,NaN
E15,T,5.264367E-10,4.691480E-10,4.443745E-10,4.366328E-10,4.381812E-10,4.381812E-10,4.366328E-10,4.474712E-10,NMDG60/2,7.247224E+6,NaN
F15,T,2.337998E-10,2.152197E-10,2.152197E-10,2.183164E-10,2.214131E-10,2.291548E-10,2.322515E-10,2.430899E-10,NMDG60/2,6.066198E+6,NaN
G15,T,-5.419202E-11,-5.419202E-11,-6.193373E-11,-6.657876E-11,-8.515888E-11,-7.586882E-11,-6.657876E-11,-6.348207E-11,NMDG60/2,1.184207E+9,1.130902E-11
H15,T,-3.096686E-11,-3.716024E-11,-3.251521E-11,-2.941852E-11,-2.941852E-11,-3.096686E-11,-2.787018E-11,-4.025693E-11,NMDG60/2,9.400729E+9,2.840646E-12
I15,T,-7.586882E-11,-6.967545E-11,-7.896551E-11,-7.432048E-11,-6.812710E-11,-7.896551E-11,-1.068357E-10,-7.122379E-11,NMDG60/2,3.040343E+8,2.023777E-11
J15,F,-5.744353E-10,-4.768897E-10,-3.499256E-10,-2.864435E-10,-7.819134E-10,-8.268153E-10,-2.074780E-10,-6.193373E-11,NMDG60/2,1.492683E+8,1.614914E-11
K15,F,1.935429E-10,1.981879E-10,2.043813E-10,2.121230E-10,1.796078E-10,1.873495E-10,9.754562E-11,1.099324E-10,NMDG60/2,3.478047E+8,1.001974E-11
L15,F,-1.207708E-10,-1.192224E-10,-1.238675E-10,-1.176741E-10,-1.083840E-10,-1.052873E-10,-1.130291E-10,-1.176741E-10,NMDG60/2,9.980606E+7,NaN
M15,F,-3.189587E-10,-2.725084E-10,-2.694117E-10,-2.694117E-10,-3.437322E-10,-3.189587E-10,-2.771534E-10,-2.492833E-10,NMDG60/2,2.401583E+8,1.031247E-11
N15,F,-5.574036E-11,-8.825557E-11,-9.599728E-11,-9.444894E-11,-1.145774E-10,-1.052873E-10,-1.130291E-10,-1.145774E-10,NMDG60/2,2.630704E+8,NaN
O15,F,-7.741716E-11,-1.192224E-10,-1.563827E-10,-1.765111E-10,-2.647667E-10,-2.152197E-10,-1.718661E-10,-1.362542E-10,NMDG60/2,5.350274E+6,NaN
P15,F,1.232481E-9,1.258803E-9,1.269642E-9,1.285125E-9,1.299060E-9,1.300608E-9,1.326930E-9,1.334672E-9,NMDG60/2,6.669692E+7,NaN
A16,T,4.645030E-12,-1.858012E-11,-1.858012E-11,-2.012846E-11,-2.632184E-11,-2.167681E-11,-2.167681E-11,-1.858012E-11,NMDG60/2,3.298930E+8,5.655876E-12
B16,T,-6.038538E-11,-6.812710E-11,-6.503042E-11,-6.193373E-11,-6.193373E-11,-5.883705E-11,-6.038538E-11,-6.348207E-11,NMDG60/2,9.059327E+8,9.235285E-12
C16,T,5.728870E-10,5.496619E-10,5.450168E-10,5.403718E-10,5.388234E-10,5.341784E-10,5.310817E-10,5.496619E-10,NMDG60/2,6.357646E+6,NaN
D16,T,4.335361E-11,5.419202E-11,4.645030E-11,4.490195E-11,4.335361E-11,4.645030E-11,4.335361E-11,4.025693E-11,NMDG60/2,5.921352E+8,4.384591E-12
E16,T,4.180527E-11,3.406355E-11,4.490195E-11,4.180527E-11,4.025693E-11,2.787018E-11,2.632184E-11,3.096686E-11,NMDG60/2,1.148639E+9,5.224527E-12
F16,T,2.415415E-10,2.229614E-10,2.167681E-10,2.167681E-10,2.105747E-10,2.152197E-10,2.245098E-10,2.415415E-10,NMDG60/2,6.076324E+6,NaN
G16,T,-4.799864E-11,-7.586882E-11,-8.206219E-11,-8.206219E-11,-9.599728E-11,-8.980391E-11,-1.068357E-10,-1.161257E-10,NMDG60/2,9.788678E+8,5.559336E-12
H16,T,-5.109533E-11,-5.574036E-11,-5.883705E-11,-6.503042E-11,-5.728870E-11,-5.574036E-11,-5.109533E-11,-4.490195E-11,NMDG60/2,8.731362E+8,5.597140E-12
I16,T,-6.812710E-11,-7.432048E-11,-7.741716E-11,-6.967545E-11,-7.586882E-11,-7.122379E-11,-6.812710E-11,-6.967545E-11,NMDG60/2,6.733944E+8,1.111249E-11
J16,T,-3.096687E-12,2.787018E-11,2.322515E-11,3.406355E-11,3.406355E-11,2.787018E-11,2.477349E-11,1.083840E-11,NMDG60/2,7.084493E+8,7.814908E-12
K16,T,3.685057E-10,3.375388E-10,3.236038E-10,3.189587E-10,3.112170E-10,3.158620E-10,3.236038E-10,3.297971E-10,NMDG60/2,6.885562E+6,NaN
L16,T,-1.501893E-10,-1.408992E-10,-1.470926E-10,-1.501893E-10,-1.625760E-10,-1.486410E-10,-1.486410E-10,-1.486410E-10,NMDG60/2,1.633594E+9,1.586053E-11
M16,F,-1.672211E-10,-1.672211E-10,-1.718661E-10,-1.703178E-10,-2.012846E-10,-1.904462E-10,-1.950912E-10,-1.594794E-10,NMDG60/2,2.794822E+8,8.315067E-12
N16,T,-2.941852E-11,-2.632184E-11,-2.941852E-11,-2.167681E-11,-3.406355E-11,-1.238675E-11,-4.645030E-12,3.096687E-12,NMDG60/2,3.977022E+8,9.078295E-12
O16,F,1.858012E-11,4.799864E-11,4.799864E-11,2.477349E-11,1.083840E-11,7.741716E-12,-2.941852E-11,-4.645030E-11,NMDG60/2,4.819814E+7,1.334276E-11
P16,T,-2.322515E-11,-5.574036E-11,-4.490195E-11,-5.419202E-11,-6.193373E-11,-4.645030E-11,-6.503042E-11,-6.193373E-11,NMDG60/2,3.464970E+8,7.060595E-12
A17,T,-8.546855E-10,-7.091412E-10,-7.153346E-10,-7.199796E-10,-7.230763E-10,-7.370114E-10,-7.339147E-10,-7.292697E-10,NMDG60/2,4.795158E+8,5.765239E-12
B17,T,-7.277214E-11,-8.980391E-11,-8.980391E-11,-8.670722E-11,-8.206219E-11,-8.206219E-11,-8.206219E-11,-8.051385E-11,NMDG60/2,1.128324E+8,NaN
C17,T,-1.319188E-9,-1.069905E-9,-1.059067E-9,-1.021907E-9,-1.028100E-9,-1.076099E-9,-1.083840E-9,-1.121001E-9,NMDG60/2,3.478292E+8,9.648057E-12
D17,T,-3.454354E-9,-3.209716E-9,-3.169459E-9,-3.138492E-9,-3.161717E-9,-3.167910E-9,-3.146233E-9,-3.126105E-9,NMDG60/2,2.091849E+9,1.263195E-11
E17,T,-2.712697E-9,-2.457221E-9,-2.435544E-9,-2.458769E-9,-2.426254E-9,-2.461866E-9,-2.432447E-9,-2.443286E-9,NMDG60/2,6.503611E+8,1.717234E-11
F17,T,-1.133387E-9,-1.038938E-9,-1.042035E-9,-1.021907E-9,-1.015713E-9,-1.020358E-9,-1.025003E-9,-1.020358E-9,NMDG60/2,7.863977E+8,8.292914E-12
G17,T,-1.074550E-9,-9.553278E-10,-9.336510E-10,-9.801013E-10,-9.878430E-10,-9.816497E-10,-9.677146E-10,-9.599729E-10,NMDG60/2,1.251776E+9,5.249497E-12
H17,T,-3.361453E-9,-3.135395E-9,-3.136943E-9,-3.054881E-9,-3.098235E-9,-3.071913E-9,-3.071913E-9,-3.112170E-9,NMDG60/2,8.083588E+8,1.486001E-11
I17,T,-1.419831E-9,-1.325382E-9,-1.337769E-9,-1.330027E-9,-1.334672E-9,-1.328479E-9,-1.331575E-9,-1.345510E-9,NMDG60/2,9.583846E+8,7.733066E-12
J17,T,-2.012846E-11,-2.322515E-11,-2.632184E-11,-2.167681E-11,-2.477349E-11,-2.941852E-11,-1.858012E-11,-1.548343E-11,NMDG60/2,5.333488E+8,3.230788E-12
K17,T,-1.374929E-9,-1.311447E-9,-1.311447E-9,-1.322285E-9,-1.300608E-9,-1.322285E-9,-1.306802E-9,-1.319188E-9,NMDG60/2,1.083889E+9,1.383349E-11
L17,T,-2.678634E-10,-2.384449E-10,-2.214131E-10,-2.167681E-10,-1.981879E-10,-2.245098E-10,-2.229614E-10,-2.260581E-10,NMDG60/2,8.437615E+8,1.025123E-11
M17,F,-5.326301E-10,-4.149560E-10,-4.567613E-10,-4.273427E-10,-3.762474E-10,-4.056659E-10,-3.808925E-10,-4.087626E-10,NMDG60/2,2.763670E+9,1.392999E-11
N17,T,-5.032116E-10,-3.716024E-10,-3.530223E-10,-3.236038E-10,-3.267004E-10,-3.297971E-10,-3.220554E-10,-3.514739E-10,NMDG60/2,2.924834E+8,8.306016E-12
O17,T,1.021907E-10,4.490195E-11,3.406355E-11,2.632184E-11,2.477349E-11,3.716024E-11,4.490195E-11,6.967545E-11,NMDG60/2,1.022351E+7,NaN
P17,T,-1.501893E-10,-9.909397E-11,-1.006423E-10,-9.290060E-11,-9.444894E-11,-8.825557E-11,-7.896551E-11,-6.812710E-11,NMDG60/2,3.764281E+8,NaN
A18,T,1.749628E-10,1.316092E-10,1.300608E-10,1.378025E-10,1.130291E-10,1.408992E-10,1.424476E-10,1.393509E-10,NMDG60/2,7.721620E+7,3.289797E-11
B18,T,-8.097835E-10,-7.850101E-10,-7.850101E-10,-7.772683E-10,-7.788167E-10,-7.819134E-10,-7.803650E-10,-7.834617E-10,NMDG60/2,7.543329E+8,1.134497E-11
C18,T,-8.825556E-10,-7.122379E-10,-6.967545E-10,-7.246246E-10,-6.983028E-10,-7.401081E-10,-7.586882E-10,-7.741716E-10,NMDG60/2,6.375777E+8,9.610018E-12
D18,T,-1.393509E-11,-3.096686E-11,-3.561190E-11,-3.096686E-11,-3.561190E-11,-2.941852E-11,-2.012846E-11,-2.322515E-11,NMDG60/2,2.393425E+8,NaN
E18,T,-1.260351E-9,-1.195321E-9,-1.198418E-9,-1.196869E-9,-1.190676E-9,-1.203063E-9,-1.207708E-9,-1.215450E-9,NMDG60/2,6.228704E+8,1.143685E-11
F18,F,-4.490195E-11,-6.812710E-11,-7.586882E-11,-7.896551E-11,-8.361054E-11,-9.754562E-11,-1.052873E-10,-9.754562E-11,NMDG60/2,9.667664E+8,3.292432E-12
G18,F,-1.176741E-10,-8.206219E-11,-7.586882E-11,-7.122379E-11,-6.038538E-11,-4.490195E-11,-3.406355E-11,-4.180527E-11,NMDG60/2,5.135200E+8,5.011067E-12
