Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
Parameter,Valid QC,RecInac0,RecInac8,RecInac9,RecInac10,RecInac15,RecInac20,RecInac25,RecInac30,Compound Name,Seal Resistance,Capacitance
A18,T,-4.868443E-9,-4.498355E-9,-4.544809E-9,-4.602104E-9,-4.696561E-9,-4.778631E-9,-4.803407E-9,-4.804955E-9,NMDG60/2,2.118798E+9,2.748412E-11
B18,T,-6.921737E-10,-4.444158E-10,-4.568037E-10,-4.846765E-10,-5.729402E-10,-6.224918E-10,-6.209433E-10,-6.271372E-10,NMDG60/2,1.553101E+9,1.121204E-11
C18,T,-2.076521E-9,-1.548487E-9,-1.616621E-9,-1.669269E-9,-1.841151E-9,-1.889154E-9,-1.961933E-9,-1.982063E-9,NMDG60/2,4.676653E+8,1.481847E-11
D18,T,-1.184593E-9,-6.596555E-10,-7.417253E-10,-7.417253E-10,-8.934770E-10,-9.910317E-10,-1.054520E-9,-1.090135E-9,NMDG60/2,8.990519E+8,1.085326E-11
E18,T,-5.264856E-11,-5.574553E-11,-5.110007E-11,-5.419705E-11,-5.574553E-11,-5.419705E-11,-5.419705E-11,-5.884251E-11,NMDG60/2,1.983170E+9,6.612335E-12
F18,F,-6.039100E-11,-1.083941E-10,-8.206981E-11,-9.755469E-11,-1.006517E-10,-1.037486E-10,-8.671527E-11,-1.068456E-10,NMDG60/2,5.274600E+8,1.717760E-11
G18,F,-2.942125E-11,-6.658495E-11,-6.348796E-11,-6.193948E-11,-6.039100E-11,-4.955159E-11,-4.955159E-11,-5.574553E-11,NMDG60/2,1.089585E+9,1.076048E-11
H18,F,2.013033E-11,7.742435E-12,2.632428E-11,4.026066E-11,7.277889E-11,8.826376E-11,1.006517E-10,1.378153E-10,NMDG60/2,1.263859E+8,1.183805E-11
I18,T,-2.524034E-10,-2.462094E-10,-2.493064E-10,-2.663398E-10,-3.019550E-10,-3.143429E-10,-3.406672E-10,-3.638944E-10,NMDG60/2,1.814682E+8,NaN
J18,T,-1.399832E-9,-7.556616E-10,-7.370798E-10,-8.160527E-10,-9.074134E-10,-9.105104E-10,-9.739983E-10,-9.879347E-10,NMDG60/2,8.101708E+8,1.044129E-11
K18,T,3.499581E-10,3.035034E-10,2.849216E-10,2.725337E-10,2.740822E-10,2.709852E-10,2.663398E-10,2.709852E-10,NMDG60/2,8.101467E+6,NaN
L18,T,-2.530228E-9,-1.576360E-9,-1.644493E-9,-1.728112E-9,-1.904639E-9,-2.042454E-9,-2.105942E-9,-2.191109E-9,NMDG60/2,2.620840E+9,1.556065E-11
M18,F,-3.716369E-11,-1.022001E-10,-8.981225E-11,-8.516679E-11,-6.348796E-11,-5.884251E-11,-5.574553E-11,-4.955159E-11,NMDG60/2,4.321510E+8,4.738212E-12
N18,T,-8.826376E-11,-9.445771E-11,-8.516679E-11,-9.600620E-11,-7.587586E-11,-9.136074E-11,-7.897284E-11,-7.587586E-11,NMDG60/2,3.409652E+10,1.314177E-11
O18,T,5.574553E-11,1.548487E-12,7.742435E-12,-1.083941E-11,-9.290922E-12,-1.083941E-11,-9.290922E-12,-1.393638E-11,NMDG60/2,1.431099E+8,6.852733E-11
P18,T,-2.477579E-11,-1.997548E-10,-2.044003E-10,-1.951094E-10,-2.044003E-10,-2.276276E-10,-1.610427E-10,-1.068456E-10,NMDG60/2,1.352628E+8,9.859727E-12
A19,T,-3.886703E-9,-2.977740E-9,-3.095425E-9,-3.251823E-9,-3.521260E-9,-3.606426E-9,-3.708627E-9,-3.738048E-9,NMDG60/2,1.532329E+9,1.872887E-11
B19,T,-6.348796E-11,-9.290922E-12,-1.393638E-11,-2.632428E-11,-2.477579E-11,-3.561520E-11,-2.942125E-11,-4.335764E-11,NMDG60/2,3.421761E+8,1.149914E-11
C19,T,-2.093554E-9,-1.040583E-9,-1.133493E-9,-1.200077E-9,-1.478805E-9,-1.712627E-9,-1.774566E-9,-1.904639E-9,NMDG60/2,6.726996E+8,1.147655E-11
D19,T,-9.554165E-10,-5.218401E-10,-5.775856E-10,-6.286857E-10,-7.401768E-10,-8.005678E-10,-8.346345E-10,-8.702497E-10,NMDG60/2,4.477899E+8,1.048669E-11
E19,T,-7.432738E-11,-6.813343E-11,-7.277889E-11,-6.813343E-11,-7.742435E-11,-7.587586E-11,-7.742435E-11,-7.587586E-11,NMDG60/2,5.217312E+8,5.035646E-12
F19,T,-2.565843E-9,-1.862830E-9,-1.952642E-9,-2.014582E-9,-2.214336E-9,-2.319634E-9,-2.356797E-9,-2.387767E-9,NMDG60/2,3.472497E+9,1.917071E-11
G19,T,5.110007E-11,5.264856E-11,5.110007E-11,4.955159E-11,5.264856E-11,5.419705E-11,6.348796E-11,7.277889E-11,NMDG60/2,2.001077E+7,NaN
H19,T,-4.205691E-9,-3.402026E-9,-3.476353E-9,-3.583199E-9,-3.857281E-9,-3.973418E-9,-4.032260E-9,-4.072521E-9,NMDG60/2,8.657183E+8,1.320593E-11
I19,T,-1.447835E-9,-8.965740E-10,-1.025098E-9,-1.012710E-9,-1.215562E-9,-1.274405E-9,-1.310020E-9,-1.390541E-9,NMDG60/2,1.681883E+9,8.575278E-12
J19,T,-1.415317E-9,-6.472676E-10,-6.797858E-10,-8.005678E-10,-1.011162E-9,-9.863862E-10,-1.184593E-9,-1.258920E-9,NMDG60/2,4.302095E+8,8.863227E-12
K19,T,-1.858184E-11,-9.445771E-11,-9.910317E-11,-1.006517E-10,-8.826376E-11,-7.742435E-11,-7.587586E-11,-7.587586E-11,NMDG60/2,5.001402E+8,2.110200E-11
L19,T,-1.085489E-9,-5.636493E-10,-6.147494E-10,-6.503645E-10,-7.974708E-10,-8.779921E-10,-9.414801E-10,-9.647074E-10,NMDG60/2,3.824236E+8,5.356444E-12
M19,F,6.503646E-11,5.419705E-11,5.110007E-11,4.800310E-11,5.110007E-11,5.884251E-11,3.716369E-11,4.800310E-11,NMDG60/2,3.439714E+8,2.288575E-12
N19,T,-2.353700E-10,-1.548487E-11,-1.393638E-11,-2.322731E-11,-2.787277E-11,-5.574553E-11,-9.600620E-11,-9.136074E-11,NMDG60/2,6.118660E+8,7.131138E-12
O19,T,-1.003420E-9,-1.951094E-10,-2.214336E-10,-2.555004E-10,-3.375702E-10,-4.614491E-10,-5.559068E-10,-6.039099E-10,NMDG60/2,4.607387E+10,1.235078E-11
P19,F,1.409123E-10,1.455578E-10,1.517517E-10,1.548487E-10,2.369185E-10,2.539519E-10,1.997548E-10,1.052971E-10,NMDG60/2,5.068943E+9,NaN
A20,T,-2.260791E-10,-8.206981E-11,-8.826376E-11,-9.910317E-11,-1.052971E-10,-1.238790E-10,-1.300729E-10,-1.533002E-10,NMDG60/2,1.698201E+9,3.327304E-12
B20,T,-3.237886E-9,-2.293309E-9,-2.431125E-9,-2.531776E-9,-2.844571E-9,-2.952965E-9,-3.036583E-9,-3.072198E-9,NMDG60/2,1.053684E+9,1.958302E-11
C20,T,-1.373508E-9,-6.426221E-10,-6.983676E-10,-7.308859E-10,-9.352862E-10,-1.056068E-9,-1.158268E-9,-1.176850E-9,NMDG60/2,5.190503E+8,1.109514E-11
D20,T,-2.753210E-9,-1.935609E-9,-2.040906E-9,-2.118330E-9,-2.389315E-9,-2.508549E-9,-2.582876E-9,-2.624686E-9,NMDG60/2,6.440463E+8,1.277035E-11
E20,T,-1.099426E-10,-7.277889E-11,-6.658495E-11,-6.193948E-11,-9.445771E-11,-9.136074E-11,-1.006517E-10,-9.910317E-11,NMDG60/2,9.920693E+8,1.283074E-11
F20,T,-6.240403E-10,-4.986128E-10,-5.156462E-10,-5.264856E-10,-5.682947E-10,-5.651978E-10,-5.822312E-10,-5.837796E-10,NMDG60/2,1.147867E+9,1.266856E-11
G20,T,-1.306923E-9,-4.691916E-10,-5.218401E-10,-5.791341E-10,-7.479192E-10,-8.779921E-10,-9.507710E-10,-1.039035E-9,NMDG60/2,2.850472E+8,1.036812E-11
H20,T,3.406671E-11,2.942125E-11,3.251823E-11,1.238790E-11,3.406671E-11,2.013033E-11,3.406671E-11,2.013033E-11,NMDG60/2,9.618499E+8,9.087502E-12
I20,T,-1.147429E-9,-9.244467E-10,-9.383831E-10,-1.004968E-9,-1.063811E-9,-1.127299E-9,-1.147429E-9,-1.166011E-9,NMDG60/2,4.441828E+8,6.101728E-12
J20,T,-5.977160E-10,-1.625911E-10,-1.579457E-10,-1.966579E-10,-2.647913E-10,-3.329247E-10,-3.933157E-10,-4.103491E-10,NMDG60/2,1.288436E+9,4.044979E-12
K20,T,-8.563134E-10,-5.621008E-10,-5.837796E-10,-5.946190E-10,-6.797858E-10,-7.184980E-10,-7.866314E-10,-8.160527E-10,NMDG60/2,1.088786E+9,8.196561E-12
L20,T,-1.122653E-9,-6.952707E-10,-7.231434E-10,-7.448223E-10,-9.259952E-10,-9.693529E-10,-1.018905E-9,-9.941287E-10,NMDG60/2,1.101964E+9,7.477046E-12
M20,T,4.908704E-10,4.691916E-10,4.660946E-10,4.583522E-10,4.614491E-10,4.568037E-10,4.568037E-10,4.537067E-10,NMDG60/2,5.770208E+6,NaN
N20,T,4.180915E-11,-1.625911E-10,-1.285244E-10,-9.755469E-11,-4.180915E-11,-7.742435E-12,0.000000E+0,2.632428E-11,NMDG60/2,3.096823E+7,1.000000E-12
O20,T,-9.910317E-11,-4.026066E-11,-1.083941E-11,-8.206981E-11,-1.347184E-10,-1.610427E-10,-1.238790E-10,-1.145880E-10,NMDG60/2,4.754031E+8,2.342690E-12
P20,T,1.083941E-10,4.490612E-11,9.290922E-12,-4.645461E-12,-4.645461E-12,1.238790E-11,4.026066E-11,3.871218E-11,NMDG60/2,2.200907E+7,NaN
A21,T,-6.039100E-11,-1.037486E-10,-1.037486E-10,-1.083941E-10,-8.981225E-11,-6.658495E-11,-6.193948E-11,-5.264856E-11,NMDG60/2,6.047649E+8,9.636826E-12
B21,T,-3.871218E-11,-6.813343E-11,-6.658495E-11,-6.813343E-11,-6.813343E-11,-8.361830E-11,-6.348796E-11,-7.123040E-11,NMDG60/2,1.075551E+9,7.279884E-12
C21,T,-8.671527E-11,-9.910317E-11,-9.136074E-11,-9.755469E-11,-8.826376E-11,-9.600620E-11,-8.052133E-11,-9.290922E-11,NMDG60/2,8.218377E+8,1.223693E-11
D21,T,-2.632428E-11,-4.180915E-11,-4.180915E-11,-4.645461E-11,-4.026066E-11,-3.716369E-11,-4.026066E-11,-3.096974E-11,NMDG60/2,7.219812E+8,1.630176E-11
E21,T,-4.335764E-11,-7.587586E-11,-6.968191E-11,-7.587586E-11,-6.813343E-11,-8.361830E-11,-8.516679E-11,-7.432738E-11,NMDG60/2,2.358701E+8,7.389702E-12
F21,T,-2.787277E-11,-4.800310E-11,-5.574553E-11,-4.955159E-11,-5.110007E-11,-4.490612E-11,-4.180915E-11,-3.561520E-11,NMDG60/2,1.105083E+9,1.815247E-11
G21,T,2.493064E-10,2.214336E-10,2.152397E-10,2.121427E-10,2.090458E-10,2.074973E-10,2.090458E-10,2.028518E-10,NMDG60/2,5.900692E+6,NaN
H21,T,3.561520E-11,3.096974E-11,3.096974E-11,3.096974E-11,3.561520E-11,2.942125E-11,3.096974E-11,3.096974E-11,NMDG60/2,1.165685E+9,NaN
I21,T,9.290922E-12,-1.083941E-11,-1.703336E-11,-1.083941E-11,-9.290922E-12,-9.290922E-12,-6.193948E-12,-1.548487E-12,NMDG60/2,4.546383E+8,3.060139E-12
J21,T,-8.516679E-11,-7.742435E-12,-7.742435E-12,-6.193948E-12,-1.703336E-11,-3.096974E-11,-4.180915E-11,-4.335764E-11,NMDG60/2,1.102087E+9,4.350300E-12
K21,T,-4.955159E-11,-1.052971E-10,-1.130395E-10,-1.145880E-10,-1.145880E-10,-1.548487E-10,-9.600620E-11,-1.068456E-10,NMDG60/2,5.422513E+8,1.713545E-11
L21,T,-9.910317E-11,6.193948E-12,-9.290922E-12,7.742435E-12,1.548487E-11,-2.942125E-11,5.264856E-11,4.026066E-11,NMDG60/2,5.466663E+8,4.923964E-12
M21,T,-4.645461E-12,-1.703336E-11,-1.548487E-11,-3.716369E-11,-1.238790E-11,-2.632428E-11,-6.193948E-12,-9.290922E-12,NMDG60/2,8.329135E+8,6.764872E-12
N21,T,-9.755469E-11,-8.361830E-11,-8.826376E-11,-1.052971E-10,-6.968191E-11,-9.290922E-11,-5.884251E-11,-6.813343E-11,NMDG60/2,1.179822E+9,1.791970E-11
O21,T,-2.013033E-11,-4.800310E-11,-5.264856E-11,-6.968191E-11,-6.039100E-11,-6.968191E-11,-5.419705E-11,-6.348796E-11,NMDG60/2,3.987056E+7,NaN
P21,T,3.251823E-11,-9.755469E-11,-1.502032E-10,-5.729402E-11,6.193948E-12,4.180915E-11,3.251823E-11,2.322731E-11,NMDG60/2,3.305581E+9,NaN
A22,T,-1.238790E-11,-2.013033E-11,-1.548487E-11,-1.703336E-11,-7.742435E-12,-1.238790E-11,-9.290922E-12,-1.083941E-11,NMDG60/2,1.260081E+9,6.490685E-12
B22,T,2.013033E-11,-4.645461E-12,-1.548487E-12,-1.393638E-11,-9.290922E-12,1.548487E-12,0.000000E+0,1.548487E-12,NMDG60/2,3.986527E+8,1.453643E-11
C22,F,-9.136074E-11,7.897284E-11,1.130395E-10,1.238790E-10,1.362669E-10,1.641396E-10,1.827215E-10,1.347184E-10,NMDG60/2,2.064468E+9,NaN
D22,F,-1.471063E-10,-2.074973E-10,-2.198852E-10,-2.585973E-10,-2.539519E-10,-2.818246E-10,-3.066004E-10,-3.437641E-10,NMDG60/2,5.485012E+8,1.581914E-11
E22,T,-1.052971E-10,-1.331699E-10,-1.331699E-10,-1.331699E-10,-9.755469E-11,-9.290922E-11,-8.361830E-11,-7.897284E-11,NMDG60/2,1.577721E+9,1.102801E-11
F22,T,-2.322731E-11,-2.787277E-11,-2.632428E-11,-2.942125E-11,-2.322731E-11,-2.787277E-11,-2.942125E-11,-2.942125E-11,NMDG60/2,7.734304E+8,5.991459E-12
G22,T,-1.083941E-10,-1.145880E-10,-1.037486E-10,-1.037486E-10,-1.022001E-10,-1.037486E-10,-1.022001E-10,-1.006517E-10,NMDG60/2,8.769735E+8,1.846790E-12
H22,T,-7.587586E-11,-2.849216E-10,-2.431125E-10,-2.198852E-10,-1.502032E-10,-1.176850E-10,-9.910317E-11,-1.052971E-10,NMDG60/2,8.826924E+8,3.800545E-11
I22,T,-1.765275E-10,-1.858184E-10,-2.028518E-10,-2.167882E-10,-2.183367E-10,-2.446610E-10,-2.044003E-10,-2.245306E-10,NMDG60/2,5.799978E+8,1.115564E-11
J22,T,-3.716369E-11,-2.632428E-11,-2.632428E-11,-3.716369E-11,-3.251823E-11,-2.942125E-11,-4.180915E-11,-3.251823E-11,NMDG60/2,9.067791E+8,8.154299E-12
K22,F,1.192335E-10,4.645461E-11,7.277889E-11,6.193948E-11,6.813343E-11,1.083941E-10,6.193948E-11,5.110007E-11,NMDG60/2,9.318973E+8,1.449341E-11
L22,T,6.519130E-10,5.946190E-10,5.667463E-10,5.667463E-10,5.667463E-10,5.605523E-10,5.605523E-10,5.419705E-10,NMDG60/2,7.597193E+6,NaN
M22,T,-3.096974E-11,-3.716369E-11,-3.406671E-11,-4.955159E-11,-4.180915E-11,-4.645461E-11,-4.026066E-11,-3.096974E-11,NMDG60/2,5.271642E+8,6.106002E-12
N22,F,-4.645461E-12,-1.254274E-10,-9.600620E-11,-9.290922E-11,-1.300729E-10,-1.997548E-10,-2.198852E-10,-1.145880E-10,NMDG60/2,1.081979E+9,5.807037E-12
O22,T,1.393638E-11,-7.742435E-12,-9.290922E-12,-9.290922E-12,9.290922E-12,7.742435E-12,4.180915E-11,2.787277E-11,NMDG60/2,7.083161E+7,NaN
P22,T,2.632428E-11,5.419705E-11,3.871218E-11,3.251823E-11,5.264856E-11,1.130395E-10,1.145880E-10,3.406671E-11,NMDG60/2,6.351438E+9,NaN
A23,T,4.459643E-10,4.041551E-10,4.057036E-10,3.995096E-10,3.948642E-10,3.917672E-10,3.902187E-10,3.979612E-10,NMDG60/2,6.139949E+6,NaN
B23,T,-6.503646E-11,-9.755469E-11,-8.981225E-11,-9.755469E-11,-9.445771E-11,-8.826376E-11,-8.826376E-11,-1.006517E-10,NMDG60/2,6.036033E+8,1.539376E-11
C23,F,-2.013033E-10,-3.499581E-10,-3.995096E-10,-4.088006E-10,-4.629976E-10,-4.769340E-10,-4.970643E-10,-5.017098E-10,NMDG60/2,2.263753E+8,NaN
D23,F,-1.455578E-10,-2.152397E-10,-2.369185E-10,-2.570489E-10,-2.957610E-10,-3.174399E-10,-3.669914E-10,-4.103491E-10,NMDG60/2,6.954469E+8,NaN
E23,F,5.884251E-11,-5.729402E-11,-2.632428E-11,1.703336E-11,1.099426E-10,1.502032E-10,2.338215E-10,2.524034E-10,NMDG60/2,1.617310E+8,7.359315E-12
F23,T,1.548487E-12,7.742435E-12,-1.548487E-12,-1.548487E-12,-4.645461E-12,-1.548487E-11,-1.548487E-12,6.193948E-12,NMDG60/2,1.227409E+9,3.156258E-12
G23,T,-1.145880E-10,-1.533002E-10,-1.502032E-10,-1.718821E-10,-1.486548E-10,-1.548487E-10,-1.502032E-10,-1.517517E-10,NMDG60/2,2.859997E+8,1.481299E-11
H23,T,-1.889154E-10,-1.176850E-10,-1.238790E-10,-1.068456E-10,-1.238790E-10,-1.579457E-10,-9.290922E-11,-9.910317E-11,NMDG60/2,6.421473E+8,1.076420E-11
I23,T,-1.037486E-10,-1.331699E-10,-1.610427E-10,-1.533002E-10,-1.656881E-10,-1.703336E-10,-1.951094E-10,-2.152397E-10,NMDG60/2,4.146440E+8,2.488731E-12
J23,T,-5.574553E-11,-6.968191E-11,-6.968191E-11,-7.432738E-11,-7.277889E-11,-7.277889E-11,-7.897284E-11,-7.897284E-11,NMDG60/2,7.422617E+8,1.361162E-11
K23,T,2.322731E-11,-4.026066E-11,-2.322731E-11,-3.871218E-11,-3.871218E-11,1.703336E-11,-6.968191E-11,-4.490612E-11,NMDG60/2,2.129491E+8,2.759775E-12
L23,T,-3.251823E-11,-2.632428E-11,-3.251823E-11,-3.251823E-11,-2.632428E-11,-3.251823E-11,-2.322731E-11,-2.477579E-11,NMDG60/2,8.532926E+8,9.800450E-12
M23,T,-7.742435E-12,-3.716369E-11,-2.787277E-11,-3.406671E-11,-2.322731E-11,-2.167882E-11,-2.942125E-11,-2.322731E-11,NMDG60/2,1.665875E+9,1.667273E-11
N23,T,-2.167882E-11,-7.123040E-11,-6.039100E-11,-1.161365E-10,-6.813343E-11,-6.503646E-11,-5.574553E-11,-3.251823E-11,NMDG60/2,3.031288E+8,1.128369E-11
O23,T,-8.981225E-11,-6.658495E-11,-8.981225E-11,-9.290922E-11,-8.361830E-11,-8.206981E-11,-6.348796E-11,-8.671527E-11,NMDG60/2,5.804357E+6,NaN
P23,T,-8.361830E-11,-4.490612E-11,-3.406671E-11,-5.110007E-11,-6.039100E-11,-1.176850E-10,-7.123040E-11,-2.477579E-11,NMDG60/2,5.834394E+10,NaN
A24,T,-3.871218E-11,-5.419705E-11,-5.110007E-11,-4.335764E-11,-4.800310E-11,-4.490612E-11,-4.335764E-11,-3.871218E-11,NMDG60/2,1.437633E+9,1.285846E-11
B24,T,-6.348796E-11,-5.419705E-11,-8.361830E-11,-8.826376E-11,-9.445771E-11,-1.161365E-10,-1.052971E-10,-7.897284E-11,NMDG60/2,1.479814E+9,1.664231E-11
C24,F,-1.780760E-10,-1.780760E-10,-1.827215E-10,-1.827215E-10,-1.749790E-10,-1.780760E-10,-1.951094E-10,-1.904639E-10,NMDG60/2,NaN,NaN
D24,T,-3.127944E-10,-1.718821E-10,-1.718821E-10,-1.827215E-10,-2.322731E-10,-2.462094E-10,-2.725337E-10,-2.477579E-10,NMDG60/2,1.024598E+9,1.955660E-11
E24,T,-4.490612E-11,-4.335764E-11,-4.645461E-11,-5.729402E-11,-4.645461E-11,-4.645461E-11,-5.110007E-11,-4.800310E-11,NMDG60/2,1.905734E+9,1.969944E-11
F24,T,1.269759E-10,3.871218E-11,1.393638E-11,6.193948E-12,1.858184E-11,4.180915E-11,2.942125E-11,3.561520E-11,NMDG60/2,2.735398E+8,6.069098E-12
G24,F,1.378153E-10,1.703336E-10,1.780760E-10,1.687851E-10,1.625911E-10,1.811730E-10,1.734305E-10,1.749790E-10,NMDG60/2,1.488577E+9,9.671007E-12
H24,F,1.037486E-10,-3.096974E-12,-9.290922E-12,-7.742435E-12,7.742435E-12,0.000000E+0,-2.632428E-11,0.000000E+0,NMDG60/2,3.051008E+8,1.208828E-11
I24,T,-6.039100E-11,-7.123040E-11,-7.432738E-11,-7.123040E-11,-7.123040E-11,-8.671527E-11,-6.658495E-11,-6.039100E-11,NMDG60/2,9.046725E+8,1.248649E-11
J24,T,-6.813343E-11,-1.982063E-10,-1.811730E-10,-1.749790E-10,-1.734305E-10,-1.533002E-10,-1.920124E-10,-1.641396E-10,NMDG60/2,1.175573E+8,3.134734E-12
K24,T,1.223305E-10,2.136912E-10,2.477579E-10,2.678883E-10,3.035034E-10,3.391186E-10,3.731854E-10,3.917672E-10,NMDG60/2,7.106310E+8,3.677331E-12
L24,T,-1.440093E-10,-1.409123E-10,-1.486548E-10,-1.486548E-10,-1.486548E-10,-1.579457E-10,-1.517517E-10,-1.517517E-10,NMDG60/2,1.592582E+8,NaN
M24,T,3.096974E-12,-1.316214E-10,-1.563972E-10,-1.579457E-10,-1.254274E-10,-1.238790E-10,-9.136074E-11,-9.290922E-11,NMDG60/2,6.569490E+7,4.244073E-11
N24,T,-2.013033E-11,-3.716369E-11,-3.406671E-11,-2.787277E-11,-2.942125E-11,-2.322731E-11,-2.787277E-11,-2.632428E-11,NMDG60/2,6.427741E+8,1.350264E-11
O24,T,1.006517E-10,8.206981E-11,1.223305E-10,1.517517E-10,1.780760E-10,1.703336E-10,2.105942E-10,2.771792E-10,NMDG60/2,8.517993E+7,1.537249E-11
P24,T,-1.006517E-10,-1.889154E-10,-2.214336E-10,-2.663398E-10,-2.539519E-10,-2.167882E-10,-2.694368E-10,-3.731854E-10,NMDG60/2,9.240556E+8,1.526617E-11
