Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
J09,T,-3.093102E-9,-6.646846E-11,-9.892979E-11,-1.623067E-10,-2.473245E-10,-3.107014E-10,-4.235432E-10,-5.116526E-10,NMDG60/2,3.940192E+9,1.111899E-11
K09,T,-1.046492E-9,-3.709867E-11,-3.555289E-11,-4.946490E-11,-4.173601E-11,-7.883468E-11,-8.501779E-11,-1.066587E-10,NMDG60/2,1.906403E+9,1.129961E-11
L09,T,-2.256836E-9,-5.410223E-11,-1.607609E-10,-3.508916E-10,-5.533886E-10,-7.620686E-10,-9.491077E-10,-1.119143E-9,NMDG60/2,1.634537E+9,1.548788E-11
M09,T,-1.562782E-9,-4.946490E-11,-6.646846E-11,-7.419734E-11,-9.738402E-11,-1.545778E-10,-1.700356E-10,-2.504160E-10,NMDG60/2,1.806490E+9,9.801991E-12
N09,T,-2.473245E-11,-5.719379E-11,-5.410223E-11,-6.183112E-11,-5.873957E-11,-4.946490E-11,-4.791912E-11,-4.637334E-11,NMDG60/2,1.826312E+8,1.417184E-11
O09,F,-7.728890E-11,-6.878712E-10,-6.492268E-10,-5.580258E-10,-5.085610E-10,-4.498214E-10,-4.019023E-10,-4.080854E-10,NMDG60/2,1.145528E+8,4.706627E-11
P09,T,-2.570629E-9,-4.946490E-11,-1.561236E-10,-3.184303E-10,-4.467298E-10,-6.492268E-10,-8.238997E-10,-9.614739E-10,NMDG60/2,1.521584E+9,1.337038E-11
A10,T,2.797858E-10,2.117716E-10,1.885849E-10,1.978596E-10,1.978596E-10,2.009511E-10,2.009511E-10,2.117716E-10,NMDG60/2,5.805568E+6,NaN
B10,T,-2.535076E-10,-9.274668E-12,-3.246134E-11,-1.854934E-11,-5.719379E-11,-2.009511E-11,-5.873957E-11,-6.492268E-11,NMDG60/2,2.865568E+9,9.210000E-12
C10,T,-3.583114E-9,-1.715814E-10,-2.550534E-10,-3.648036E-10,-5.363850E-10,-6.677761E-10,-8.208081E-10,-1.031034E-9,NMDG60/2,3.545790E+8,1.246867E-11
D10,T,-4.637334E-12,3.400712E-11,2.782401E-11,3.709867E-11,4.019023E-11,4.328178E-11,4.328178E-11,4.019023E-11,NMDG60/2,6.299914E+8,NaN
E10,T,-2.859689E-10,-2.782401E-11,-2.164089E-11,-1.700356E-11,-2.473245E-11,-2.936978E-11,-2.318667E-11,-2.009511E-11,NMDG60/2,5.260105E+8,5.182346E-12
F10,T,-2.185730E-9,-4.946490E-11,-8.192624E-11,-1.406658E-10,-1.684898E-10,-2.395956E-10,-3.060641E-10,-3.972650E-10,NMDG60/2,2.197904E+9,1.156882E-11
G10,T,4.003565E-10,3.678952E-10,3.570747E-10,3.539832E-10,3.617120E-10,3.570747E-10,3.586205E-10,3.632578E-10,NMDG60/2,5.808762E+6,NaN
H10,T,-1.961592E-9,-3.246134E-11,-3.709867E-11,-3.709867E-11,-6.337690E-11,-7.110579E-11,-1.082045E-10,-1.391200E-10,NMDG60/2,5.024524E+9,7.443530E-12
I10,T,-3.824255E-9,-6.028535E-11,-1.854934E-10,-3.709867E-10,-5.858499E-10,-8.656357E-10,-1.014030E-9,-1.216527E-9,NMDG60/2,3.590856E+9,1.625344E-11
J10,T,-5.719379E-11,-2.164089E-11,-3.091556E-11,-1.854934E-11,-2.318667E-11,-1.236622E-11,-1.082045E-11,-1.545778E-11,NMDG60/2,4.307056E+8,3.730828E-12
K10,T,-5.165990E-9,-6.956001E-11,-1.777645E-10,-4.096312E-10,-7.265157E-10,-9.645655E-10,-1.239714E-9,-1.527229E-9,NMDG60/2,1.062986E+9,1.387955E-11
L10,T,-2.275385E-9,-4.173601E-11,-4.637334E-11,-6.337690E-11,-7.110579E-11,-1.051129E-10,-1.391200E-10,-1.530320E-10,NMDG60/2,1.358850E+9,8.116592E-12
M10,T,-2.933887E-9,-4.637334E-11,-1.545778E-10,-3.338881E-10,-5.642090E-10,-7.605228E-10,-9.583824E-10,-1.163971E-9,NMDG60/2,1.517403E+9,1.391103E-11
N10,T,-5.101067E-11,-9.274669E-11,-8.192624E-11,-7.110579E-11,-7.110579E-11,-5.564801E-11,-7.883468E-11,-5.873957E-11,NMDG60/2,6.384674E+8,7.895382E-12
O10,T,-1.106777E-9,-4.482756E-11,-5.101067E-11,-4.791912E-11,-5.719379E-11,-6.183112E-11,-8.038046E-11,-1.051129E-10,NMDG60/2,1.808096E+9,4.279105E-12
P10,T,-5.101067E-11,-1.004756E-10,-1.020213E-10,-9.738402E-11,-9.583824E-11,-9.120091E-11,-9.120091E-11,-9.583824E-11,NMDG60/2,1.703984E+10,NaN
A11,T,-6.183112E-11,-8.192624E-11,-8.656357E-11,-7.883468E-11,-8.347201E-11,-7.110579E-11,-7.574313E-11,-7.574313E-11,NMDG60/2,1.990012E+9,7.141504E-12
B11,T,-1.426753E-9,2.936978E-11,-3.246134E-11,-1.267538E-10,-2.210463E-10,-3.060641E-10,-3.895361E-10,-4.884659E-10,NMDG60/2,1.675822E+9,1.373046E-11
C11,T,-6.183112E-11,-9.892979E-11,-9.583824E-11,-8.965512E-11,-8.656357E-11,-8.965512E-11,-9.120091E-11,-9.429246E-11,NMDG60/2,1.974437E+8,9.510018E-12
D11,T,-7.265157E-11,-1.545778E-11,-4.019023E-11,-4.328178E-11,-4.637334E-11,-3.400712E-11,-3.709867E-11,-4.019023E-11,NMDG60/2,1.982938E+9,1.130557E-11
E11,F,3.988107E-10,3.048274E-9,3.351247E-9,2.754577E-9,2.456241E-9,2.575266E-9,2.715932E-9,2.677288E-9,NMDG60/2,1.315295E+9,1.224755E-11
F11,F,-4.700711E-9,-6.050175E-9,-6.444349E-9,-6.911174E-9,-7.501661E-9,-7.764443E-9,-7.971577E-9,-8.136976E-9,NMDG60/2,4.625916E+8,NaN
G11,T,4.482756E-11,2.443875E-9,2.654101E-9,2.773126E-9,3.190486E-9,3.079190E-9,3.086919E-9,3.159570E-9,NMDG60/2,3.450923E+8,8.865438E-12
H11,T,-3.626395E-9,-3.864445E-11,-1.360285E-10,-2.936978E-10,-4.467298E-10,-6.476810E-10,-7.914384E-10,-1.001664E-9,NMDG60/2,4.441859E+9,1.901622E-11
I11,T,-1.790011E-9,-2.936978E-11,-5.410223E-11,-1.205707E-10,-1.468489E-10,-2.241378E-10,-2.751485E-10,-3.338881E-10,NMDG60/2,1.846153E+9,6.897228E-12
J11,T,-3.091556E-11,-2.936978E-11,-5.255645E-11,-5.101067E-11,-4.946490E-11,-4.019023E-11,-4.482756E-11,-4.946490E-11,NMDG60/2,2.243901E+9,8.094561E-12
K11,T,2.813316E-10,-3.122472E-10,-2.936978E-10,-2.457787E-10,-2.040427E-10,-1.530320E-10,-1.190249E-10,-1.004756E-10,NMDG60/2,2.815726E+7,4.218471E-10
L11,T,-4.563137E-9,-1.097502E-10,-5.224730E-10,-1.074316E-9,-1.661711E-9,-2.066705E-9,-2.479428E-9,-2.717478E-9,NMDG60/2,1.041364E+9,1.076727E-11
M11,T,-1.483947E-10,-1.623067E-10,-1.391200E-10,-1.561236E-10,-1.576694E-10,-1.391200E-10,-1.545778E-10,-1.391200E-10,NMDG60/2,4.169403E+8,3.872704E-12
N11,T,2.643281E-10,2.241378E-10,2.148632E-10,2.117716E-10,2.102258E-10,2.164089E-10,2.195005E-10,2.133174E-10,NMDG60/2,6.316011E+6,NaN
O11,T,2.627823E-11,-1.236622E-11,-7.728890E-12,0.000000E+0,4.637334E-12,-9.274668E-12,1.545778E-12,4.637334E-12,NMDG60/2,1.171752E+9,3.668069E-12
P11,T,-8.501779E-11,-6.337690E-11,-6.337690E-11,-6.801423E-11,-6.492268E-11,-6.183112E-11,-6.646846E-11,-6.492268E-11,NMDG60/2,5.818535E+8,1.282870E-12
A12,T,-1.211890E-9,-2.550534E-10,-2.998810E-10,-2.689654E-10,-2.395956E-10,-2.612365E-10,-2.411414E-10,-2.674196E-10,NMDG60/2,4.551648E+8,1.050984E-11
B12,T,-4.034481E-10,-3.400712E-11,-3.246134E-11,-2.936978E-11,-3.864445E-11,-5.101067E-11,-4.482756E-11,-4.328178E-11,NMDG60/2,1.945225E+9,4.198327E-12
C12,T,-3.012721E-9,-8.501779E-11,-1.082045E-10,-1.638525E-10,-2.179547E-10,-2.596907E-10,-3.493458E-10,-3.895361E-10,NMDG60/2,7.286666E+8,1.114123E-11
D12,T,-1.955409E-9,-2.225920E-10,-1.329369E-10,-1.437574E-10,-2.751485E-10,-3.895361E-10,-4.992863E-10,-5.904872E-10,NMDG60/2,1.262838E+9,1.573647E-11
E12,T,-4.328178E-11,-1.066587E-10,-7.265157E-11,-6.183112E-11,-5.719379E-11,-4.946490E-11,-4.637334E-11,-4.482756E-11,NMDG60/2,9.841622E+8,1.270328E-11
F12,T,-9.243753E-10,-7.728890E-12,-3.400712E-11,-5.410223E-11,-8.347201E-11,-1.143876E-10,-1.391200E-10,-1.592151E-10,NMDG60/2,1.805299E+9,1.027453E-11
G12,T,-8.038046E-11,-5.410223E-11,-5.873957E-11,-5.564801E-11,-7.728890E-11,-5.101067E-11,-6.183112E-11,-5.873957E-11,NMDG60/2,5.007206E+9,1.105124E-11
H12,T,-2.743756E-9,-3.555289E-11,-4.637334E-11,-8.810935E-11,-1.545778E-10,-2.179547E-10,-2.890605E-10,-3.678952E-10,NMDG60/2,3.711546E+9,1.383832E-11
I12,T,-4.053030E-9,-7.883468E-11,-1.004756E-10,-1.793102E-10,-2.643281E-10,-3.941734E-10,-4.961948E-10,-6.445894E-10,NMDG60/2,1.695122E+9,1.429605E-11
J12,T,-1.392746E-9,-4.173601E-11,-4.019023E-11,-4.791912E-11,-5.101067E-11,-8.501779E-11,-7.728890E-11,-9.892979E-11,NMDG60/2,2.891566E+9,1.081076E-11
K12,T,-1.638525E-10,-6.183112E-11,-6.801423E-11,-4.482756E-11,-4.637334E-11,-3.246134E-11,-3.091556E-11,-3.246134E-11,NMDG60/2,1.740929E+9,NaN
L12,T,6.956001E-10,6.693219E-10,6.538641E-10,6.523183E-10,6.600472E-10,6.724135E-10,6.693219E-10,6.677761E-10,NMDG60/2,7.698182E+6,NaN
M12,T,-2.188822E-9,-5.255645E-11,-4.946490E-11,-5.101067E-11,-6.028535E-11,-1.004756E-10,-1.221165E-10,-1.437574E-10,NMDG60/2,1.280730E+9,1.189323E-11
N12,T,-1.875029E-9,-3.864445E-11,-4.173601E-11,-4.482756E-11,-7.419734E-11,-1.020213E-10,-1.267538E-10,-1.468489E-10,NMDG60/2,1.715873E+9,1.150475E-11
O12,T,-3.848987E-10,4.019023E-11,6.492268E-11,6.956001E-11,5.101067E-11,6.028535E-11,5.255645E-11,4.791912E-11,NMDG60/2,2.660590E+9,4.285736E-12
P12,F,4.312721E-10,4.080854E-10,4.142685E-10,4.250890E-10,4.405467E-10,4.482756E-10,4.621876E-10,4.560045E-10,NMDG60/2,6.387348E+6,NaN
A13,T,-2.024969E-10,-7.728890E-11,-6.801423E-11,-6.183112E-11,-5.719379E-11,-5.255645E-11,-4.328178E-11,-4.328178E-11,NMDG60/2,4.758187E+8,6.171853E-12
B13,T,-2.700474E-9,-3.555289E-11,-5.873957E-11,-9.892979E-11,-1.499405E-10,-1.978596E-10,-2.287752E-10,-3.137929E-10,NMDG60/2,1.226719E+9,8.789199E-12
C13,T,-2.048156E-9,-4.019023E-11,-5.873957E-11,-7.574313E-11,-1.004756E-10,-1.375742E-10,-1.762187E-10,-2.349583E-10,NMDG60/2,6.398009E+9,1.399533E-11
D13,T,-1.170154E-9,-4.173601E-11,-5.719379E-11,-9.120091E-11,-1.221165E-10,-1.545778E-10,-1.885849E-10,-2.164089E-10,NMDG60/2,1.127543E+9,5.583868E-12
E13,T,-2.298572E-9,-1.700356E-11,-5.101067E-11,-9.429246E-11,-1.267538E-10,-1.669440E-10,-2.272294E-10,-2.504160E-10,NMDG60/2,7.793421E+8,1.189230E-11
F13,T,-1.918311E-9,-7.728890E-11,-1.097502E-10,-1.205707E-10,-1.406658E-10,-1.545778E-10,-1.839476E-10,-2.256836E-10,NMDG60/2,9.011640E+9,1.059750E-11
G13,T,-9.305584E-10,-2.643281E-10,-1.406658E-10,-7.265157E-11,-7.574313E-11,-1.097502E-10,-1.360285E-10,-1.854934E-10,NMDG60/2,1.689455E+9,1.387827E-11
H13,T,-8.501779E-11,-8.038046E-11,-7.110579E-11,-7.883468E-11,-7.883468E-11,-7.110579E-11,-7.110579E-11,-7.110579E-11,NMDG60/2,3.664734E+9,1.094362E-11
I13,T,-4.791912E-11,-4.019023E-11,-4.482756E-11,-4.482756E-11,-4.791912E-11,-4.019023E-11,-5.719379E-11,-4.637334E-11,NMDG60/2,1.217920E+11,1.535863E-11
J13,T,-4.193696E-9,-5.255645E-11,-1.576694E-10,-2.936978E-10,-3.988107E-10,-5.966703E-10,-7.404277E-10,-9.042802E-10,NMDG60/2,4.949932E+9,1.631370E-11
K13,T,-8.192624E-11,-8.038046E-11,-8.192624E-11,-7.574313E-11,-8.038046E-11,-8.347201E-11,-7.419734E-11,-7.419734E-11,NMDG60/2,2.919715E+9,1.031809E-11
L13,T,-2.334125E-10,-9.892979E-11,-8.810935E-11,-7.265157E-11,-5.101067E-11,-6.028535E-11,-1.051129E-10,-1.128418E-10,NMDG60/2,6.414244E+8,5.572551E-12
M13,F,8.501779E-11,2.952436E-10,2.086800E-10,2.535076E-10,1.963138E-10,1.963138E-10,1.684898E-10,1.252080E-10,NMDG60/2,3.662455E+8,4.860976E-12
N13,T,-9.274669E-11,-1.082045E-10,-1.159334E-10,-1.174791E-10,-1.221165E-10,-9.892979E-11,-1.128418E-10,-1.190249E-10,NMDG60/2,6.236280E+8,1.091804E-11
O13,T,-9.460162E-10,-1.375742E-10,-3.709867E-11,1.545778E-11,2.936978E-11,3.091556E-11,-1.545778E-12,-3.709867E-11,NMDG60/2,6.354202E+8,1.980425E-11
P13,T,-8.965512E-11,-1.205707E-10,-6.646846E-11,-7.728890E-11,-8.656357E-11,-1.128418E-10,-1.236622E-10,-1.143876E-10,NMDG60/2,8.229151E+8,NaN
A14,T,-1.476218E-9,-5.410223E-11,-4.946490E-11,-4.637334E-11,-7.265157E-11,-6.337690E-11,-9.583824E-11,-1.236622E-10,NMDG60/2,2.036779E+9,5.377726E-12
B14,F,-3.709867E-11,-1.468489E-10,-1.406658E-10,-1.282996E-10,-1.159334E-10,-1.128418E-10,-1.128418E-10,-1.004756E-10,NMDG60/2,8.113299E+7,2.014103E-11
C14,T,-1.578239E-9,-1.159334E-10,-1.159334E-10,-1.112960E-10,-1.205707E-10,-1.530320E-10,-2.210463E-10,-2.766943E-10,NMDG60/2,4.608732E+8,1.372704E-11
D14,T,-2.573720E-9,-4.482756E-11,-8.501779E-11,-1.684898E-10,-2.813316E-10,-3.694410E-10,-4.699166E-10,-5.719379E-10,NMDG60/2,9.190111E+9,1.231706E-11
E14,T,-6.414979E-10,-2.782401E-11,-3.709867E-11,-3.091556E-11,-4.946490E-11,-3.091556E-11,-4.173601E-11,-4.946490E-11,NMDG60/2,6.145166E+8,6.661214E-12
F14,T,-1.742092E-9,-2.164089E-11,-3.555289E-11,-2.627823E-11,-5.564801E-11,-4.637334E-11,-6.801423E-11,-1.051129E-10,NMDG60/2,2.668517E+9,1.648481E-11
G14,T,-3.709867E-11,-1.854934E-11,-1.700356E-11,-1.854934E-11,-1.700356E-11,-1.545778E-11,-2.164089E-11,-2.318667E-11,NMDG60/2,3.019488E+9,8.356029E-12
H14,T,-1.174791E-10,-3.864445E-11,-3.555289E-11,-3.864445E-11,-3.091556E-11,-4.173601E-11,-3.091556E-11,-3.864445E-11,NMDG60/2,7.150385E+8,2.831456E-12
I14,T,4.946490E-11,-1.700356E-11,-2.009511E-11,-1.236622E-11,-6.183112E-12,-7.728890E-12,-6.183112E-12,-4.637334E-12,NMDG60/2,1.512228E+8,NaN
J14,T,-9.274668E-10,-6.183112E-12,7.728890E-12,2.936978E-11,2.164089E-11,1.082045E-11,9.274668E-12,3.091556E-12,NMDG60/2,1.574536E+9,1.500017E-11
K14,T,8.810935E-11,-1.082045E-11,-7.728890E-12,-9.274668E-12,-9.274668E-12,-6.183112E-12,1.700356E-11,2.782401E-11,NMDG60/2,1.655070E+7,NaN
L14,F,-8.347201E-11,-1.391200E-11,-4.791912E-11,-4.637334E-11,-7.265157E-11,-1.391200E-11,-1.391200E-11,2.318667E-11,NMDG60/2,1.076294E+9,1.079231E-11
M14,T,-1.180974E-9,-3.555289E-11,-5.873957E-11,-8.810935E-11,-1.391200E-10,-1.808560E-10,-2.133174E-10,-2.736027E-10,NMDG60/2,1.205320E+9,9.413373E-12
N14,T,-2.165635E-9,-1.174791E-10,-1.035671E-10,-2.890605E-10,-5.101067E-10,-6.662303E-10,-8.656357E-10,-1.017122E-9,NMDG60/2,2.054702E+9,1.265705E-11
O14,T,6.337690E-11,-4.328178E-11,-5.873957E-11,-7.728890E-11,-1.097502E-10,-8.810935E-11,-1.159334E-10,-1.267538E-10,NMDG60/2,6.221032E+8,8.709733E-12
P14,T,-2.225920E-10,-1.252080E-10,-2.009511E-10,-1.824018E-10,-1.483947E-10,-1.004756E-10,-9.429246E-11,-6.183112E-11,NMDG60/2,3.386638E+8,NaN
A15,T,2.473245E-11,-1.360285E-10,-1.344827E-10,-1.236622E-10,-1.329369E-10,-1.190249E-10,-1.205707E-10,-1.066587E-10,NMDG60/2,1.599465E+8,7.448476E-12
B15,T,-3.266229E-9,-4.173601E-11,-5.410223E-11,-1.097502E-10,-1.483947E-10,-1.963138E-10,-2.658738E-10,-3.076098E-10,NMDG60/2,4.119763E+9,8.313085E-12
C15,T,-2.981806E-9,-4.019023E-11,-9.583824E-11,-1.561236E-10,-2.504160E-10,-3.354338E-10,-4.498214E-10,-5.348392E-10,NMDG60/2,1.667153E+9,1.284460E-11
D15,T,-1.592151E-10,-9.583824E-11,-1.082045E-10,-8.965512E-11,-8.656357E-11,-8.038046E-11,-7.883468E-11,-6.801423E-11,NMDG60/2,4.845900E+8,9.537209E-12
E15,T,-2.088346E-9,-3.091556E-11,-7.265157E-11,-1.051129E-10,-1.901307E-10,-2.380498E-10,-3.029725E-10,-3.400712E-10,NMDG60/2,2.200267E+9,9.632072E-12
F15,T,-1.211890E-9,-4.637334E-11,-7.265157E-11,-8.501779E-11,-8.656357E-11,-1.159334E-10,-1.746729E-10,-1.870391E-10,NMDG60/2,5.904525E+8,8.693066E-12
G15,T,-5.332934E-10,-1.854934E-11,-4.637334E-11,-7.110579E-11,-8.192624E-11,-1.035671E-10,-1.020213E-10,-1.252080E-10,NMDG60/2,1.183172E+10,8.672424E-12
H15,T,-4.159689E-9,-5.101067E-11,-9.892979E-11,-1.793102E-10,-3.091556E-10,-4.189059E-10,-5.101067E-10,-6.538641E-10,NMDG60/2,7.379997E+9,1.292839E-11
I15,T,-5.410223E-11,-5.101067E-11,-4.791912E-11,-6.492268E-11,-6.956001E-11,-5.255645E-11,-4.946490E-11,-4.019023E-11,NMDG60/2,5.896637E+8,1.502371E-12
J15,T,-3.281687E-9,-7.342446E-10,-7.172410E-10,-6.631388E-10,-6.090365E-10,-6.337690E-10,-7.064206E-10,-7.883468E-10,NMDG60/2,6.320972E+8,2.132682E-11
K15,T,-1.989416E-9,-2.782401E-11,-5.410223E-11,-8.965512E-11,-1.453031E-10,-2.055885E-10,-2.473245E-10,-2.906063E-10,NMDG60/2,1.206184E+9,1.229398E-11
L15,F,6.183112E-11,1.700356E-10,2.071343E-10,2.102258E-10,1.561236E-10,1.885849E-10,1.483947E-10,1.777645E-10,NMDG60/2,2.081590E+8,5.301669E-12
M15,T,-2.426871E-10,-2.519618E-10,-2.581449E-10,-2.689654E-10,-2.813316E-10,-2.643281E-10,-2.813316E-10,-2.782400E-10,NMDG60/2,8.585713E+7,NaN
N15,T,-2.150177E-9,-1.731271E-10,-5.240188E-10,-1.136147E-9,-1.531866E-9,-1.697264E-9,-1.810106E-9,-1.882758E-9,NMDG60/2,1.036806E+9,1.178202E-11
O15,T,-2.627823E-11,-1.963138E-10,-5.873957E-11,-7.883468E-11,-6.646846E-11,-8.501779E-11,-7.883468E-11,-6.956001E-11,NMDG60/2,1.785535E+9,NaN
P15,T,2.318667E-11,-3.864445E-11,1.545778E-11,3.246134E-11,3.091556E-11,4.637334E-11,3.091556E-11,4.791912E-11,NMDG60/2,1.813500E+9,NaN
A16,T,-6.956001E-11,-3.864445E-11,-4.019023E-11,-3.555289E-11,-4.019023E-11,-4.328178E-11,-4.328178E-11,-3.555289E-11,NMDG60/2,1.005793E+9,1.617851E-11
B16,T,-3.709867E-11,-1.205707E-10,-1.082045E-10,-9.892979E-11,-8.501779E-11,-9.120091E-11,-8.501779E-11,-9.583824E-11,NMDG60/2,1.263030E+8,NaN
C16,T,-3.253863E-9,-5.255645E-11,-9.892979E-11,-1.746729E-10,-2.751485E-10,-3.416170E-10,-4.266347E-10,-5.363850E-10,NMDG60/2,2.120441E+9,1.342727E-11
D16,T,-3.148750E-9,-4.173601E-11,-9.892979E-11,-1.530320E-10,-2.349583E-10,-3.493458E-10,-4.019023E-10,-5.363850E-10,NMDG60/2,2.811670E+9,1.546088E-11
E16,T,2.318667E-11,-2.009511E-11,-5.255645E-11,-3.864445E-11,-3.400712E-11,-4.791912E-11,-2.936978E-11,-3.709867E-11,NMDG60/2,4.012524E+8,5.093944E-12
F16,T,3.957192E-10,3.539832E-10,3.508916E-10,3.617120E-10,3.524374E-10,3.539832E-10,3.648036E-10,3.663494E-10,NMDG60/2,6.080272E+6,NaN
G16,T,-9.166464E-10,-3.447085E-10,-1.700356E-10,-1.143876E-10,-1.190249E-10,-1.808560E-10,-2.535076E-10,-3.277049E-10,NMDG60/2,8.959910E+8,1.346104E-11
H16,T,4.482756E-11,-5.564801E-11,-4.637334E-11,-3.864445E-11,-1.236622E-11,-9.274668E-12,3.091556E-12,1.236622E-11,NMDG60/2,6.666236E+7,NaN
I16,T,-3.620212E-9,-3.400712E-11,-6.028535E-11,-9.738402E-11,-1.437574E-10,-2.164089E-10,-2.813316E-10,-3.586205E-10,NMDG60/2,1.938369E+9,1.142115E-11
J16,T,2.009511E-11,-5.719379E-11,-3.400712E-11,-1.854934E-11,-6.183112E-12,7.728890E-12,2.627823E-11,2.936978E-11,NMDG60/2,1.467817E+8,4.033195E-12
K16,T,-2.581449E-9,-9.892979E-11,-1.375742E-10,-3.122472E-10,-4.992863E-10,-6.956001E-10,-8.810935E-10,-1.055766E-9,NMDG60/2,1.226016E+9,1.507190E-11
L16,T,-1.082045E-10,-2.782401E-11,-4.328178E-11,-3.555289E-11,-5.255645E-11,-2.782401E-11,-4.482756E-11,-4.482756E-11,NMDG60/2,3.841948E+9,9.028553E-12
M16,T,-3.091556E-12,-3.091556E-11,-6.183112E-12,6.183112E-12,7.728890E-12,9.274668E-12,2.782401E-11,2.627823E-11,NMDG60/2,1.413401E+8,3.011854E-11
N16,T,-5.193814E-10,-5.873957E-11,-5.564801E-11,-6.801423E-11,-7.265157E-11,-7.883468E-11,-8.347201E-11,-9.583824E-11,NMDG60/2,4.449971E+8,6.075602E-12
O16,F,2.009511E-11,1.731271E-10,2.627823E-11,2.318667E-11,0.000000E+0,-1.545778E-12,-1.700356E-11,-4.328178E-11,NMDG60/2,3.296782E+8,2.478026E-11
P16,T,8.810935E-11,6.183112E-11,5.564801E-11,5.719379E-11,5.564801E-11,6.183112E-11,7.728890E-11,8.038046E-11,NMDG60/2,2.456088E+7,NaN
A17,T,-1.244351E-9,-1.499405E-10,-9.274669E-11,-1.437574E-10,-2.040427E-10,-2.674196E-10,-3.323423E-10,-4.034481E-10,NMDG60/2,9.035660E+8,1.265976E-11
B17,T,-2.134720E-9,-4.019023E-11,-1.298454E-10,-1.684898E-10,-2.519618E-10,-3.555289E-10,-4.359094E-10,-5.070152E-10,NMDG60/2,1.917903E+9,9.778105E-12
C17,T,-3.555289E-11,-4.946490E-11,-4.637334E-11,-5.101067E-11,-3.864445E-11,-3.864445E-11,-2.936978E-11,-3.555289E-11,NMDG60/2,4.523847E+8,3.884622E-12
D17,T,-1.261355E-9,-7.728890E-11,-7.728890E-11,-8.192624E-11,-9.274669E-11,-1.020213E-10,-1.143876E-10,-1.221165E-10,NMDG60/2,2.549420E+9,4.745378E-12
E17,T,-1.885849E-10,-8.810935E-11,-7.574313E-11,-6.337690E-11,-6.646846E-11,-4.637334E-11,-5.410223E-11,-4.637334E-11,NMDG60/2,1.113925E+9,2.571284E-12
F17,T,-2.284660E-9,-4.637334E-11,-1.422116E-10,-2.813316E-10,-4.219974E-10,-5.873956E-10,-7.048748E-10,-8.347201E-10,NMDG60/2,1.358124E+9,8.887481E-12
G17,T,-2.207371E-9,-9.120091E-11,-2.164089E-10,-4.127227E-10,-6.214028E-10,-8.099877E-10,-9.800233E-10,-1.140784E-9,NMDG60/2,6.798773E+8,1.491601E-11
H17,T,3.864445E-10,2.952436E-10,2.627823E-10,2.627823E-10,2.535076E-10,2.565992E-10,2.596907E-10,2.643281E-10,NMDG60/2,8.794225E+6,NaN
I17,T,-1.539595E-9,-1.700356E-11,-4.482756E-11,-7.574313E-11,-9.583824E-11,-1.329369E-10,-1.901307E-10,-2.241378E-10,NMDG60/2,3.172992E+8,1.606684E-11
J17,T,-2.535076E-10,-1.329369E-10,-1.020213E-10,-8.038046E-11,-6.801423E-11,-5.101067E-11,-4.791912E-11,-4.482756E-11,NMDG60/2,1.100729E+9,3.485270E-12
K17,T,-6.986917E-10,-3.864445E-11,-4.482756E-11,-6.028535E-11,-6.183112E-11,-1.159334E-10,-1.236622E-10,-1.391200E-10,NMDG60/2,1.424632E+9,4.430933E-12
L17,T,-1.794648E-9,-5.564801E-11,-5.719379E-11,-5.873957E-11,-8.501779E-11,-1.004756E-10,-1.252080E-10,-1.514863E-10,NMDG60/2,1.514899E+9,5.999919E-12
M17,T,-1.514863E-10,-1.592151E-10,-1.808560E-10,-1.932223E-10,-2.117716E-10,-1.885849E-10,-2.102258E-10,-2.117716E-10,NMDG60/2,2.062819E+9,1.397067E-11
N17,T,-2.417597E-9,-8.347201E-11,-1.082045E-10,-1.051129E-10,-1.344827E-10,-1.360285E-10,-1.499405E-10,-1.854934E-10,NMDG60/2,2.845051E+9,1.361108E-11
O17,T,-4.190604E-9,-7.265157E-11,-1.097502E-10,-2.225920E-10,-3.586205E-10,-4.992863E-10,-6.569557E-10,-7.682517E-10,NMDG60/2,6.436478E+10,1.259136E-11
P17,T,-3.524374E-10,-6.337690E-10,-6.198570E-10,-6.167654E-10,-6.368606E-10,-5.827583E-10,-5.719379E-10,-5.240188E-10,NMDG60/2,3.048351E+7,NaN
A18,T,-1.499405E-10,-6.801423E-11,-7.728890E-11,-7.728890E-11,-8.038046E-11,-8.192624E-11,-6.956001E-11,-7.265157E-11,NMDG60/2,1.030097E+9,1.059670E-11
B18,T,-5.441139E-9,-8.810935E-11,-2.086800E-10,-3.988107E-10,-6.414979E-10,-8.950055E-10,-1.153150E-9,-1.372651E-9,NMDG60/2,1.921337E+9,1.348992E-11
C18,T,-1.440665E-9,-4.637334E-11,-6.183112E-11,-7.265157E-11,-1.143876E-10,-1.267538E-10,-1.468489E-10,-2.009511E-10,NMDG60/2,2.565822E+9,8.817555E-12
D18,T,-9.692028E-10,-2.318667E-11,-2.936978E-11,-4.482756E-11,-6.028535E-11,-6.183112E-11,-1.004756E-10,-1.020213E-10,NMDG60/2,1.402902E+9,6.860994E-12
E18,T,-3.110106E-9,-5.873957E-11,-6.492268E-11,-1.035671E-10,-1.406658E-10,-1.839476E-10,-2.596907E-10,-3.261592E-10,NMDG60/2,1.780710E+9,1.001028E-11
