Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
Parameter,Valid QC,RecInac0,RecInac35,RecInac40,RecInac45,RecInac50,RecInac75,RecInac100,RecInac200,Compound Name,Seal Resistance,Capacitance
E17,T,-1.870391E-10,-8.965512E-11,-8.501779E-11,-9.583824E-11,-9.738402E-11,-1.236622E-10,-1.344827E-10,-1.453031E-10,NMDG60/2,9.762351E+8,2.704345E-12
F17,T,-2.283114E-9,-1.922948E-9,-1.955409E-9,-1.983233E-9,-2.011057E-9,-2.099167E-9,-2.142448E-9,-2.201188E-9,NMDG60/2,1.082164E+9,8.855982E-12
G17,T,-2.160998E-9,-1.901307E-9,-1.909036E-9,-1.910582E-9,-1.921402E-9,-1.966230E-9,-1.989416E-9,-2.034244E-9,NMDG60/2,6.500132E+8,1.469260E-11
H17,T,3.215218E-10,2.426871E-10,2.426871E-10,2.395956E-10,2.473245E-10,2.442329E-10,2.581449E-10,2.797858E-10,NMDG60/2,9.238535E+6,NaN
I17,T,-1.663257E-9,-1.083590E-9,-1.134601E-9,-1.211890E-9,-1.239714E-9,-1.369559E-9,-1.465398E-9,-1.581331E-9,NMDG60/2,3.416464E+8,1.633643E-11
J17,T,-2.705112E-10,-1.360285E-10,-1.422116E-10,-1.561236E-10,-1.530320E-10,-1.916765E-10,-2.133174E-10,-2.426871E-10,NMDG60/2,1.052322E+9,3.593725E-12
K17,T,-7.775264E-10,-5.997619E-10,-6.105823E-10,-6.368606E-10,-6.353148E-10,-6.986917E-10,-7.187868E-10,-7.342446E-10,NMDG60/2,1.270606E+9,4.534048E-12
L17,T,-1.910582E-9,-8.347201E-10,-8.810935E-10,-9.692028E-10,-1.043400E-9,-1.296908E-9,-1.436028E-9,-1.680261E-9,NMDG60/2,1.574288E+9,6.052234E-12
M17,T,-1.082045E-10,-1.020213E-10,-1.205707E-10,-1.282996E-10,-1.267538E-10,-1.530320E-10,-1.762187E-10,-2.086800E-10,NMDG60/2,2.764540E+9,1.396494E-11
N17,T,-2.550534E-9,-1.170154E-9,-1.261355E-9,-1.341735E-9,-1.442211E-9,-1.766824E-9,-1.936860E-9,-2.301664E-9,NMDG60/2,3.917425E+9,1.338389E-11
O17,T,-4.280259E-9,-3.045183E-9,-3.184303E-9,-3.286324E-9,-3.413078E-9,-3.796431E-9,-3.995836E-9,-4.264802E-9,NMDG60/2,1.152086E+9,1.278140E-11
P17,T,2.365040E-10,1.313911E-10,1.112960E-10,9.274669E-11,9.120091E-11,1.221165E-10,-1.159334E-10,1.762187E-10,NMDG60/2,8.069733E+7,NaN
A18,T,-1.638525E-10,-1.313911E-10,-1.453031E-10,-1.638525E-10,-1.468489E-10,-1.623067E-10,-1.700356E-10,-1.607609E-10,NMDG60/2,1.098558E+9,1.059221E-11
B18,T,-5.574075E-9,-4.300355E-9,-4.448749E-9,-4.561591E-9,-4.657429E-9,-5.022233E-9,-5.158261E-9,-5.417952E-9,NMDG60/2,1.828249E+9,1.317530E-11
C18,T,-1.567419E-9,-9.382872E-10,-9.846606E-10,-1.048038E-9,-1.112960E-9,-1.250534E-9,-1.363376E-9,-1.511771E-9,NMDG60/2,2.273560E+9,8.886945E-12
D18,T,-1.114506E-9,-5.889415E-10,-6.229485E-10,-6.306775E-10,-6.646846E-10,-8.038046E-10,-8.919139E-10,-1.023305E-9,NMDG60/2,1.569752E+9,6.981823E-12
E18,T,-3.278595E-9,-1.783828E-9,-1.890487E-9,-2.001783E-9,-2.082163E-9,-2.505706E-9,-2.723661E-9,-3.049820E-9,NMDG60/2,1.830882E+9,9.743391E-12
F18,T,-1.252080E-10,-1.267538E-10,-1.360285E-10,-1.468489E-10,-1.576694E-10,-1.607609E-10,-1.684898E-10,-1.793102E-10,NMDG60/2,5.425302E+8,2.153298E-12
G18,T,-1.425207E-9,-1.241260E-9,-1.177883E-9,-1.284542E-9,-1.282996E-9,-1.324732E-9,-1.334006E-9,-1.317003E-9,NMDG60/2,5.751556E+9,7.059026E-12
H18,T,-5.472054E-9,-5.156715E-9,-5.184539E-9,-5.243279E-9,-5.334480E-9,-5.371579E-9,-5.451959E-9,-5.492149E-9,NMDG60/2,1.293922E+8,1.353898E-11
I18,T,1.143876E-10,7.110579E-11,1.020213E-10,1.082045E-10,1.267538E-10,1.406658E-10,1.406658E-10,1.731271E-10,NMDG60/2,1.209750E+8,9.785573E-12
J18,T,-2.936978E-10,-2.272294E-10,-2.581449E-10,-2.426871E-10,-2.442329E-10,-2.612365E-10,-2.674196E-10,-2.782400E-10,NMDG60/2,1.098233E+10,1.961070E-11
K18,T,-2.034244E-9,-1.834839E-9,-1.873483E-9,-1.888941E-9,-1.916765E-9,-1.969321E-9,-1.983233E-9,-2.009511E-9,NMDG60/2,3.970188E+9,1.455633E-11
L18,T,-8.455406E-10,-5.147441E-10,-5.502970E-10,-5.673005E-10,-6.121281E-10,-6.894170E-10,-7.481566E-10,-8.177166E-10,NMDG60/2,5.821700E+8,6.639128E-12
M18,T,-8.841851E-10,-4.992863E-10,-5.008321E-10,-5.533886E-10,-5.410223E-10,-6.136739E-10,-6.785966E-10,-7.311530E-10,NMDG60/2,5.068657E+8,5.783044E-12
N18,T,-2.164089E-11,-3.246134E-11,-4.637334E-11,-4.173601E-11,-3.864445E-11,-3.091556E-11,-5.719379E-11,-6.956001E-11,NMDG60/2,1.321075E+10,NaN
O18,T,-3.107014E-9,-1.460760E-9,-1.576694E-9,-1.692627E-9,-1.796194E-9,-2.182639E-9,-2.419143E-9,-2.864327E-9,NMDG60/2,6.474328E+8,1.452775E-11
P18,T,4.791912E-11,-2.565992E-10,-3.926276E-10,-4.683707E-10,-5.070152E-10,-4.977405E-10,-4.791912E-10,-4.451841E-10,NMDG60/2,2.642372E+9,NaN
A19,T,-4.496668E-9,-3.573839E-9,-3.688226E-9,-3.793339E-9,-3.848987E-9,-4.110224E-9,-4.232340E-9,-4.377644E-9,NMDG60/2,4.485062E+9,1.547009E-11
B19,T,-6.646846E-11,-6.646846E-11,-6.028535E-11,-7.110579E-11,-6.801423E-11,-7.265157E-11,-7.419734E-11,-7.110579E-11,NMDG60/2,9.572767E+8,1.303572E-11
C19,T,-1.292270E-9,-5.209272E-10,-5.920330E-10,-6.430437E-10,-6.384063E-10,-8.331744E-10,-9.197380E-10,-1.153150E-9,NMDG60/2,6.386136E+8,6.077677E-12
D19,T,-2.055885E-10,-1.453031E-10,-1.406658E-10,-1.561236E-10,-1.545778E-10,-1.746729E-10,-1.762187E-10,-1.947680E-10,NMDG60/2,4.504132E+9,1.881637E-11
E19,T,-6.076454E-9,-5.669914E-9,-5.720925E-9,-5.778118E-9,-5.809034E-9,-5.900235E-9,-5.935788E-9,-6.009985E-9,NMDG60/2,4.550173E+10,3.281143E-11
F19,T,-3.780973E-9,-3.226039E-9,-3.301782E-9,-3.371342E-9,-3.419261E-9,-3.593934E-9,-3.665040E-9,-3.742329E-9,NMDG60/2,1.714224E+9,1.590627E-11
G19,T,-1.368014E-9,-9.738401E-10,-1.020213E-9,-1.049583E-9,-1.097502E-9,-1.197978E-9,-1.241260E-9,-1.323186E-9,NMDG60/2,6.508984E+8,2.078383E-11
H19,T,-3.133292E-9,-2.518072E-9,-2.612365E-9,-2.637097E-9,-2.680379E-9,-2.887513E-9,-2.960165E-9,-3.097739E-9,NMDG60/2,4.045362E+8,8.236935E-12
I19,T,-2.151723E-9,-1.275267E-9,-1.409750E-9,-1.449940E-9,-1.510225E-9,-1.737455E-9,-1.890487E-9,-2.049702E-9,NMDG60/2,6.350069E+9,1.528804E-11
J19,T,5.348392E-10,5.317476E-10,5.255645E-10,5.379308E-10,5.023779E-10,5.302019E-10,5.240188E-10,5.363850E-10,NMDG60/2,6.072870E+6,NaN
K19,T,-8.038046E-11,-9.274669E-11,-9.274669E-11,-9.738402E-11,-8.810935E-11,-8.347201E-11,-9.120091E-11,-9.429246E-11,NMDG60/2,4.144950E+8,NaN
L19,T,-2.181093E-9,-1.476218E-9,-1.533412E-9,-1.667894E-9,-1.751366E-9,-1.916765E-9,-2.009511E-9,-2.117716E-9,NMDG60/2,2.646275E+9,8.981116E-12
M19,T,-2.473245E-11,1.700356E-11,-9.274668E-12,-3.246134E-11,-4.328178E-11,-4.482756E-11,-7.574313E-11,-8.501779E-11,NMDG60/2,3.038032E+8,1.422081E-11
N19,T,-8.501779E-11,-1.236622E-10,-1.298454E-10,-1.422116E-10,-1.684898E-10,-1.530320E-10,-2.936978E-11,-7.728890E-12,NMDG60/2,7.794396E+8,4.687657E-12
O19,T,-3.122472E-10,-2.473245E-10,-3.756241E-10,-3.864445E-10,-4.312721E-10,-5.054694E-10,-6.337690E-10,-7.311530E-10,NMDG60/2,7.479086E+8,7.035566E-12
P19,T,-2.736027E-10,2.550534E-10,5.611174E-10,7.126037E-10,8.053503E-10,8.223539E-10,8.455406E-10,8.331744E-10,NMDG60/2,6.399899E+9,NaN
A20,T,-2.762305E-9,-2.136265E-9,-2.174910E-9,-2.253744E-9,-2.332579E-9,-2.516527E-9,-2.626277E-9,-2.705112E-9,NMDG60/2,1.968952E+9,1.247727E-11
B20,T,-2.323304E-9,-1.994054E-9,-2.029606E-9,-2.077526E-9,-2.116170E-9,-2.204279E-9,-2.222829E-9,-2.283114E-9,NMDG60/2,1.074368E+9,1.559787E-11
C20,T,-1.323186E-9,-7.388819E-10,-7.404277E-10,-7.976215E-10,-8.548153E-10,-9.614739E-10,-1.063495E-9,-1.208798E-9,NMDG60/2,1.418971E+9,4.045443E-12
D20,T,-1.762187E-10,-5.101067E-11,-7.883468E-11,-7.419734E-11,-8.347201E-11,-1.097502E-10,-1.360285E-10,-1.684898E-10,NMDG60/2,4.017857E+8,6.320285E-12
E20,T,-9.429246E-11,-5.873957E-11,-5.564801E-11,-5.719379E-11,-6.028535E-11,-6.337690E-11,-7.110579E-11,-8.192624E-11,NMDG60/2,6.789095E+8,NaN
F20,T,-1.684898E-10,-2.179547E-10,-2.164089E-10,-2.256836E-10,-2.055885E-10,-1.963138E-10,-1.808560E-10,-1.808560E-10,NMDG60/2,7.752097E+7,NaN
G20,T,9.738402E-11,7.883468E-11,6.492268E-11,6.337690E-11,5.564801E-11,6.028535E-11,6.028535E-11,6.337690E-11,NMDG60/2,1.143910E+7,NaN
H20,T,-1.875029E-9,-8.687273E-10,-9.228295E-10,-1.003210E-9,-1.071224E-9,-1.307728E-9,-1.428299E-9,-1.714268E-9,NMDG60/2,1.401645E+9,6.585722E-12
I20,T,-5.951246E-10,-2.334125E-10,-2.210463E-10,-2.380498E-10,-2.581449E-10,-2.365040E-10,-3.307965E-10,-4.436383E-10,NMDG60/2,2.480433E+8,2.681150E-12
J20,T,-5.269557E-9,-4.686799E-9,-4.795004E-9,-4.855289E-9,-4.963493E-9,-5.096430E-9,-5.186085E-9,-5.292744E-9,NMDG60/2,6.063349E+9,1.800390E-11
K20,T,-2.935433E-9,-2.879784E-9,-2.885968E-9,-2.892151E-9,-2.912246E-9,-2.921521E-9,-2.929249E-9,-2.929249E-9,NMDG60/2,1.451457E+9,2.752119E-11
L20,T,-8.177166E-10,-3.416170E-10,-3.895361E-10,-4.374552E-10,-4.590961E-10,-5.456596E-10,-6.306775E-10,-7.481566E-10,NMDG60/2,5.602934E+8,5.733047E-12
M20,T,-7.265157E-11,-4.791912E-11,-5.719379E-11,-4.328178E-11,-5.410223E-11,-5.101067E-11,-6.028535E-11,-6.337690E-11,NMDG60/2,1.714224E+9,5.826262E-12
N20,T,-7.620686E-10,-3.431627E-10,-4.003565E-10,-3.725325E-10,-4.405467E-10,-5.209272E-10,-5.858499E-10,-7.450650E-10,NMDG60/2,1.203437E+9,4.650750E-12
O20,T,1.715814E-10,3.323423E-10,3.400712E-10,2.519618E-10,3.617120E-10,4.328179E-10,4.961948E-10,4.992863E-10,NMDG60/2,5.626875E+7,2.790028E-11
P20,T,-7.265157E-11,-7.110579E-11,-6.956001E-11,-7.574313E-11,-7.574313E-11,-7.574313E-11,-6.956001E-11,-7.574313E-11,NMDG60/2,3.449475E+9,NaN
A21,T,-6.801423E-11,-6.646846E-11,-6.956001E-11,-6.956001E-11,-6.492268E-11,-6.492268E-11,-7.419734E-11,-6.956001E-11,NMDG60/2,1.069783E+9,1.178338E-11
B21,T,1.638525E-10,2.009511E-10,1.174791E-10,1.994054E-10,1.406658E-10,1.870391E-10,1.916765E-10,1.947680E-10,NMDG60/2,1.159598E+9,6.017827E-12
C21,T,-5.564801E-11,-6.492268E-11,-5.873957E-11,-6.801423E-11,-6.801423E-11,-6.492268E-11,-5.255645E-11,-3.091556E-11,NMDG60/2,1.644046E+8,5.690325E-12
D21,T,-7.574313E-11,-6.801423E-11,-6.646846E-11,-6.337690E-11,-5.719379E-11,-7.574313E-11,-7.728890E-11,-7.574313E-11,NMDG60/2,1.264372E+9,1.668106E-11
E21,T,-5.101067E-11,-4.791912E-11,-3.709867E-11,-3.864445E-11,-3.555289E-11,-2.318667E-11,-1.545778E-11,-6.183112E-12,NMDG60/2,1.138399E+8,NaN
F21,T,-1.545778E-10,-1.159334E-10,-1.344827E-10,-1.313911E-10,-1.252080E-10,-1.592151E-10,-1.561236E-10,-1.561236E-10,NMDG60/2,1.924974E+9,2.241644E-11
G21,T,-2.936978E-11,-3.555289E-11,-4.019023E-11,-3.709867E-11,-3.709867E-11,-3.400712E-11,-3.091556E-11,-2.627823E-11,NMDG60/2,1.845886E+8,3.525073E-11
H21,T,-5.564801E-11,-5.101067E-11,-4.946490E-11,-3.864445E-11,-4.328178E-11,-4.482756E-11,-5.410223E-11,-5.564801E-11,NMDG60/2,1.861894E+9,1.775654E-11
I21,T,-4.482756E-11,-2.627823E-11,-3.246134E-11,-3.246134E-11,-3.709867E-11,-3.555289E-11,-3.400712E-11,-5.410223E-11,NMDG60/2,1.168252E+10,7.739201E-12
J21,T,-8.192624E-11,-8.810935E-11,-8.501779E-11,-9.120091E-11,-9.738402E-11,-8.810935E-11,-7.574313E-11,-7.265157E-11,NMDG60/2,1.326157E+9,1.369950E-11
K21,T,1.236622E-11,3.246134E-11,8.656357E-11,8.656357E-11,1.004756E-10,1.499405E-10,1.391200E-10,1.298454E-10,NMDG60/2,1.089131E+9,NaN
L21,T,-3.771699E-10,-4.637334E-10,-3.802614E-10,-4.390010E-10,-3.957192E-10,-3.555289E-10,-3.648036E-10,-4.158143E-10,NMDG60/2,7.459868E+9,NaN
M21,T,-5.028416E-9,-3.100831E-9,-3.283233E-9,-3.445539E-9,-3.590842E-9,-4.088583E-9,-4.331270E-9,-4.805824E-9,NMDG60/2,3.931814E+9,1.306538E-11
N21,T,8.656357E-11,1.545778E-12,4.637334E-12,2.009511E-11,3.709867E-11,6.801423E-11,7.883468E-11,1.282996E-10,NMDG60/2,3.504138E+7,5.761549E-11
O21,T,4.343636E-10,3.261592E-10,3.230676E-10,3.215218E-10,3.045183E-10,3.323423E-10,3.555289E-10,3.632578E-10,NMDG60/2,3.471704E+7,1.870106E-10
P21,T,1.236622E-11,-1.082045E-10,-8.810935E-11,1.545778E-12,-3.709867E-11,-6.337690E-11,-9.120091E-11,-8.810935E-11,NMDG60/2,2.799773E+10,NaN
A22,T,-5.410223E-11,-4.482756E-11,-4.173601E-11,-4.328178E-11,-4.637334E-11,-4.637334E-11,-5.410223E-11,-4.019023E-11,NMDG60/2,1.615459E+9,1.561560E-11
B22,T,-4.791912E-11,-4.637334E-11,-4.482756E-11,-4.637334E-11,-4.328178E-11,-4.946490E-11,-4.328178E-11,-4.328178E-11,NMDG60/2,9.055614E+8,1.786682E-11
C22,T,1.313911E-10,1.793102E-10,1.916765E-10,2.009511E-10,1.839476E-10,2.596907E-10,3.014267E-10,1.820927E-9,NMDG60/2,1.629543E+8,1.064335E-11
D22,T,-1.623067E-10,-2.195005E-10,-2.473245E-10,-2.643281E-10,-2.813316E-10,-3.045183E-10,-3.369796E-10,-1.001664E-9,NMDG60/2,2.006517E+8,NaN
E22,T,-3.555289E-11,-3.864445E-11,-3.864445E-11,-4.019023E-11,-5.410223E-11,-4.173601E-11,-4.482756E-11,-6.646846E-11,NMDG60/2,1.898560E+9,1.124938E-11
F22,T,-1.545778E-12,0.000000E+0,-4.637334E-12,-6.183112E-12,-3.091556E-12,1.545778E-12,0.000000E+0,-3.091556E-12,NMDG60/2,1.440201E+9,8.214211E-12
G22,T,-1.824018E-10,-1.205707E-10,-1.375742E-10,-1.267538E-10,-1.313911E-10,-1.576694E-10,-1.623067E-10,-1.638525E-10,NMDG60/2,3.857980E+9,1.844259E-11
H22,T,-1.061950E-9,-5.997619E-10,-6.461352E-10,-7.172410E-10,-7.481566E-10,-8.455406E-10,-9.738401E-10,-1.031034E-9,NMDG60/2,8.468476E+8,9.054475E-12
I22,T,4.328178E-11,3.400712E-11,4.791912E-11,3.555289E-11,1.700356E-11,7.728890E-12,1.082045E-11,1.700356E-11,NMDG60/2,2.052176E+9,1.480800E-11
J22,T,2.442329E-10,2.241378E-10,2.148632E-10,2.071343E-10,2.071343E-10,2.055885E-10,2.024969E-10,2.086800E-10,NMDG60/2,5.656803E+6,NaN
K22,T,3.833530E-10,4.266347E-10,3.555289E-10,3.648036E-10,2.983352E-10,2.627823E-10,2.736027E-10,3.029725E-10,NMDG60/2,5.866844E+6,NaN
L22,T,-4.637334E-11,-4.173601E-11,-4.637334E-11,-5.410223E-11,-5.564801E-11,-4.946490E-11,-4.637334E-11,-4.637334E-11,NMDG60/2,1.338022E+9,6.292556E-12
M22,T,-9.120091E-11,-1.051129E-10,-1.004756E-10,-9.738402E-11,-9.274669E-11,-9.429246E-11,-1.004756E-10,-9.120091E-11,NMDG60/2,2.791653E+8,1.018704E-10
N22,T,2.086800E-10,2.133174E-10,1.236622E-10,1.344827E-10,-6.956001E-11,-1.143876E-10,-1.391200E-11,8.810935E-11,NMDG60/2,4.580003E+7,1.000000E-12
O22,T,-7.728890E-11,-5.719379E-11,-5.410223E-11,-6.492268E-11,-8.501779E-11,-4.946490E-11,-4.946490E-11,-4.791912E-11,NMDG60/2,9.856061E+9,NaN
P22,T,-1.514863E-10,-1.499405E-10,-1.329369E-10,-1.483947E-10,-1.267538E-10,-8.192624E-11,-1.035671E-10,-1.252080E-10,NMDG60/2,3.901725E+9,NaN
A23,T,-5.410223E-11,-4.637334E-11,-5.410223E-11,-6.028535E-11,-5.410223E-11,-4.946490E-11,-5.410223E-11,-6.801423E-11,NMDG60/2,4.032369E+9,2.008772E-11
B23,T,-2.318667E-11,-1.082045E-11,-2.473245E-11,-7.728890E-12,-1.854934E-11,-1.854934E-11,-1.854934E-11,-3.246134E-11,NMDG60/2,1.305615E+9,1.289940E-11
C23,T,-6.028535E-11,-7.265157E-11,-7.419734E-11,-8.038046E-11,-8.192624E-11,-8.810935E-11,-8.192624E-11,-4.807370E-10,NMDG60/2,5.358345E+8,1.359986E-11
D23,F,-7.265157E-11,-1.051129E-10,-9.274669E-11,-9.120091E-11,-9.429246E-11,-1.066587E-10,-1.035671E-10,-1.607609E-10,NMDG60/2,5.970861E+8,1.239979E-11
E23,F,2.272294E-10,2.024969E-10,1.916765E-10,1.824018E-10,1.793102E-10,1.901307E-10,1.731271E-10,1.793102E-10,NMDG60/2,5.755807E+6,NaN
F23,T,3.709867E-10,3.416170E-10,3.307965E-10,3.277049E-10,3.307965E-10,3.184303E-10,3.230676E-10,3.338881E-10,NMDG60/2,6.049356E+6,NaN
G23,T,1.453031E-10,6.028535E-11,6.183112E-11,6.337690E-11,5.101067E-11,6.183112E-11,6.183112E-11,7.265157E-11,NMDG60/2,6.128602E+7,3.097211E-10
H23,T,-1.422116E-10,-2.241378E-10,-1.437574E-10,-1.653983E-10,-1.576694E-10,-1.406658E-10,-1.607609E-10,-1.994054E-10,NMDG60/2,4.615848E+9,1.415111E-11
I23,T,-1.545778E-10,-1.715814E-10,-2.071343E-10,-2.055885E-10,-2.256836E-10,-2.411414E-10,-2.643281E-10,-2.875147E-10,NMDG60/2,1.534501E+9,1.600859E-11
J23,T,-9.429246E-11,-8.192624E-11,-7.883468E-11,-8.192624E-11,-8.501779E-11,-9.583824E-11,-8.656357E-11,-9.738402E-11,NMDG60/2,6.648826E+10,1.772198E-11
K23,T,2.983352E-10,2.519618E-10,1.932223E-10,2.303209E-10,2.395956E-10,2.055885E-10,2.395956E-10,2.828774E-10,NMDG60/2,5.326783E+7,1.108797E-10
L23,T,-4.019023E-11,-4.482756E-11,-3.246134E-11,-4.019023E-11,-4.019023E-11,-4.173601E-11,-4.791912E-11,-5.101067E-11,NMDG60/2,1.154319E+9,1.430178E-11
M23,T,-1.236622E-11,-4.637334E-12,-7.728890E-12,-6.183112E-12,-1.391200E-11,-1.391200E-11,-9.274668E-12,-7.728890E-12,NMDG60/2,2.050323E+9,8.716516E-12
N23,T,2.967894E-10,2.210463E-10,2.287752E-10,2.148632E-10,2.117716E-10,2.241378E-10,2.457787E-10,2.565992E-10,NMDG60/2,4.707165E+7,1.289335E-10
O23,T,-1.623067E-10,-1.530320E-10,-8.965512E-11,-8.810935E-11,2.164089E-11,4.019023E-11,1.545778E-12,-5.101067E-11,NMDG60/2,1.030329E+9,1.329541E-11
P23,T,9.274668E-12,5.410223E-11,1.391200E-11,2.164089E-11,-3.400712E-11,-4.482756E-11,-2.473245E-11,3.091556E-12,NMDG60/2,6.843135E+9,NaN
A24,T,-6.646846E-11,-8.501779E-11,-7.883468E-11,-7.728890E-11,-8.656357E-11,-7.574313E-11,-7.728890E-11,-6.956001E-11,NMDG60/2,2.917048E+8,4.694085E-12
B24,T,-1.514863E-10,-1.329369E-10,-1.329369E-10,-1.282996E-10,-1.282996E-10,-1.221165E-10,-1.143876E-10,-1.190249E-10,NMDG60/2,5.404927E+8,1.111134E-11
C24,T,-2.627823E-11,-2.318667E-11,-1.545778E-11,-4.637334E-12,-1.082045E-11,-6.183112E-12,-4.637334E-12,-4.946490E-10,NMDG60/2,8.285345E+8,7.949550E-12
D24,T,-3.864445E-11,-3.555289E-11,-3.246134E-11,-2.782401E-11,-4.328178E-11,-2.164089E-11,-3.246134E-11,-3.709867E-11,NMDG60/2,3.091075E+10,6.128884E-12
E24,T,-4.637334E-11,-4.946490E-11,-4.946490E-11,-5.719379E-11,-5.255645E-11,-5.410223E-11,-4.791912E-11,-4.946490E-11,NMDG60/2,6.507695E+8,6.542456E-12
F24,T,4.328178E-11,5.873957E-11,4.946490E-11,3.555289E-11,7.728890E-12,1.391200E-11,2.164089E-11,5.255645E-11,NMDG60/2,8.753078E+8,1.862436E-12
G24,T,2.164089E-11,0.000000E+0,-7.728890E-12,-9.274668E-12,-1.236622E-11,-1.545778E-12,6.183112E-12,3.400712E-11,NMDG60/2,7.325320E+6,7.591956E-11
H24,T,1.994054E-10,1.468489E-10,6.646846E-11,6.337690E-11,4.946490E-11,4.173601E-11,6.183112E-11,1.051129E-10,NMDG60/2,7.965094E+6,NaN
I24,T,-4.019023E-11,-4.173601E-11,-4.637334E-11,-4.173601E-11,-3.709867E-11,-4.019023E-11,-4.482756E-11,-4.482756E-11,NMDG60/2,1.988306E+9,1.349985E-11
J24,T,6.028535E-11,1.174791E-10,4.173601E-11,5.564801E-11,7.265157E-11,2.627823E-11,1.082045E-11,1.545778E-11,NMDG60/2,9.106638E+7,2.940961E-12
K24,T,1.236622E-11,1.236622E-11,5.564801E-11,7.883468E-11,1.159334E-10,1.638525E-10,2.133174E-10,2.504160E-10,NMDG60/2,4.746451E+8,8.747770E-12
L24,T,-6.028535E-11,-5.101067E-11,-4.482756E-11,-5.873957E-11,-6.956001E-11,-8.347201E-11,-7.419734E-11,-7.110579E-11,NMDG60/2,6.971947E+8,1.051940E-11
M24,T,2.844232E-10,2.272294E-10,2.411414E-10,2.318667E-10,2.133174E-10,2.241378E-10,2.318667E-10,2.334125E-10,NMDG60/2,5.503446E+6,NaN
N24,T,-3.091556E-11,-2.782401E-11,-3.246134E-11,-2.782401E-11,-2.627823E-11,-2.627823E-11,-2.473245E-11,-2.936978E-11,NMDG60/2,3.680342E+10,NaN
O24,T,3.261592E-10,5.317476E-10,5.873956E-10,6.925086E-10,7.450650E-10,8.362659E-10,9.645655E-10,1.100594E-9,NMDG60/2,2.097997E+9,NaN
P24,T,-1.188703E-9,-1.497859E-9,-1.534958E-9,-1.635433E-9,-1.661711E-9,-1.735909E-9,-1.882758E-9,-2.040427E-9,NMDG60/2,4.151286E+7,3.108423E-12
