Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
Parameter,Valid QC,RecInac0,RecInac8,RecInac9,RecInac10,RecInac15,RecInac20,RecInac25,RecInac30,Compound Name,Seal Resistance,Capacitance
G17,T,-9.986814E-10,-5.388234E-10,-5.589519E-10,-6.162406E-10,-7.029479E-10,-7.277213E-10,-7.788167E-10,-7.973968E-10,NMDG60/2,1.120788E+9,5.159170E-12
H17,T,-3.161717E-9,-2.098005E-9,-2.153745E-9,-2.246646E-9,-2.570250E-9,-2.658505E-9,-2.743664E-9,-2.754503E-9,NMDG60/2,7.361942E+8,1.494109E-11
I17,T,-1.319188E-9,-8.314603E-10,-8.933941E-10,-9.197159E-10,-1.055970E-9,-1.116355E-9,-1.176741E-9,-1.195321E-9,NMDG60/2,7.233375E+8,7.774436E-12
J17,T,4.490195E-11,2.167681E-11,2.322515E-11,2.167681E-11,2.632184E-11,3.096686E-11,2.941852E-11,2.477349E-11,NMDG60/2,4.902291E+8,3.461142E-12
K17,T,-1.322285E-9,-9.862947E-10,-1.038938E-9,-1.049777E-9,-1.153516E-9,-1.182934E-9,-1.209256E-9,-1.221643E-9,NMDG60/2,1.095825E+9,1.354547E-11
L17,T,-2.554766E-10,-1.919946E-10,-1.919946E-10,-2.121230E-10,-2.276065E-10,-2.276065E-10,-2.461866E-10,-2.601217E-10,NMDG60/2,1.057059E+9,1.015929E-11
M17,F,-5.155983E-10,-2.229614E-10,-2.353482E-10,-2.678634E-10,-3.282488E-10,-3.375388E-10,-3.421839E-10,-3.638607E-10,NMDG60/2,1.407997E+9,1.447672E-11
N17,T,-5.125016E-10,-1.966396E-10,-2.028330E-10,-2.090263E-10,-2.446382E-10,-2.771534E-10,-2.895402E-10,-3.158620E-10,NMDG60/2,3.377528E+8,8.050867E-12
O17,T,1.006423E-10,1.703178E-11,6.193373E-12,-6.193373E-12,-6.193373E-12,0.000000E+0,7.741716E-12,1.393509E-11,NMDG60/2,1.001804E+7,NaN
P17,T,-1.548343E-11,-9.135225E-11,-9.444894E-11,-1.192224E-10,-1.037390E-10,-1.161257E-10,-1.285125E-10,-1.439959E-10,NMDG60/2,3.854175E+8,5.196051E-12
A18,T,6.472075E-10,4.025693E-11,1.408992E-10,2.074780E-10,3.452806E-10,4.505679E-10,4.985665E-10,5.248884E-10,NMDG60/2,3.236441E+7,1.371979E-10
B18,T,-7.710749E-10,-5.914672E-10,-6.054022E-10,-6.115956E-10,-6.719810E-10,-7.184313E-10,-7.075929E-10,-7.168829E-10,NMDG60/2,6.100814E+8,1.154140E-11
C18,T,-7.013995E-10,-2.214131E-10,-2.322515E-10,-2.694117E-10,-3.592156E-10,-4.165043E-10,-5.047599E-10,-5.125016E-10,NMDG60/2,7.010260E+8,9.399800E-12
D18,T,-3.096686E-11,-5.264367E-11,-5.419202E-11,-5.883705E-11,-5.109533E-11,-5.109533E-11,-5.419202E-11,-5.419202E-11,NMDG60/2,2.304436E+8,NaN
E18,T,-1.238675E-9,-9.444894E-10,-9.831980E-10,-1.014165E-9,-1.094679E-9,-1.127194E-9,-1.133387E-9,-1.147322E-9,NMDG60/2,6.499544E+8,1.092957E-11
F18,F,-3.561190E-11,-6.348207E-11,-6.503042E-11,-7.586882E-11,-8.670722E-11,-8.206219E-11,-8.206219E-11,-9.444894E-11,NMDG60/2,1.165213E+9,3.396716E-12
G18,F,-6.503042E-11,-1.858012E-11,-3.716024E-11,-2.322515E-11,-4.025693E-11,-5.264367E-11,-3.561190E-11,-2.167681E-11,NMDG60/2,6.979809E+8,4.579604E-12
H18,F,-9.135225E-10,-7.648815E-10,-8.004934E-10,-7.943001E-10,-8.252670E-10,-8.453954E-10,-8.314603E-10,-8.051385E-10,NMDG60/2,1.097854E+8,1.735267E-11
I18,F,-6.503042E-11,2.477349E-11,2.941852E-11,2.167681E-11,3.096687E-12,1.548343E-12,-1.393509E-11,-3.561190E-11,NMDG60/2,1.509551E+8,NaN
J18,T,-6.983028E-10,-3.654090E-10,-3.654090E-10,-3.901825E-10,-4.768897E-10,-5.140500E-10,-5.171467E-10,-5.558553E-10,NMDG60/2,4.050732E+8,6.737066E-12
K18,T,-1.076099E-9,-7.029479E-10,-7.075929E-10,-7.230763E-10,-8.392020E-10,-9.119742E-10,-9.615212E-10,-9.831980E-10,NMDG60/2,1.097006E+10,8.292003E-12
L18,T,-2.982109E-9,-2.152197E-9,-2.215679E-9,-2.286903E-9,-2.503671E-9,-2.588830E-9,-2.681731E-9,-2.681731E-9,NMDG60/2,4.838787E+8,9.312217E-12
M18,F,-1.892075E-9,-1.430669E-9,-1.412089E-9,-1.450798E-9,-1.566923E-9,-1.690791E-9,-1.673759E-9,-1.661372E-9,NMDG60/2,1.212229E+9,6.086395E-12
N18,F,-4.459229E-10,-5.186950E-10,-4.939215E-10,-4.753414E-10,-4.706964E-10,-4.877281E-10,-4.923731E-10,-5.155983E-10,NMDG60/2,6.836320E+8,6.696143E-12
O18,T,4.025693E-11,3.561190E-11,4.799864E-11,3.406355E-11,5.883705E-11,4.799864E-11,6.657876E-11,7.586882E-11,NMDG60/2,3.989580E+8,8.191702E-12
P18,T,1.238675E-11,-9.909397E-11,-1.192224E-10,-1.625760E-10,-1.734144E-10,-1.672211E-10,-1.563827E-10,-1.408992E-10,NMDG60/2,5.107626E+7,2.927853E-11
A19,T,-1.364090E-9,-7.679782E-10,-7.973968E-10,-8.500404E-10,-1.000230E-9,-1.054422E-9,-1.121001E-9,-1.125646E-9,NMDG60/2,7.478804E+8,1.820425E-11
B19,T,-2.787018E-9,-1.675307E-9,-1.727951E-9,-1.834787E-9,-2.093360E-9,-2.164584E-9,-2.263678E-9,-2.290000E-9,NMDG60/2,1.587986E+9,1.008200E-11
C19,T,-2.630635E-9,-1.618019E-9,-1.684597E-9,-1.792982E-9,-1.998911E-9,-2.135165E-9,-2.212583E-9,-2.265226E-9,NMDG60/2,6.697204E+8,3.163098E-11
D19,T,-2.533090E-9,-1.464733E-9,-1.542150E-9,-1.582407E-9,-1.902914E-9,-2.026781E-9,-2.094908E-9,-2.142907E-9,NMDG60/2,1.156137E+9,1.592403E-11
E19,T,-1.655179E-9,-1.156612E-9,-1.184483E-9,-1.203063E-9,-1.343962E-9,-1.421379E-9,-1.427573E-9,-1.456991E-9,NMDG60/2,2.635718E+9,1.348841E-11
F19,T,-2.339547E-9,-1.830142E-9,-1.878140E-9,-1.921494E-9,-2.025233E-9,-2.099553E-9,-2.138262E-9,-2.147552E-9,NMDG60/2,8.621592E+8,8.768762E-12
G19,T,-1.210804E-9,-5.682420E-10,-6.069505E-10,-6.534008E-10,-8.020418E-10,-8.763623E-10,-9.413927E-10,-9.630695E-10,NMDG60/2,5.461510E+8,1.693396E-11
H19,T,-6.503042E-11,-9.599728E-11,-9.290060E-11,-8.825557E-11,-9.754562E-11,-7.586882E-11,-7.741716E-11,-7.586882E-11,NMDG60/2,5.932099E+9,5.375331E-12
I19,T,6.549492E-10,5.899188E-10,5.697903E-10,5.682420E-10,5.620486E-10,5.605003E-10,5.635969E-10,5.635969E-10,NMDG60/2,7.830378E+6,NaN
J19,F,-3.855375E-10,-1.517376E-10,-1.749628E-10,-1.625760E-10,-2.260581E-10,-2.430899E-10,-2.725084E-10,-2.957336E-10,NMDG60/2,6.565578E+8,6.329392E-12
K19,T,-3.311906E-9,-2.308580E-9,-2.396835E-9,-2.458769E-9,-2.732826E-9,-2.783921E-9,-2.842758E-9,-2.879919E-9,NMDG60/2,9.508081E+8,1.282954E-11
L19,T,-1.461636E-9,-7.555915E-10,-7.850101E-10,-8.608789E-10,-1.023455E-9,-1.090034E-9,-1.125646E-9,-1.172096E-9,NMDG60/2,8.167293E+8,1.198298E-11
M19,F,-6.038538E-11,-1.563827E-10,-1.842528E-10,-1.811562E-10,-1.734144E-10,-7.122379E-11,-7.122379E-11,-8.515888E-11,NMDG60/2,2.609972E+8,4.021403E-12
N19,F,-6.812710E-11,-8.206219E-11,-8.825557E-11,-1.269641E-10,-1.161257E-10,-1.548343E-10,-1.254158E-10,-1.439959E-10,NMDG60/2,6.617284E+8,1.314053E-11
O19,T,-1.316092E-10,-1.145774E-10,-1.161257E-10,-1.300608E-10,-1.439959E-10,-1.625760E-10,-1.888979E-10,-1.904462E-10,NMDG60/2,7.786330E+8,9.993450E-12
P19,T,6.193373E-12,5.419202E-11,8.361054E-11,1.099324E-10,1.811562E-10,2.198647E-10,2.647667E-10,2.972819E-10,NMDG60/2,3.892504E+9,NaN
A20,T,-4.501034E-9,-4.144915E-9,-4.152656E-9,-4.363231E-9,-4.189817E-9,-4.414327E-9,-4.244009E-9,-4.265686E-9,NMDG60/2,3.560957E+8,3.263747E-12
B20,T,-3.189587E-10,-1.269641E-10,-1.532860E-10,-1.517376E-10,-1.966396E-10,-2.074780E-10,-2.136714E-10,-2.492833E-10,NMDG60/2,6.734627E+8,5.300357E-12
C20,T,-1.780595E-10,-6.348207E-11,-6.193373E-11,-8.980391E-11,-7.432048E-11,-9.754562E-11,-9.909397E-11,-9.909397E-11,NMDG60/2,2.728418E+8,9.728511E-12
D20,T,-2.787018E-11,-4.180527E-11,-4.180527E-11,-3.251521E-11,-3.561190E-11,-4.025693E-11,-3.716024E-11,-4.335361E-11,NMDG60/2,2.430933E+8,NaN
E20,T,-1.501893E-9,-1.147322E-9,-1.195321E-9,-1.255706E-9,-1.371832E-9,-1.408992E-9,-1.447701E-9,-1.453894E-9,NMDG60/2,6.481523E+8,3.016349E-11
F20,T,4.645030E-12,-7.741716E-12,-4.645030E-12,-1.083840E-11,-4.645030E-12,-1.238675E-11,-6.193373E-12,-3.096687E-12,NMDG60/2,8.443250E+8,NaN
G20,T,-7.741716E-11,-8.670722E-11,-9.135225E-11,-8.825557E-11,-8.670722E-11,-8.980391E-11,-8.515888E-11,-9.290060E-11,NMDG60/2,2.111227E+8,NaN
H20,T,-4.645030E-12,4.645030E-12,0.000000E+0,1.548343E-12,1.238675E-11,9.290060E-12,1.703178E-11,2.322515E-11,NMDG60/2,4.419020E+8,4.541073E-12
I20,F,-3.689702E-9,-2.748309E-9,-2.808695E-9,-2.889208E-9,-3.140040E-9,-3.249973E-9,-3.302616E-9,-3.393968E-9,NMDG60/2,6.280232E+8,1.776107E-11
J20,T,-4.400392E-9,-2.621345E-9,-2.649215E-9,-2.725084E-9,-3.110622E-9,-3.290229E-9,-3.386227E-9,-3.454354E-9,NMDG60/2,5.608798E+9,1.734619E-11
K20,T,-5.078566E-10,-3.019269E-10,-3.282488E-10,-3.313455E-10,-3.901825E-10,-4.103110E-10,-4.196010E-10,-4.226977E-10,NMDG60/2,7.244404E+8,7.326112E-12
L20,T,-2.345740E-9,-1.458539E-9,-1.512731E-9,-1.579310E-9,-1.802272E-9,-1.957106E-9,-1.991169E-9,-2.042265E-9,NMDG60/2,4.994361E+8,1.387409E-11
M20,T,-1.204611E-9,-8.345570E-10,-8.732656E-10,-8.825556E-10,-9.739080E-10,-1.025003E-9,-1.018810E-9,-1.042035E-9,NMDG60/2,6.970914E+8,8.618767E-12
N20,T,-2.226518E-9,-2.051555E-9,-2.062393E-9,-2.079425E-9,-2.107295E-9,-2.142907E-9,-2.147552E-9,-2.150649E-9,NMDG60/2,1.448618E+9,2.042810E-11
O20,T,-1.159709E-9,-9.429411E-10,-9.290060E-10,-9.259093E-10,-9.708112E-10,-9.785529E-10,-9.801013E-10,-1.000230E-9,NMDG60/2,8.816715E+10,1.432556E-11
P20,T,-2.415415E-10,-1.486410E-10,-1.408992E-10,-1.408992E-10,-1.796078E-10,-1.827045E-10,-1.656727E-10,-1.548343E-10,NMDG60/2,8.362398E+8,5.068669E-12
A21,T,-4.490195E-11,-2.787018E-11,-2.477349E-11,-4.645030E-11,-1.858012E-11,-3.251521E-11,-9.290060E-12,6.193373E-12,NMDG60/2,1.522185E+9,6.572165E-12
B21,T,5.140500E-10,4.552129E-10,4.288911E-10,4.304394E-10,4.257944E-10,4.242461E-10,4.103110E-10,4.149560E-10,NMDG60/2,5.770469E+6,NaN
C21,T,-6.193373E-12,7.741716E-12,0.000000E+0,9.290060E-12,-1.548343E-12,0.000000E+0,-4.645030E-12,-4.645030E-12,NMDG60/2,9.707768E+8,7.607524E-12
D21,T,-4.180527E-11,-4.180527E-11,-3.561190E-11,-8.361054E-11,-2.941852E-11,-4.490195E-11,-3.561190E-11,-2.941852E-11,NMDG60/2,1.318972E+9,6.614586E-12
E21,F,2.136714E-10,1.393509E-10,1.718661E-10,1.873495E-10,2.012846E-10,2.028330E-10,2.105747E-10,2.245098E-10,NMDG60/2,5.648584E+7,3.774812E-11
F21,T,3.530223E-10,3.050236E-10,2.910885E-10,2.848952E-10,2.833468E-10,2.756051E-10,2.771534E-10,2.678634E-10,NMDG60/2,5.568824E+6,NaN
G21,T,-1.858012E-11,-5.264367E-11,-4.335361E-11,-4.645030E-11,-4.490195E-11,-4.335361E-11,-4.180527E-11,-4.490195E-11,NMDG60/2,6.385252E+8,6.545306E-12
H21,T,-5.186950E-10,-4.226977E-10,-4.149560E-10,-4.242461E-10,-4.257944E-10,-4.273427E-10,-4.211494E-10,-4.149560E-10,NMDG60/2,2.474479E+9,7.658153E-12
I21,T,3.359905E-10,2.678634E-10,2.368965E-10,2.260581E-10,2.198647E-10,2.198647E-10,2.121230E-10,2.183164E-10,NMDG60/2,7.224584E+6,NaN
J21,T,-1.625760E-9,-1.076099E-9,-1.080744E-9,-1.091582E-9,-1.165902E-9,-1.201514E-9,-1.232481E-9,-1.269642E-9,NMDG60/2,8.787027E+8,8.129659E-12
K21,F,-8.051385E-11,-2.941852E-11,4.335361E-11,6.348207E-11,7.432048E-11,1.006423E-10,1.548343E-10,1.888979E-10,NMDG60/2,8.268602E+8,1.398068E-11
L21,F,-2.071683E-9,-1.229385E-9,-1.127194E-9,-1.111711E-9,-1.130291E-9,-1.121001E-9,-1.077647E-9,-1.049777E-9,NMDG60/2,7.049869E+9,1.803515E-11
M21,T,1.904462E-10,1.362542E-10,1.161257E-10,1.083840E-10,1.130291E-10,1.083840E-10,1.021907E-10,1.099324E-10,NMDG60/2,5.323164E+6,NaN
N21,T,2.957336E-10,2.508316E-10,2.368965E-10,2.322515E-10,2.291548E-10,2.121230E-10,2.167681E-10,2.167681E-10,NMDG60/2,5.372418E+6,NaN
O21,T,-1.378025E-10,-1.207708E-10,-1.037390E-10,-1.192224E-10,-1.207708E-10,-1.037390E-10,-9.599728E-11,-9.909397E-11,NMDG60/2,7.294443E+8,1.379444E-11
P21,T,6.193373E-12,-5.109533E-11,-5.574036E-11,-6.812710E-11,-6.503042E-11,-7.122379E-11,-6.812710E-11,-5.883705E-11,NMDG60/2,3.909452E+9,NaN
A22,T,-4.191365E-9,-9.506828E-10,-8.980391E-10,-8.531371E-10,-1.023455E-9,-1.136484E-9,-1.204611E-9,-1.297512E-9,NMDG60/2,7.730754E+8,1.875899E-11
B22,T,-3.205071E-9,-8.639756E-10,-8.392020E-10,-8.361054E-10,-9.290060E-10,-9.940364E-10,-1.066809E-9,-1.111711E-9,NMDG60/2,6.038813E+8,1.489225E-11
C22,F,-3.716024E-11,2.322515E-11,1.687694E-10,2.678634E-10,3.483772E-10,4.149560E-10,4.815348E-10,4.985665E-10,NMDG60/2,2.195647E+8,2.095896E-11
D22,F,-2.214131E-10,-2.725084E-10,-2.926369E-10,-2.941852E-10,-3.096687E-10,-3.143137E-10,-3.514739E-10,-3.793441E-10,NMDG60/2,2.043399E+8,1.783858E-11
E22,T,2.601217E-10,2.229614E-10,2.059296E-10,2.028330E-10,1.919946E-10,1.904462E-10,1.919946E-10,1.842528E-10,NMDG60/2,5.620796E+6,NaN
F22,T,1.223191E-10,6.812710E-11,5.883705E-11,4.954698E-11,4.025693E-11,4.180527E-11,4.180527E-11,3.870858E-11,NMDG60/2,5.530892E+6,NaN
G22,T,4.645030E-10,3.576673E-10,3.468289E-10,3.267004E-10,3.267004E-10,3.127653E-10,3.143137E-10,3.313455E-10,NMDG60/2,6.939596E+6,NaN
H22,T,-2.269871E-9,-1.182934E-9,-1.167451E-9,-1.192224E-9,-1.295963E-9,-1.385767E-9,-1.436863E-9,-1.481764E-9,NMDG60/2,3.325880E+9,2.874994E-11
I22,F,-3.081203E-10,-3.576673E-10,-3.282488E-10,-3.359905E-10,-3.545706E-10,-3.251521E-10,-3.127653E-10,-3.313455E-10,NMDG60/2,1.264015E+8,NaN
J22,T,-6.193373E-11,-5.109533E-11,-6.348207E-11,-4.490195E-11,-4.954698E-11,-5.419202E-11,-6.193373E-11,-5.574036E-11,NMDG60/2,2.650858E+10,8.427507E-12
K22,F,-4.335361E-11,1.703178E-11,-7.432048E-11,-1.114807E-10,-1.347059E-10,-1.811562E-10,-2.260581E-10,-2.756051E-10,NMDG60/2,1.817126E+8,9.078949E-12
L22,T,-5.419202E-11,-6.967545E-11,-6.967545E-11,-6.657876E-11,-7.122379E-11,-5.883705E-11,-6.038538E-11,-6.038538E-11,NMDG60/2,1.701129E+8,4.196330E-11
M22,T,-7.586882E-11,-8.980391E-11,-8.051385E-11,-8.670722E-11,-7.896551E-11,-7.896551E-11,-8.206219E-11,-8.670722E-11,NMDG60/2,6.886808E+8,1.374610E-11
N22,T,-1.099324E-10,2.384449E-10,1.641244E-10,1.269641E-10,1.114807E-10,5.883705E-11,-1.021907E-10,-2.121230E-10,NMDG60/2,2.146872E+9,NaN
O22,T,2.477349E-10,1.935429E-10,2.059296E-10,2.043813E-10,2.198647E-10,2.368965E-10,2.632184E-10,2.725084E-10,NMDG60/2,6.234690E+6,NaN
P22,T,1.749628E-10,-1.439959E-10,-1.703178E-10,-1.687694E-10,-1.904462E-10,-2.043813E-10,-1.641244E-10,-1.223191E-10,NMDG60/2,5.685511E+6,NaN
A23,T,-5.574036E-11,-5.109533E-11,-5.264367E-11,-5.883705E-11,-5.574036E-11,-5.264367E-11,-5.883705E-11,-6.348207E-11,NMDG60/2,1.601386E+9,1.740095E-11
B23,T,-4.490195E-11,-2.632184E-11,-2.941852E-11,-3.406355E-11,-4.180527E-11,-5.264367E-11,-5.109533E-11,-5.883705E-11,NMDG60/2,2.630549E+9,2.002738E-11
C23,F,-1.192224E-10,2.787018E-11,-9.290060E-12,-2.941852E-11,-3.870858E-11,-3.406355E-11,-4.954698E-11,-7.896551E-11,NMDG60/2,1.252013E+8,8.240783E-12
D23,F,-1.300608E-10,-1.703178E-10,-1.765111E-10,-1.904462E-10,-1.842528E-10,-1.548343E-10,-1.888979E-10,-1.858012E-10,NMDG60/2,4.242419E+8,9.514756E-12
E23,T,1.548343E-11,5.419202E-11,5.109533E-11,4.645030E-11,6.193373E-11,6.038538E-11,5.728870E-11,5.574036E-11,NMDG60/2,1.126545E+9,1.730401E-11
F23,T,2.105747E-10,1.238675E-10,1.223191E-10,1.362542E-10,1.501893E-10,1.455443E-10,1.563827E-10,1.703178E-10,NMDG60/2,8.483012E+7,3.959876E-11
G23,T,3.406355E-10,2.183164E-10,1.997363E-10,1.873495E-10,1.858012E-10,1.718661E-10,1.641244E-10,1.455443E-10,NMDG60/2,5.720976E+6,NaN
H23,F,-1.470926E-10,-3.870858E-11,4.954698E-11,1.393509E-11,-4.180527E-11,4.645030E-11,1.114807E-10,6.193373E-11,NMDG60/2,8.429176E+8,9.615552E-12
I23,T,-5.558553E-10,-5.775320E-10,-5.992088E-10,-5.899188E-10,-5.806287E-10,-5.930155E-10,-5.759837E-10,-5.697903E-10,NMDG60/2,1.853942E+8,1.893455E-11
J23,T,1.006423E-10,2.632184E-11,4.645030E-12,-1.083840E-11,-1.548343E-11,-2.012846E-11,-1.703178E-11,-1.858012E-11,NMDG60/2,7.015169E+6,NaN
K23,T,2.012846E-11,3.406355E-11,-5.883705E-11,-5.109533E-11,-3.561190E-11,-6.657876E-11,-1.176741E-10,-1.393509E-10,NMDG60/2,2.290950E+8,NaN
L23,T,2.694117E-10,1.919946E-10,1.966396E-10,1.796078E-10,1.873495E-10,1.888979E-10,1.981879E-10,2.183164E-10,NMDG60/2,5.536016E+6,NaN
M23,T,3.654090E-10,2.941852E-10,2.663151E-10,2.678634E-10,2.725084E-10,2.678634E-10,2.539283E-10,2.523800E-10,NMDG60/2,5.408711E+6,NaN
N23,T,-4.335361E-11,-3.251521E-11,-2.322515E-11,-2.787018E-11,-3.096686E-11,-3.251521E-11,-1.548343E-11,-2.477349E-11,NMDG60/2,1.032995E+9,4.161399E-12
O23,T,4.645030E-12,-1.703178E-10,-1.331575E-10,-1.176741E-10,-1.192224E-10,-7.896551E-11,4.645030E-12,5.574036E-11,NMDG60/2,6.509746E+6,NaN
P23,T,9.290060E-11,3.638607E-10,3.313455E-10,2.941852E-10,3.174104E-10,3.499256E-10,3.267004E-10,2.725084E-10,NMDG60/2,4.011632E+8,NaN
A24,T,3.561189E-10,2.926369E-10,2.864435E-10,2.833468E-10,2.756051E-10,2.771534E-10,2.771534E-10,2.802501E-10,NMDG60/2,5.535138E+6,NaN
B24,T,4.025693E-11,-7.741716E-12,-5.574036E-11,-1.099324E-10,-1.532860E-10,-1.796078E-10,-1.997363E-10,-1.858012E-10,NMDG60/2,2.492457E+8,4.589092E-12
C24,F,-5.109533E-11,-4.954698E-11,-5.574036E-11,-4.799864E-11,-5.728870E-11,-5.574036E-11,-4.954698E-11,-5.264367E-11,NMDG60/2,9.386926E+7,NaN
D24,T,-3.096686E-11,-1.858012E-11,-2.012846E-11,-3.096686E-11,-4.645030E-11,-4.025693E-11,-2.167681E-11,-3.406355E-11,NMDG60/2,1.692040E+9,8.493423E-12
E24,T,-1.362542E-10,-6.812710E-11,-6.967545E-11,-6.348207E-11,-6.812710E-11,-7.277214E-11,-7.741716E-11,-8.670722E-11,NMDG60/2,8.840491E+8,1.271608E-11
F24,T,-5.574036E-11,-1.749628E-10,-2.260581E-10,-2.198647E-10,-2.337998E-10,-2.740567E-10,-2.864435E-10,-2.570250E-10,NMDG60/2,2.146455E+8,2.113188E-12
G24,F,8.825557E-11,1.114807E-10,8.670722E-11,8.051385E-11,1.207708E-10,6.348207E-11,7.741716E-11,7.896551E-11,NMDG60/2,7.934449E+8,1.442349E-11
H24,F,1.207708E-10,4.335361E-11,-2.167681E-11,1.548343E-12,6.967545E-11,2.012846E-11,-1.703178E-11,3.716024E-11,NMDG60/2,1.820496E+8,2.542362E-12
I24,T,-6.115956E-10,-6.224340E-10,-6.162406E-10,-6.487558E-10,-6.208857E-10,-6.580459E-10,-6.332724E-10,-6.472075E-10,NMDG60/2,2.517784E+8,1.152538E-11
J24,F,-9.931074E-9,-9.440249E-9,-9.588890E-9,-1.008900E-8,-9.531601E-9,-1.009210E-8,-9.731338E-9,-9.743724E-9,NMDG60/2,1.161215E+7,NaN
K24,T,8.610337E-9,8.585563E-9,8.661432E-9,8.698592E-9,8.647497E-9,8.710979E-9,8.816267E-9,8.875103E-9,NMDG60/2,NaN,NaN
L24,T,-3.592156E-10,-3.468289E-10,-3.220554E-10,-3.189587E-10,-3.390872E-10,-3.375388E-10,-3.220554E-10,-3.251521E-10,NMDG60/2,6.333647E+8,1.006317E-11
M24,T,-2.430899E-10,-3.638607E-10,-3.282488E-10,-3.421839E-10,-3.158620E-10,-3.065720E-10,-2.817985E-10,-2.384449E-10,NMDG60/2,8.509922E+7,4.958984E-11
N24,T,-7.215279E-10,-7.277213E-10,-7.277213E-10,-7.401081E-10,-7.199796E-10,-7.292697E-10,-7.246246E-10,-7.385597E-10,NMDG60/2,5.062437E+8,7.366618E-12
O24,T,2.167681E-10,4.304394E-10,4.474712E-10,5.047599E-10,5.992088E-10,6.688843E-10,6.874644E-10,6.998512E-10,NMDG60/2,1.299410E+10,NaN
P24,T,-3.375388E-10,-8.655239E-10,-8.593305E-10,-8.887490E-10,-9.785529E-10,-1.090034E-9,-1.091582E-9,-1.079195E-9,NMDG60/2,2.567000E+8,1.852029E-12
