Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
J09,T,-3.218310E-9,-6.414979E-10,-7.373361E-10,-8.084419E-10,-1.194886E-9,-1.527229E-9,-1.759095E-9,-1.956955E-9,NMDG60/2,3.743654E+9,1.111923E-11
K09,T,-1.105231E-9,-1.453031E-10,-1.684898E-10,-2.225920E-10,-2.890605E-10,-3.864445E-10,-4.668250E-10,-5.379308E-10,NMDG60/2,2.078111E+9,1.129562E-11
L09,T,-2.295480E-9,-1.298454E-9,-1.385017E-9,-1.459215E-9,-1.776099E-9,-1.922948E-9,-2.041973E-9,-2.103804E-9,NMDG60/2,1.207553E+9,1.577412E-11
M09,T,-1.570510E-9,-2.488703E-10,-3.014267E-10,-3.323423E-10,-5.425681E-10,-6.925086E-10,-8.022588E-10,-8.841851E-10,NMDG60/2,1.750669E+9,9.934150E-12
N09,T,-3.400712E-11,-4.482756E-11,-5.255645E-11,-5.873957E-11,-5.410223E-11,-5.564801E-11,-5.719379E-11,-4.637334E-11,NMDG60/2,1.785494E+8,1.412970E-11
O09,F,-4.173601E-11,-3.833530E-10,-3.478001E-10,-3.354338E-10,-2.797858E-10,-2.179547E-10,-2.195005E-10,-2.195005E-10,NMDG60/2,1.142351E+8,6.069076E-11
P09,T,-2.620094E-9,-1.205707E-9,-1.324732E-9,-1.409750E-9,-1.822472E-9,-1.987871E-9,-2.140903E-9,-2.272294E-9,NMDG60/2,7.327201E+8,1.299479E-11
A10,T,2.720569E-10,2.071343E-10,2.133174E-10,2.071343E-10,2.086800E-10,2.024969E-10,2.086800E-10,2.102258E-10,NMDG60/2,5.801316E+6,NaN
B10,T,-2.736027E-10,-1.545778E-11,-2.627823E-11,-4.173601E-11,-2.782401E-11,-6.028535E-11,-4.946490E-11,-5.255645E-11,NMDG60/2,1.817060E+9,9.132058E-12
C10,T,-3.712959E-9,-1.202615E-9,-1.327823E-9,-1.504042E-9,-2.092984E-9,-2.429963E-9,-2.709749E-9,-2.895242E-9,NMDG60/2,3.281518E+8,1.244760E-11
D10,T,-2.164089E-11,2.473245E-11,2.936978E-11,2.936978E-11,3.091556E-11,2.473245E-11,2.164089E-11,2.164089E-11,NMDG60/2,6.472734E+8,NaN
E10,T,-3.447085E-10,-5.873957E-11,-6.028535E-11,-6.183112E-11,-8.192624E-11,-1.020213E-10,-1.174791E-10,-1.499405E-10,NMDG60/2,5.423472E+8,5.108314E-12
F10,T,-2.278477E-9,-4.374552E-10,-4.977405E-10,-5.595717E-10,-8.656357E-10,-1.105231E-9,-1.221165E-9,-1.374197E-9,NMDG60/2,2.647611E+9,1.141641E-11
G10,T,3.988107E-10,3.663494E-10,3.632578E-10,3.601663E-10,3.570747E-10,3.555289E-10,3.586205E-10,3.478001E-10,NMDG60/2,5.803584E+6,NaN
H10,T,-2.080617E-9,-1.422116E-10,-1.700356E-10,-1.854934E-10,-3.246134E-10,-4.637334E-10,-5.502970E-10,-6.708677E-10,NMDG60/2,5.747181E+9,7.427811E-12
I10,T,-3.909272E-9,-1.471581E-9,-1.601426E-9,-1.756004E-9,-2.375861E-9,-2.737573E-9,-3.001901E-9,-3.168845E-9,NMDG60/2,2.692155E+9,1.629513E-11
J10,T,-6.028535E-11,-1.082045E-11,-2.009511E-11,-1.236622E-11,-1.082045E-11,-1.082045E-11,-1.236622E-11,-1.236622E-11,NMDG60/2,4.140570E+8,3.800501E-12
K10,T,-5.111888E-9,-1.752912E-9,-2.035790E-9,-2.224375E-9,-3.004992E-9,-3.521282E-9,-3.864445E-9,-4.111770E-9,NMDG60/2,1.256835E+9,1.408619E-11
L10,T,-2.392864E-9,-1.824018E-10,-2.195005E-10,-2.256836E-10,-3.879903E-10,-5.054694E-10,-6.368606E-10,-7.744348E-10,NMDG60/2,1.304587E+9,7.991308E-12
M10,T,-2.963257E-9,-1.293816E-9,-1.482401E-9,-1.564327E-9,-1.987871E-9,-2.233649E-9,-2.414505E-9,-2.541259E-9,NMDG60/2,1.225191E+9,1.376179E-11
N10,T,2.164089E-11,3.555289E-11,1.854934E-11,3.864445E-11,3.709867E-11,3.091556E-11,2.782401E-11,2.318667E-11,NMDG60/2,6.325000E+8,7.918461E-12
O10,T,-1.139238E-9,-1.097502E-10,-1.221165E-10,-1.143876E-10,-1.607609E-10,-2.225920E-10,-2.705112E-10,-3.122472E-10,NMDG60/2,1.762196E+9,4.370575E-12
P10,T,-7.574313E-11,-1.190249E-10,-1.252080E-10,-1.298454E-10,-1.252080E-10,-1.236622E-10,-1.221165E-10,-1.360285E-10,NMDG60/2,3.609799E+10,NaN
A11,T,-1.128418E-10,-9.429246E-11,-8.810935E-11,-8.656357E-11,-9.583824E-11,-1.035671E-10,-9.429246E-11,-9.429246E-11,NMDG60/2,2.367785E+9,7.328835E-12
B11,T,-1.508679E-9,-6.430437E-10,-7.002375E-10,-7.388819E-10,-9.769318E-10,-1.092865E-9,-1.165517E-9,-1.239714E-9,NMDG60/2,2.141510E+9,1.353862E-11
C11,T,-5.564801E-11,-7.883468E-11,-7.728890E-11,-7.265157E-11,-7.110579E-11,-7.265157E-11,-6.801423E-11,-7.419734E-11,NMDG60/2,2.162050E+8,9.090620E-12
D11,T,-1.004756E-10,-4.482756E-11,-4.328178E-11,-4.637334E-11,-5.564801E-11,-5.873957E-11,-7.265157E-11,-7.574313E-11,NMDG60/2,1.459132E+9,1.134532E-11
E11,F,-1.783828E-9,-1.381926E-9,-1.338644E-9,-1.347918E-9,-1.334006E-9,-1.199524E-9,-1.131510E-9,-1.227348E-9,NMDG60/2,2.564205E+9,1.529376E-11
F11,F,-5.734836E-10,-7.048748E-10,-1.029488E-9,-8.393575E-10,-1.046492E-9,-1.228894E-9,-1.193341E-9,-1.354102E-9,NMDG60/2,1.639036E+9,NaN
G11,T,-1.856479E-9,-2.040427E-10,2.627823E-11,-2.009511E-10,-2.117716E-10,-4.173601E-10,-6.183112E-10,-4.961948E-10,NMDG60/2,1.998120E+8,8.730576E-12
H11,T,-3.777882E-9,-1.146967E-9,-1.355647E-9,-1.439119E-9,-2.009511E-9,-2.378952E-9,-2.677288E-9,-2.870510E-9,NMDG60/2,3.351890E+9,1.903030E-11
I11,T,-1.851842E-9,-4.111770E-10,-4.467298E-10,-5.147441E-10,-7.543397E-10,-9.243753E-10,-1.043400E-9,-1.167062E-9,NMDG60/2,3.922004E+9,6.884045E-12
J11,T,-1.483947E-10,-1.375742E-10,-1.391200E-10,-1.344827E-10,-1.344827E-10,-1.406658E-10,-1.298454E-10,-1.391200E-10,NMDG60/2,3.609503E+9,7.981754E-12
K11,T,2.689654E-10,-1.545778E-11,-7.728890E-12,-3.091556E-12,6.183112E-11,8.656357E-11,1.205707E-10,1.236622E-10,NMDG60/2,2.703099E+7,4.478716E-10
L11,T,-4.587869E-9,-3.042091E-9,-3.176574E-9,-3.338881E-9,-3.822709E-9,-4.063851E-9,-4.202970E-9,-4.250889E-9,NMDG60/2,9.244012E+8,1.091124E-11
M11,T,-1.824018E-10,-1.669440E-10,-1.700356E-10,-1.777645E-10,-1.653983E-10,-1.700356E-10,-1.731271E-10,-1.808560E-10,NMDG60/2,4.407451E+8,3.834284E-12
N11,T,1.406658E-10,1.112960E-10,9.429246E-11,8.965512E-11,8.501779E-11,8.965512E-11,9.274669E-11,8.347201E-11,NMDG60/2,6.308800E+6,NaN
O11,T,2.473245E-11,1.700356E-11,1.700356E-11,1.854934E-11,3.709867E-11,2.473245E-11,2.782401E-11,3.709867E-11,NMDG60/2,1.262838E+9,3.734108E-12
P11,T,-4.791912E-11,-1.854934E-11,-1.236622E-11,-6.183112E-12,-3.091556E-12,3.091556E-12,3.091556E-12,1.854934E-11,NMDG60/2,4.025925E+8,1.286000E-12
A12,T,-1.332461E-9,-3.246134E-10,-3.323423E-10,-3.431627E-10,-4.915574E-10,-5.951246E-10,-7.079664E-10,-7.466108E-10,NMDG60/2,3.915464E+8,1.045746E-11
B12,T,-4.219974E-10,-3.400712E-11,-4.328178E-11,-4.019023E-11,-5.873957E-11,-6.646846E-11,-9.583824E-11,-9.892979E-11,NMDG60/2,2.091088E+9,4.154779E-12
C12,T,-3.014267E-9,-4.297263E-10,-4.652792E-10,-5.302019E-10,-8.517237E-10,-1.051129E-9,-1.293816E-9,-1.462306E-9,NMDG60/2,6.263055E+8,1.111915E-11
D12,T,-1.896670E-9,-6.523183E-10,-6.925086E-10,-7.435192E-10,-9.367415E-10,-1.065041E-9,-1.151605E-9,-1.219619E-9,NMDG60/2,1.459886E+9,1.476524E-11
E12,T,-6.028535E-11,-1.700356E-11,-2.009511E-11,-2.318667E-11,-2.782401E-11,-4.019023E-11,-3.555289E-11,-4.019023E-11,NMDG60/2,8.122673E+8,1.271612E-11
F12,T,-1.052675E-9,-2.890605E-10,-3.199760E-10,-3.230676E-10,-4.250890E-10,-5.008321E-10,-5.719379E-10,-6.291317E-10,NMDG60/2,8.112923E+8,1.043774E-11
G12,T,-8.965512E-11,-6.337690E-11,-5.873957E-11,-8.038046E-11,-6.337690E-11,-7.419734E-11,-6.183112E-11,-5.719379E-11,NMDG60/2,4.807202E+9,1.097816E-11
H12,T,-2.890605E-9,-4.544587E-10,-4.730081E-10,-5.595717E-10,-8.872766E-10,-1.054221E-9,-1.334006E-9,-1.487038E-9,NMDG60/2,3.145572E+9,1.413728E-11
I12,T,-4.232340E-9,-8.053503E-10,-8.950055E-10,-9.491077E-10,-1.477764E-9,-1.910582E-9,-2.253744E-9,-2.456241E-9,NMDG60/2,2.615119E+9,1.422949E-11
J12,T,-1.480855E-9,-1.329369E-10,-1.360285E-10,-1.824018E-10,-2.689654E-10,-3.586205E-10,-4.281805E-10,-4.900116E-10,NMDG60/2,2.589341E+9,1.073496E-11
K12,T,-1.545778E-10,-4.791912E-11,-4.173601E-11,-4.791912E-11,-6.183112E-11,-6.028535E-11,-6.337690E-11,-7.419734E-11,NMDG60/2,1.820069E+9,NaN
L12,T,7.064206E-10,6.940544E-10,6.925086E-10,6.863254E-10,6.986917E-10,6.940544E-10,6.986917E-10,6.878712E-10,NMDG60/2,7.707609E+6,NaN
M12,T,-2.263019E-9,-2.164089E-10,-2.334125E-10,-2.488703E-10,-3.508916E-10,-5.131983E-10,-6.476810E-10,-6.925086E-10,NMDG60/2,1.205290E+9,1.183890E-11
N12,T,-1.964684E-9,-1.530320E-10,-1.731271E-10,-2.086800E-10,-3.570747E-10,-4.420925E-10,-5.549343E-10,-6.430437E-10,NMDG60/2,1.620604E+9,1.162131E-11
O12,T,-4.111770E-10,7.728890E-12,7.728890E-12,7.728890E-12,-9.274668E-12,-3.400712E-11,-5.564801E-11,-8.965512E-11,NMDG60/2,1.528095E+9,4.409479E-12
P12,F,3.787156E-10,3.555289E-10,3.416170E-10,3.555289E-10,3.787156E-10,3.957192E-10,3.972650E-10,3.895361E-10,NMDG60/2,6.393192E+6,NaN
A13,T,-2.117716E-10,-6.028535E-11,-5.410223E-11,-5.410223E-11,-6.028535E-11,-8.038046E-11,-8.810935E-11,-8.810935E-11,NMDG60/2,4.641478E+8,6.322103E-12
B13,T,-2.774672E-9,-3.663494E-10,-4.235432E-10,-4.560045E-10,-7.187868E-10,-9.862063E-10,-1.190249E-9,-1.338644E-9,NMDG60/2,1.470781E+9,8.808381E-12
C13,T,-2.085255E-9,-2.210463E-10,-2.797858E-10,-3.107014E-10,-5.162898E-10,-6.569557E-10,-8.254455E-10,-9.351957E-10,NMDG60/2,6.627329E+9,1.381477E-11
D13,T,-1.221165E-9,-2.952436E-10,-3.369796E-10,-3.570747E-10,-5.302019E-10,-6.569557E-10,-7.342446E-10,-7.868010E-10,NMDG60/2,1.009211E+9,5.578937E-12
E13,T,-2.386681E-9,-3.168845E-10,-3.416170E-10,-4.312721E-10,-6.785966E-10,-8.640899E-10,-1.031034E-9,-1.193341E-9,NMDG60/2,1.015621E+9,1.194671E-11
F13,T,-2.017240E-9,-2.875147E-10,-3.184303E-10,-3.740783E-10,-5.332934E-10,-7.095121E-10,-8.579068E-10,-9.599281E-10,NMDG60/2,1.190127E+10,1.066079E-11
G13,T,-9.460162E-10,-3.168845E-10,-2.998810E-10,-3.246134E-10,-4.637334E-10,-5.642090E-10,-6.229485E-10,-6.816881E-10,NMDG60/2,1.267937E+9,1.406479E-11
H13,T,-7.265157E-11,-5.873957E-11,-6.492268E-11,-6.801423E-11,-6.337690E-11,-5.719379E-11,-5.564801E-11,-6.028535E-11,NMDG60/2,2.363657E+9,1.094543E-11
I13,T,-4.482756E-11,-3.555289E-11,-4.019023E-11,-3.864445E-11,-3.555289E-11,-3.864445E-11,-3.091556E-11,-2.782401E-11,NMDG60/2,1.142656E+11,1.523635E-11
J13,T,-4.308083E-9,-1.102140E-9,-1.236622E-9,-1.389655E-9,-1.995599E-9,-2.411414E-9,-2.732936E-9,-2.919975E-9,NMDG60/2,5.457277E+9,1.633758E-11
K13,T,-4.328178E-11,-3.091556E-11,-3.091556E-11,-5.719379E-11,-3.091556E-11,-4.482756E-11,-2.473245E-11,-2.782401E-11,NMDG60/2,3.536110E+9,1.010830E-11
L13,T,-2.797858E-10,-2.844232E-10,-3.277049E-10,-3.246134E-10,-2.766943E-10,-2.086800E-10,-1.885849E-10,-1.638525E-10,NMDG60/2,5.420524E+8,5.387076E-12
M13,F,1.221165E-10,2.225920E-10,3.261592E-10,1.854934E-10,2.488703E-10,1.669440E-10,2.318667E-10,1.978596E-10,NMDG60/2,3.691991E+8,4.805057E-12
N13,T,-5.719379E-11,-4.946490E-11,-5.410223E-11,-6.646846E-11,-4.328178E-11,-6.183112E-11,-5.564801E-11,-5.564801E-11,NMDG60/2,6.151199E+8,1.072075E-11
O13,T,-1.349464E-9,-2.766943E-10,-3.137929E-10,-3.354338E-10,-5.240188E-10,-6.569557E-10,-7.203326E-10,-8.455406E-10,NMDG60/2,9.464461E+8,2.012966E-11
P13,T,-4.946490E-11,-2.627823E-11,-3.246134E-11,-7.728890E-11,-8.656357E-11,-8.810935E-11,-6.956001E-11,-7.110579E-11,NMDG60/2,8.578363E+8,NaN
A14,T,-1.539595E-9,-1.499405E-10,-1.453031E-10,-1.793102E-10,-2.689654E-10,-3.972650E-10,-4.668250E-10,-5.642090E-10,NMDG60/2,2.409427E+9,5.390527E-12
B14,F,-1.236622E-11,-5.410223E-11,-5.101067E-11,-4.637334E-11,-4.019023E-11,-4.173601E-11,-3.864445E-11,-4.019023E-11,NMDG60/2,8.565418E+7,6.833784E-11
C14,T,-1.553507E-9,-3.478001E-10,-4.019023E-10,-4.328179E-10,-6.693219E-10,-8.192624E-10,-9.274668E-10,-1.031034E-9,NMDG60/2,4.428658E+8,1.327824E-11
D14,T,-2.669559E-9,-6.986917E-10,-7.837095E-10,-8.826392E-10,-1.228894E-9,-1.485493E-9,-1.717359E-9,-1.834839E-9,NMDG60/2,1.369776E+10,1.234528E-11
E14,T,-5.889415E-10,-3.709867E-11,-4.791912E-11,-4.946490E-11,-7.265157E-11,-1.298454E-10,-1.483947E-10,-1.762187E-10,NMDG60/2,5.797472E+8,6.527473E-12
F14,T,-1.856479E-9,-1.422116E-10,-1.638525E-10,-1.793102E-10,-3.338881E-10,-4.961948E-10,-5.688463E-10,-7.048748E-10,NMDG60/2,2.496257E+9,1.659737E-11
G14,T,-3.709867E-11,-2.164089E-11,-2.627823E-11,-2.936978E-11,-2.936978E-11,-2.782401E-11,-3.246134E-11,-3.091556E-11,NMDG60/2,3.498327E+9,8.436251E-12
H14,T,-1.159334E-10,-4.946490E-11,-4.482756E-11,-4.173601E-11,-4.946490E-11,-4.791912E-11,-4.482756E-11,-6.028535E-11,NMDG60/2,7.295553E+8,2.910057E-12
I14,T,3.555289E-11,-1.854934E-11,-1.700356E-11,-1.236622E-11,1.545778E-12,3.091556E-12,6.183112E-12,1.391200E-11,NMDG60/2,1.522203E+8,NaN
J14,T,-9.367415E-10,-4.019023E-11,-2.473245E-11,-3.400712E-11,-1.221165E-10,-1.715814E-10,-2.334125E-10,-2.906063E-10,NMDG60/2,1.465391E+9,1.501568E-11
K14,T,9.120091E-11,1.298454E-10,1.360285E-10,1.437574E-10,1.499405E-10,1.824018E-10,1.978596E-10,2.040427E-10,NMDG60/2,1.544008E+7,NaN
L14,F,-8.810935E-11,-2.318667E-11,2.318667E-11,1.391200E-11,-2.318667E-11,-5.719379E-11,-1.051129E-10,-1.994054E-10,NMDG60/2,6.506850E+8,1.028727E-11
M14,T,-1.279904E-9,-3.663494E-10,-3.833530E-10,-4.266347E-10,-5.456596E-10,-6.971459E-10,-7.976215E-10,-8.563610E-10,NMDG60/2,1.007352E+9,9.461327E-12
N14,T,-2.142448E-9,-1.167062E-9,-1.245897E-9,-1.327823E-9,-1.683352E-9,-1.799286E-9,-1.899761E-9,-1.973959E-9,NMDG60/2,2.016714E+9,1.256353E-11
O14,T,-1.221165E-10,-8.347201E-11,-7.574313E-11,-1.128418E-10,-9.429246E-11,-1.190249E-10,7.883468E-11,4.328178E-11,NMDG60/2,6.498349E+8,8.796051E-12
P14,T,-8.501779E-11,-7.419734E-11,-8.501779E-11,-5.255645E-11,-6.492268E-11,-9.274669E-11,-3.818072E-10,-3.137929E-10,NMDG60/2,3.464619E+8,NaN
A15,T,2.936978E-11,-4.173601E-11,-5.101067E-11,-7.110579E-11,-3.091556E-11,-3.091556E-11,6.183112E-12,6.183112E-12,NMDG60/2,1.484998E+8,1.251396E-11
B15,T,-3.309511E-9,-4.204516E-10,-4.250890E-10,-5.147441E-10,-8.177166E-10,-1.094411E-9,-1.304637E-9,-1.516408E-9,NMDG60/2,2.846644E+9,8.238887E-12
C15,T,-3.136384E-9,-5.904872E-10,-7.435192E-10,-8.470863E-10,-1.230439E-9,-1.576694E-9,-1.731271E-9,-1.918311E-9,NMDG60/2,2.259270E+9,1.288045E-11
D15,T,-1.684898E-10,-8.965512E-11,-8.038046E-11,-6.956001E-11,-7.883468E-11,-8.501779E-11,-1.051129E-10,-1.004756E-10,NMDG60/2,4.362571E+8,9.830456E-12
E15,T,-2.134720E-9,-4.482756E-10,-5.054694E-10,-5.580258E-10,-7.775264E-10,-9.939353E-10,-1.174791E-9,-1.252080E-9,NMDG60/2,2.955001E+9,9.629161E-12
F15,T,-1.278358E-9,-1.870391E-10,-2.009511E-10,-2.395956E-10,-3.493458E-10,-4.405467E-10,-5.193814E-10,-5.843041E-10,NMDG60/2,6.646540E+8,8.754512E-12
G15,T,-5.533886E-10,-1.607609E-10,-1.916765E-10,-2.024969E-10,-2.565992E-10,-3.261592E-10,-3.385254E-10,-3.957192E-10,NMDG60/2,8.252513E+10,8.668461E-12
H15,T,-4.308083E-9,-8.347201E-10,-9.676571E-10,-1.102140E-9,-1.598334E-9,-2.012603E-9,-2.334125E-9,-2.604636E-9,NMDG60/2,9.368619E+9,1.287585E-11
I15,T,-6.337690E-11,-4.637334E-11,-5.410223E-11,-4.637334E-11,-4.637334E-11,-4.173601E-11,-5.255645E-11,-4.173601E-11,NMDG60/2,6.166218E+8,1.489586E-12
J15,T,-3.379071E-9,-7.466108E-10,-8.764561E-10,-9.614739E-10,-1.184066E-9,-1.422116E-9,-1.630796E-9,-1.796194E-9,NMDG60/2,6.108770E+8,2.079762E-11
K15,T,-2.040427E-9,-3.601663E-10,-4.204516E-10,-4.451841E-10,-7.048748E-10,-8.841851E-10,-1.020213E-9,-1.142330E-9,NMDG60/2,1.687514E+9,1.220969E-11
L15,F,1.221165E-10,3.354338E-10,3.323423E-10,2.906063E-10,3.369796E-10,2.658738E-10,3.045183E-10,5.348392E-10,NMDG60/2,2.214583E+8,5.202292E-12
M15,T,-2.426871E-10,-3.060641E-10,-3.354338E-10,-3.416170E-10,-3.555289E-10,-3.555289E-10,-3.586205E-10,-4.003565E-10,NMDG60/2,7.299577E+7,NaN
N15,T,-2.126991E-9,-1.873483E-9,-1.912127E-9,-1.938406E-9,-2.028061E-9,-2.062068E-9,-2.068251E-9,-2.066705E-9,NMDG60/2,7.039819E+8,1.185819E-11
O15,T,-7.110579E-11,-7.110579E-11,-2.627823E-11,-4.173601E-11,-3.091556E-11,-6.646846E-11,0.000000E+0,1.854934E-11,NMDG60/2,6.119764E+9,NaN
P15,T,-3.400712E-11,-2.164089E-11,-1.391200E-11,-1.391200E-11,7.728890E-12,2.627823E-11,5.873957E-11,7.265157E-11,NMDG60/2,1.763104E+9,NaN
A16,T,-7.419734E-11,-3.864445E-11,-6.183112E-11,-4.637334E-11,-5.873957E-11,-5.719379E-11,-5.873957E-11,-6.028535E-11,NMDG60/2,1.044518E+9,1.616604E-11
B16,T,-2.782401E-11,-7.728890E-11,-7.728890E-11,-6.956001E-11,-6.956001E-11,-5.873957E-11,-5.719379E-11,-4.946490E-11,NMDG60/2,1.252712E+8,NaN
C16,T,-3.445539E-9,-6.430437E-10,-7.326988E-10,-8.038046E-10,-1.213436E-9,-1.538049E-9,-1.817835E-9,-1.970867E-9,NMDG60/2,2.193150E+9,1.330180E-11
D16,T,-3.264683E-9,-6.105823E-10,-7.466108E-10,-8.439948E-10,-1.193341E-9,-1.553507E-9,-1.785374E-9,-1.989416E-9,NMDG60/2,2.480073E+9,1.549353E-11
E16,T,3.864445E-11,-1.854934E-11,-1.236622E-11,-6.183112E-12,0.000000E+0,3.091556E-12,1.391200E-11,1.700356E-11,NMDG60/2,3.142743E+8,4.863389E-12
F16,T,3.848987E-10,3.678952E-10,3.601663E-10,3.678952E-10,3.694410E-10,3.756241E-10,3.756241E-10,3.926276E-10,NMDG60/2,6.073736E+6,NaN
G16,T,-9.151006E-10,-3.818072E-10,-4.621876E-10,-4.869201E-10,-6.554099E-10,-7.342446E-10,-8.053503E-10,-8.393575E-10,NMDG60/2,8.451034E+8,1.417947E-11
H16,T,-3.709867E-11,-7.110579E-11,-6.337690E-11,-6.183112E-11,-5.101067E-11,-5.101067E-11,-4.946490E-11,-5.564801E-11,NMDG60/2,7.234331E+7,NaN
I16,T,-3.827346E-9,-4.714623E-10,-5.348392E-10,-5.626632E-10,-9.151006E-10,-1.193341E-9,-1.470035E-9,-1.680261E-9,NMDG60/2,1.967238E+9,1.135876E-11
J16,T,7.728890E-11,5.873957E-11,7.419734E-11,7.883468E-11,9.429246E-11,1.004756E-10,1.112960E-10,1.112960E-10,NMDG60/2,1.563501E+8,4.779128E-12
K16,T,-2.589178E-9,-1.258263E-9,-1.357193E-9,-1.476218E-9,-1.817835E-9,-2.031152E-9,-2.143994E-9,-2.225920E-9,NMDG60/2,1.309246E+9,1.506563E-11
L16,T,-1.221165E-10,-4.019023E-11,-4.019023E-11,-4.946490E-11,-4.791912E-11,-5.255645E-11,-5.719379E-11,-6.028535E-11,NMDG60/2,3.585908E+9,8.864789E-12
M16,T,-1.607609E-10,-1.499405E-10,-1.329369E-10,-1.236622E-10,-1.097502E-10,-1.066587E-10,-9.274669E-11,-6.646846E-11,NMDG60/2,2.097264E+8,NaN
N16,T,-5.410223E-10,-8.192624E-11,-8.501779E-11,-1.004756E-10,-1.499405E-10,-1.684898E-10,-2.055885E-10,-2.612365E-10,NMDG60/2,4.940783E+8,6.053437E-12
O16,F,2.164089E-11,-2.782401E-11,-7.883468E-11,-6.956001E-11,-1.112960E-10,-5.719379E-11,-9.429246E-11,-1.422116E-10,NMDG60/2,4.022060E+8,2.476084E-11
P16,T,6.337690E-11,3.246134E-11,3.864445E-11,4.173601E-11,4.946490E-11,6.646846E-11,7.728890E-11,8.192624E-11,NMDG60/2,3.269839E+7,NaN
A17,T,-1.245897E-9,-4.606419E-10,-4.946490E-10,-5.271103E-10,-7.048748E-10,-8.300828E-10,-9.042802E-10,-9.661113E-10,NMDG60/2,9.893856E+8,1.279722E-11
B17,T,-2.233649E-9,-5.920330E-10,-6.909628E-10,-7.481566E-10,-1.058858E-9,-1.282996E-9,-1.439119E-9,-1.595243E-9,NMDG60/2,1.776036E+9,9.768949E-12
C17,T,-2.009511E-11,-2.009511E-11,-1.143876E-10,-1.700356E-11,-4.637334E-12,-4.637334E-12,-7.728890E-12,-1.082045E-11,NMDG60/2,5.118545E+8,3.815990E-12
D17,T,-1.321640E-9,-1.051129E-10,-1.143876E-10,-1.205707E-10,-1.483947E-10,-2.241378E-10,-2.535076E-10,-3.431627E-10,NMDG60/2,1.841325E+9,4.768942E-12
E17,T,-1.700356E-10,-4.173601E-11,-3.709867E-11,-3.709867E-11,-3.246134E-11,-4.482756E-11,-4.637334E-11,-5.873957E-11,NMDG60/2,1.080156E+9,2.654029E-12
F17,T,-2.295480E-9,-9.707486E-10,-1.043400E-9,-1.139238E-9,-1.451486E-9,-1.607609E-9,-1.756004E-9,-1.828655E-9,NMDG60/2,1.157877E+9,8.726316E-12
G17,T,-2.156360E-9,-1.201070E-9,-1.244351E-9,-1.338644E-9,-1.564327E-9,-1.686444E-9,-1.760641E-9,-1.783828E-9,NMDG60/2,7.458378E+8,1.511923E-11
H17,T,3.802614E-10,2.674196E-10,2.581449E-10,2.442329E-10,2.426871E-10,2.426871E-10,2.519618E-10,2.674196E-10,NMDG60/2,8.993699E+6,NaN
I17,T,-1.551961E-9,-3.215218E-10,-3.539832E-10,-3.694410E-10,-5.734836E-10,-7.126037E-10,-8.409032E-10,-9.243753E-10,NMDG60/2,3.179177E+8,1.636262E-11
J17,T,-2.473245E-10,-2.782401E-11,-3.555289E-11,-3.555289E-11,-4.637334E-11,-7.110579E-11,-8.656357E-11,-1.066587E-10,NMDG60/2,9.652274E+8,3.467095E-12
K17,T,-7.589770E-10,-2.334125E-10,-2.504160E-10,-2.519618E-10,-3.663494E-10,-4.513672E-10,-5.054694E-10,-5.363850E-10,NMDG60/2,1.304385E+9,4.351305E-12
L17,T,-1.851842E-9,-1.793102E-10,-1.994054E-10,-2.504160E-10,-3.709867E-10,-4.776454E-10,-6.043992E-10,-7.311530E-10,NMDG60/2,1.625565E+9,5.911285E-12
M17,T,-6.646846E-11,-4.946490E-11,-5.564801E-11,-6.956001E-11,-7.110579E-11,-6.646846E-11,-7.574313E-11,-8.501779E-11,NMDG60/2,5.983330E+9,1.405070E-11
N17,T,-2.482520E-9,-2.627823E-10,-2.890605E-10,-3.246134E-10,-5.008321E-10,-6.894170E-10,-8.068962E-10,-9.676571E-10,NMDG60/2,3.344725E+9,1.345069E-11
O17,T,-4.212245E-9,-9.336499E-10,-1.021759E-9,-1.190249E-9,-1.740546E-9,-2.162543E-9,-2.497977E-9,-2.714386E-9,NMDG60/2,1.619698E+9,1.249475E-11
P17,T,2.272294E-10,3.431627E-10,3.307965E-10,3.478001E-10,4.343636E-10,3.864445E-10,4.003565E-10,4.730081E-10,NMDG60/2,2.738107E+7,NaN
A18,T,-1.700356E-10,-7.110579E-11,-8.501779E-11,-8.192624E-11,-1.082045E-10,-1.174791E-10,-1.391200E-10,-1.468489E-10,NMDG60/2,1.105087E+9,1.060284E-11
B18,T,-5.501424E-9,-1.658620E-9,-1.837930E-9,-2.088346E-9,-2.817953E-9,-3.369796E-9,-3.734600E-9,-4.012840E-9,NMDG60/2,2.227838E+9,1.337915E-11
C18,T,-1.530320E-9,-2.395956E-10,-2.550534E-10,-3.385254E-10,-4.791912E-10,-6.183112E-10,-6.986917E-10,-8.099877E-10,NMDG60/2,2.455248E+9,8.867334E-12
D18,T,-1.085136E-9,-1.422116E-10,-1.623067E-10,-1.870391E-10,-2.766943E-10,-3.555289E-10,-4.297263E-10,-4.776454E-10,NMDG60/2,1.447738E+9,6.871107E-12
E18,T,-3.227585E-9,-4.142685E-10,-4.668250E-10,-5.224730E-10,-7.991672E-10,-1.108323E-9,-1.335552E-9,-1.513317E-9,NMDG60/2,2.018786E+9,9.947176E-12
