Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
K09,T,-1.548487E-12,-1.083941E-11,-9.290922E-12,-7.742435E-12,-6.193948E-12,-4.645461E-12,-1.238790E-11,-6.193948E-12,NMDG60/2,5.476517E+8,8.409331E-12
L09,T,-2.942125E-11,-3.406671E-11,-4.026066E-11,-4.490612E-11,-4.026066E-11,-4.955159E-11,-3.871218E-11,-4.955159E-11,NMDG60/2,2.053739E+8,1.682652E-11
M09,T,-4.645461E-12,-1.548487E-11,-9.290922E-12,-1.238790E-11,-1.238790E-11,-1.393638E-11,-9.290922E-12,-6.193948E-12,NMDG60/2,5.961628E+8,NaN
N09,T,-1.393638E-11,-1.858184E-11,-2.167882E-11,-1.548487E-11,-1.703336E-11,-2.167882E-11,-2.013033E-11,-1.858184E-11,NMDG60/2,3.521889E+9,1.178323E-11
O09,F,1.734305E-10,-1.858184E-10,-2.322731E-11,-1.176850E-10,1.238790E-11,1.037486E-10,1.378153E-10,2.446610E-10,NMDG60/2,3.933539E+7,NaN
P09,T,-1.858184E-11,-5.574553E-11,-7.123040E-11,-6.503646E-11,-6.968191E-11,-8.516679E-11,-6.503646E-11,-5.419705E-11,NMDG60/2,9.393634E+8,1.709189E-11
A10,T,-2.322731E-11,-3.406671E-11,-4.026066E-11,-2.632428E-11,-4.026066E-11,-3.251823E-11,-3.096974E-11,-3.096974E-11,NMDG60/2,5.412932E+8,1.117409E-11
B10,F,-5.574553E-11,-3.406671E-11,0.000000E+0,-3.251823E-11,-3.096974E-12,-2.942125E-11,-3.561520E-11,-3.406671E-11,NMDG60/2,8.314369E+8,1.099398E-11
C10,F,-5.729402E-11,-6.968191E-11,-7.123040E-11,-6.813343E-11,-6.658495E-11,-5.264856E-11,-5.574553E-11,-4.955159E-11,NMDG60/2,3.674948E+8,1.362425E-11
D10,T,-4.645461E-12,1.548487E-12,-1.548487E-12,0.000000E+0,-1.238790E-11,0.000000E+0,1.548487E-12,-1.548487E-12,NMDG60/2,5.965533E+8,1.040179E-11
E10,T,-3.251823E-11,-2.787277E-11,-2.632428E-11,-2.942125E-11,-2.632428E-11,-2.942125E-11,-2.787277E-11,-3.096974E-11,NMDG60/2,6.078098E+8,3.265547E-12
F10,T,-1.238790E-11,-1.238790E-11,-9.290922E-12,-4.645461E-12,-4.645461E-12,-6.193948E-12,-1.083941E-11,-4.645461E-12,NMDG60/2,5.567789E+8,5.970750E-12
G10,T,-4.645461E-11,-2.632428E-11,-2.942125E-11,-3.096974E-11,-4.955159E-11,-2.477579E-11,-3.871218E-11,-2.477579E-11,NMDG60/2,4.560577E+9,1.009038E-11
H10,T,-3.561520E-11,-2.942125E-11,-2.942125E-11,-3.716369E-11,-3.251823E-11,-3.096974E-11,-3.251823E-11,-3.406671E-11,NMDG60/2,3.418130E+9,1.267365E-11
I10,T,-3.716369E-11,-8.671527E-11,-1.114911E-10,-9.910317E-11,-1.192335E-10,-1.269759E-10,-1.331699E-10,-1.362669E-10,NMDG60/2,6.227538E+8,1.021679E-11
J10,F,-2.477579E-11,1.083941E-11,1.858184E-11,1.703336E-11,2.477579E-11,2.942125E-11,4.026066E-11,4.180915E-11,NMDG60/2,8.398048E+8,1.448183E-11
K10,T,-8.206981E-11,-9.910317E-11,-1.145880E-10,-1.176850E-10,-1.130395E-10,-1.176850E-10,-1.145880E-10,-1.285244E-10,NMDG60/2,6.159491E+8,9.567293E-12
L10,T,-4.490612E-11,-5.419705E-11,-4.955159E-11,-5.574553E-11,-5.110007E-11,-4.800310E-11,-5.574553E-11,-5.574553E-11,NMDG60/2,1.344980E+9,7.891182E-12
M10,T,-3.871218E-11,-3.716369E-11,-4.026066E-11,-3.871218E-11,-3.716369E-11,-4.180915E-11,-3.871218E-11,-4.026066E-11,NMDG60/2,5.422849E+8,3.382347E-12
N10,T,2.167882E-11,2.167882E-11,2.787277E-11,2.477579E-11,2.632428E-11,2.942125E-11,2.942125E-11,3.096974E-11,NMDG60/2,8.133258E+8,5.827273E-12
O10,T,-5.419705E-11,-4.335764E-11,-3.716369E-11,-3.251823E-11,-5.729402E-11,-3.406671E-11,-4.026066E-11,-4.800310E-11,NMDG60/2,6.811722E+8,1.848132E-11
P10,T,0.000000E+0,-3.406671E-11,-1.703336E-11,-2.013033E-11,-1.238790E-11,-1.238790E-11,-6.193948E-12,3.096974E-12,NMDG60/2,3.058513E+8,3.579153E-11
A11,T,-3.716369E-11,-3.871218E-11,-3.716369E-11,-3.716369E-11,-4.026066E-11,-3.871218E-11,-4.180915E-11,-4.955159E-11,NMDG60/2,1.640967E+9,6.255779E-12
B11,T,-3.406671E-11,-2.167882E-11,-2.477579E-11,-2.167882E-11,-4.180915E-11,-3.096974E-11,-1.703336E-11,-2.632428E-11,NMDG60/2,9.908537E+8,8.826263E-12
C11,T,-1.393638E-11,-1.858184E-11,-2.013033E-11,-2.942125E-11,-2.167882E-11,-1.703336E-11,-2.013033E-11,-1.703336E-11,NMDG60/2,7.157764E+8,1.115015E-11
D11,T,-9.445771E-11,-9.290922E-11,-1.006517E-10,-9.600620E-11,-9.600620E-11,-9.755469E-11,-1.068456E-10,-9.600620E-11,NMDG60/2,2.788568E+9,1.391201E-11
E11,F,-1.641396E-10,-1.811730E-10,-1.811730E-10,-1.641396E-10,-1.625911E-10,-8.516679E-11,-8.826376E-11,-7.742435E-11,NMDG60/2,2.503909E+8,NaN
F11,F,2.369185E-10,2.121427E-10,2.167882E-11,-3.948642E-10,-1.200077E-9,-2.632428E-11,1.223305E-10,1.703336E-10,NMDG60/2,5.242874E+7,9.519313E-12
G11,F,1.022001E-10,1.331699E-10,1.517517E-10,1.471063E-10,1.502032E-10,1.471063E-10,1.455578E-10,1.269759E-10,NMDG60/2,5.479737E+9,1.334555E-11
H11,T,-9.290922E-12,-2.632428E-11,-3.096974E-11,-4.026066E-11,-3.251823E-11,-3.406671E-11,-3.096974E-11,-2.013033E-11,NMDG60/2,2.913471E+8,2.437257E-11
I11,F,-4.026066E-11,-4.180915E-11,-3.871218E-11,-3.716369E-11,-3.251823E-11,-3.561520E-11,-3.251823E-11,-3.096974E-11,NMDG60/2,6.843150E+8,3.206675E-12
J11,T,1.022001E-10,1.114911E-10,1.238790E-10,1.192335E-10,1.223305E-10,1.331699E-10,1.362669E-10,1.409123E-10,NMDG60/2,2.408715E+8,6.685495E-12
K11,T,-2.477579E-11,-4.335764E-11,-4.800310E-11,-4.645461E-11,-4.490612E-11,-4.490612E-11,-4.180915E-11,-3.096974E-11,NMDG60/2,2.719836E+8,3.088643E-12
L11,F,1.238790E-11,-5.419705E-11,-4.955159E-11,-4.490612E-11,-4.490612E-11,-3.406671E-11,-3.406671E-11,-1.238790E-11,NMDG60/2,1.173662E+8,1.235929E-11
M11,T,-9.290922E-12,9.290922E-12,-6.193948E-12,1.238790E-11,9.290922E-12,1.238790E-11,1.393638E-11,6.193948E-12,NMDG60/2,6.404757E+8,7.689251E-12
N11,T,-2.942125E-11,-3.251823E-11,-5.110007E-11,-4.026066E-11,-5.264856E-11,-4.180915E-11,-4.645461E-11,-3.716369E-11,NMDG60/2,7.633964E+8,1.000460E-11
O11,T,-2.942125E-11,-2.167882E-11,-1.548487E-11,-2.013033E-11,-3.096974E-11,-7.742435E-12,-1.548487E-12,-1.238790E-11,NMDG60/2,1.501708E+9,9.764703E-12
P11,T,-2.013033E-11,-2.787277E-11,-2.632428E-11,-2.013033E-11,-2.013033E-11,-2.632428E-11,-2.477579E-11,-2.477579E-11,NMDG60/2,4.217939E+8,4.575492E-12
A12,T,-4.955159E-11,-6.039100E-11,-4.180915E-11,-5.574553E-11,-4.955159E-11,-5.574553E-11,-5.574553E-11,-4.955159E-11,NMDG60/2,6.328488E+8,1.079644E-11
B12,T,-4.800310E-11,-5.264856E-11,-4.180915E-11,-4.180915E-11,-4.800310E-11,-4.645461E-11,-5.264856E-11,-4.026066E-11,NMDG60/2,5.679628E+8,1.874727E-11
C12,T,-8.671527E-11,-7.123040E-11,-6.813343E-11,-6.813343E-11,-9.136074E-11,-6.813343E-11,-6.813343E-11,-6.813343E-11,NMDG60/2,2.161577E+9,1.292939E-11
D12,T,-1.022001E-10,-1.145880E-10,-1.192335E-10,-1.114911E-10,-1.099426E-10,-1.238790E-10,-1.161365E-10,-1.068456E-10,NMDG60/2,6.887043E+8,1.447324E-11
E12,T,-9.290922E-12,-9.290922E-12,-9.290922E-12,-1.548487E-12,-1.238790E-11,-3.096974E-12,-1.083941E-11,-6.193948E-12,NMDG60/2,7.535962E+8,1.295243E-11
F12,T,-1.548487E-12,-1.083941E-11,-1.238790E-11,-1.393638E-11,-2.167882E-11,-1.238790E-11,-1.548487E-11,-1.548487E-11,NMDG60/2,2.140362E+8,NaN
G12,T,-5.884251E-11,-6.348796E-11,-6.039100E-11,-6.348796E-11,-5.884251E-11,-5.729402E-11,-5.884251E-11,-5.729402E-11,NMDG60/2,2.249966E+9,NaN
H12,T,3.189883E-10,2.725337E-10,2.787277E-10,2.880186E-10,2.926641E-10,3.112459E-10,3.375702E-10,3.546035E-10,NMDG60/2,9.538053E+6,NaN
I12,T,-1.083941E-11,-6.193948E-12,-6.193948E-12,-1.548487E-12,-3.096974E-12,-1.548487E-12,-6.193948E-12,-4.645461E-12,NMDG60/2,2.199215E+9,1.156065E-11
J12,T,-6.193948E-12,-1.703336E-11,-6.193948E-12,-1.083941E-11,-1.083941E-11,-1.548487E-12,0.000000E+0,-9.290922E-12,NMDG60/2,6.007542E+8,8.288349E-12
K12,T,-2.477579E-11,-3.251823E-11,-2.942125E-11,-3.871218E-11,-4.026066E-11,-2.787277E-11,-3.096974E-11,-2.632428E-11,NMDG60/2,3.703228E+8,1.057497E-11
L12,T,-4.800310E-11,-4.490612E-11,-4.180915E-11,-4.490612E-11,-4.180915E-11,-4.335764E-11,-4.180915E-11,-4.026066E-11,NMDG60/2,2.668729E+9,4.992945E-12
M12,T,-4.026066E-11,-2.787277E-11,-3.251823E-11,-2.942125E-11,-3.406671E-11,-3.561520E-11,-3.561520E-11,-3.096974E-11,NMDG60/2,1.409587E+9,1.976183E-11
N12,T,-7.742435E-12,-7.742435E-12,-9.290922E-12,-4.645461E-12,-3.096974E-12,-6.193948E-12,-1.703336E-11,-7.742435E-12,NMDG60/2,5.007345E+8,4.929157E-12
O12,T,-3.251823E-11,-3.096974E-11,-3.096974E-11,-3.251823E-11,-3.716369E-11,-3.096974E-11,-3.716369E-11,-3.096974E-11,NMDG60/2,8.753065E+8,2.394432E-11
P12,T,-3.871218E-11,2.632428E-11,2.013033E-11,0.000000E+0,-1.238790E-11,1.548487E-12,-2.942125E-11,-3.561520E-11,NMDG60/2,4.563416E+9,NaN
A13,T,-1.718821E-10,-1.641396E-10,-1.502032E-10,-1.471063E-10,-1.548487E-10,-1.641396E-10,-1.486548E-10,-1.471063E-10,NMDG60/2,4.166051E+8,7.695885E-12
B13,T,-3.375702E-10,-3.282792E-10,-3.375702E-10,-3.329247E-10,-3.468611E-10,-3.391186E-10,-3.298277E-10,-3.143429E-10,NMDG60/2,7.295435E+8,1.919021E-11
C13,T,-5.156462E-10,-3.282792E-10,-3.607975E-10,-3.623460E-10,-3.824763E-10,-4.196400E-10,-4.382218E-10,-4.722885E-10,NMDG60/2,1.289494E+9,1.350015E-11
D13,T,4.335764E-11,1.238790E-11,1.083941E-11,1.548487E-11,1.548487E-12,1.393638E-11,1.238790E-11,1.393638E-11,NMDG60/2,1.300623E+8,5.401644E-11
E13,T,-7.432738E-11,-6.968191E-11,-7.277889E-11,-6.813343E-11,-6.658495E-11,-6.813343E-11,-6.658495E-11,-7.277889E-11,NMDG60/2,1.313390E+9,1.154302E-11
F13,T,-8.532163E-10,-7.417253E-10,-7.494677E-10,-7.494677E-10,-7.665011E-10,-7.726950E-10,-7.819860E-10,-8.160527E-10,NMDG60/2,1.742208E+9,1.388293E-11
G13,T,-3.515065E-10,-3.313762E-10,-3.282792E-10,-3.453126E-10,-3.453126E-10,-3.391186E-10,-3.236338E-10,-3.422156E-10,NMDG60/2,1.424620E+9,1.500209E-11
H13,T,-6.178463E-10,-5.791341E-10,-5.915221E-10,-6.085554E-10,-6.162978E-10,-6.039099E-10,-6.240403E-10,-6.472676E-10,NMDG60/2,2.148539E+9,6.208850E-12
I13,T,-2.771792E-10,-1.997548E-10,-1.904639E-10,-1.920124E-10,-1.920124E-10,-2.074973E-10,-1.951094E-10,-2.183367E-10,NMDG60/2,7.701585E+8,1.079236E-11
J13,T,-4.475127E-10,-4.335764E-10,-4.506097E-10,-4.506097E-10,-4.537067E-10,-4.180915E-10,-4.753855E-10,-4.506097E-10,NMDG60/2,9.514381E+9,1.060744E-11
K13,T,-1.734305E-10,-1.548487E-10,-1.625911E-10,-1.796245E-10,-1.656881E-10,-1.811730E-10,-1.765275E-10,-1.718821E-10,NMDG60/2,6.262913E+8,1.070685E-11
L13,T,-3.484096E-10,-3.871218E-10,-4.072521E-10,-4.986128E-10,-5.032583E-10,-4.691916E-10,-4.490612E-10,-4.691916E-10,NMDG60/2,6.915786E+7,1.363475E-11
M13,F,5.574553E-11,9.445771E-11,1.099426E-10,1.471063E-10,1.718821E-10,1.780760E-10,1.796245E-10,1.842700E-10,NMDG60/2,1.677180E+7,NaN
N13,T,-1.858184E-10,-1.579457E-10,-1.471063E-10,-1.842700E-10,-1.765275E-10,-1.858184E-10,-1.966579E-10,-2.353700E-10,NMDG60/2,8.620308E+8,6.423066E-12
O13,T,-7.603072E-10,-6.224918E-10,-6.178463E-10,-5.915221E-10,-5.977160E-10,-6.116524E-10,-6.039099E-10,-6.224918E-10,NMDG60/2,5.064555E+8,1.010202E-11
P13,T,-3.995096E-10,-2.973095E-10,-2.833731E-10,-3.004065E-10,-5.156462E-10,-3.220853E-10,-2.787277E-10,-2.942125E-10,NMDG60/2,6.313964E+6,NaN
A14,T,-8.392800E-10,-7.990193E-10,-7.494677E-10,-7.912769E-10,-8.005678E-10,-8.299891E-10,-8.114072E-10,-8.330860E-10,NMDG60/2,7.724146E+8,8.550659E-12
B14,T,3.561520E-11,-6.193948E-12,-1.083941E-11,-6.193948E-12,-1.548487E-11,1.393638E-11,2.013033E-11,2.167882E-11,NMDG60/2,1.274405E+8,NaN
C14,T,-2.136912E-10,-1.533002E-10,-1.440093E-10,-1.486548E-10,-1.533002E-10,-1.672366E-10,-1.625911E-10,-1.517517E-10,NMDG60/2,9.734877E+8,9.195678E-12
D14,T,-1.378153E-10,-1.223305E-10,-1.424608E-10,-1.486548E-10,-1.533002E-10,-1.440093E-10,-1.625911E-10,-1.641396E-10,NMDG60/2,9.913896E+8,4.314040E-12
E14,T,-1.282147E-9,-1.203174E-9,-1.283696E-9,-1.244984E-9,-1.227950E-9,-1.234144E-9,-1.260468E-9,-1.322408E-9,NMDG60/2,8.192257E+8,2.008622E-11
F14,T,-3.143429E-10,-2.276276E-10,-2.245306E-10,-2.384670E-10,-2.756307E-10,-2.756307E-10,-2.973095E-10,-2.957610E-10,NMDG60/2,6.689848E+8,4.543176E-12
G14,T,-4.072521E-10,-3.933157E-10,-3.871218E-10,-4.010581E-10,-3.871218E-10,-3.793793E-10,-4.072521E-10,-3.964127E-10,NMDG60/2,6.070985E+8,7.007065E-12
H14,T,-5.806826E-10,-5.079037E-10,-5.171947E-10,-5.202916E-10,-5.171947E-10,-5.512614E-10,-5.590038E-10,-5.698432E-10,NMDG60/2,1.083717E+9,1.583304E-11
I14,T,-1.068456E-10,-8.206981E-11,-1.037486E-10,-9.910317E-11,-1.037486E-10,-1.161365E-10,-1.316214E-10,-1.192335E-10,NMDG60/2,4.811643E+8,4.622026E-12
J14,T,-1.734305E-10,-1.285244E-10,-1.455578E-10,-1.393638E-10,-1.502032E-10,-1.656881E-10,-1.625911E-10,-1.656881E-10,NMDG60/2,3.778804E+8,3.795480E-12
K14,F,-2.555004E-10,-5.574553E-10,-5.326796E-10,-4.831280E-10,-4.893219E-10,-3.654430E-10,-3.700884E-10,-3.685399E-10,NMDG60/2,5.283204E+7,1.502572E-11
L14,F,-6.658495E-11,-6.503646E-11,-6.039100E-11,-6.348796E-11,-6.503646E-11,-6.968191E-11,-5.264856E-11,-6.503646E-11,NMDG60/2,NaN,NaN
M14,T,-1.982063E-10,-2.044003E-10,-2.028518E-10,-2.013033E-10,-1.982063E-10,-1.951094E-10,-1.966579E-10,-1.951094E-10,NMDG60/2,9.551269E+7,NaN
N14,T,-4.552552E-10,-4.475127E-10,-4.521582E-10,-4.397703E-10,-4.351249E-10,-4.831280E-10,-4.676431E-10,-4.955159E-10,NMDG60/2,8.436319E+8,1.343203E-11
O14,F,-3.577005E-10,-1.130395E-10,-1.687851E-10,-1.920124E-10,-4.165430E-10,-2.214336E-10,-2.276276E-10,-2.431125E-10,NMDG60/2,1.853500E+9,1.167083E-11
P14,F,-2.121427E-10,-2.183367E-10,-2.121427E-10,-2.214336E-10,-2.028518E-10,-1.951094E-10,-2.074973E-10,-2.105942E-10,NMDG60/2,NaN,NaN
A15,T,-3.979612E-10,-3.391186E-10,-3.515065E-10,-3.716369E-10,-3.824763E-10,-3.824763E-10,-3.762823E-10,-4.041551E-10,NMDG60/2,6.290646E+8,1.453195E-11
B15,T,-2.059488E-10,-2.059488E-10,-2.028518E-10,-2.183367E-10,-1.935609E-10,-2.028518E-10,-1.951094E-10,-2.167882E-10,NMDG60/2,7.876975E+8,5.624974E-12
C15,T,-1.424608E-10,-1.192335E-10,-1.130395E-10,-9.600620E-11,-1.223305E-10,-1.114911E-10,-1.316214E-10,-1.440093E-10,NMDG60/2,1.123994E+9,1.481302E-11
D15,T,-1.703336E-11,-1.858184E-11,-1.703336E-11,-1.858184E-11,-1.393638E-11,-9.290922E-12,-1.393638E-11,-7.742435E-12,NMDG60/2,3.641678E+8,6.904584E-12
E15,T,-3.871218E-11,-3.251823E-11,-4.026066E-11,-4.180915E-11,-5.264856E-11,-4.645461E-11,-5.264856E-11,-5.110007E-11,NMDG60/2,1.867349E+9,8.610133E-12
F15,T,-1.037486E-10,-1.130395E-10,-1.114911E-10,-1.099426E-10,-1.052971E-10,-1.068456E-10,-1.145880E-10,-1.130395E-10,NMDG60/2,4.593042E+8,7.395931E-12
G15,T,-2.988580E-10,-2.555004E-10,-3.035034E-10,-2.647913E-10,-2.880186E-10,-2.709852E-10,-2.911156E-10,-3.066004E-10,NMDG60/2,1.581364E+9,4.952114E-12
H15,T,-5.574553E-10,-5.171947E-10,-5.249371E-10,-5.001613E-10,-5.636493E-10,-5.373250E-10,-5.543583E-10,-5.760372E-10,NMDG60/2,1.378952E+9,1.242396E-11
I15,T,2.214336E-10,1.641396E-10,1.424608E-10,1.254274E-10,1.145880E-10,1.207820E-10,1.223305E-10,1.269759E-10,NMDG60/2,6.290322E+6,NaN
J15,T,-1.037486E-10,6.193948E-11,5.419705E-11,3.871218E-11,4.026066E-11,-2.013033E-11,-4.026066E-11,-4.490612E-11,NMDG60/2,6.878236E+7,NaN
K15,T,-4.521582E-10,-3.995096E-10,-4.057036E-10,-4.026066E-10,-3.979612E-10,-4.149945E-10,-4.103491E-10,-4.010581E-10,NMDG60/2,4.255262E+8,6.886285E-12
L15,F,-3.406671E-11,-9.445771E-11,-8.052133E-11,-4.490612E-11,-4.955159E-11,-3.716369E-11,-3.096974E-11,2.013033E-11,NMDG60/2,4.818897E+7,1.768637E-11
M15,T,-1.997548E-10,-1.610427E-10,-1.579457E-10,-1.718821E-10,-1.594942E-10,-1.331699E-10,-1.796245E-10,-1.502032E-10,NMDG60/2,5.809354E+8,9.563814E-12
N15,T,-1.176850E-10,-1.223305E-10,-1.254274E-10,-1.052971E-10,-1.254274E-10,-1.161365E-10,-1.052971E-10,-1.068456E-10,NMDG60/2,8.754563E+8,2.792529E-11
O15,T,-5.450674E-10,-3.964127E-10,-3.793793E-10,-3.762823E-10,-4.010581E-10,-4.862249E-10,-4.831280E-10,-5.342281E-10,NMDG60/2,6.199454E+8,1.279995E-11
P15,F,-1.099426E-10,-2.632428E-11,-2.787277E-11,-4.335764E-11,-7.123040E-11,-4.955159E-11,-5.884251E-11,-8.206981E-11,NMDG60/2,2.898399E+9,NaN
A16,T,-7.912769E-10,-7.277889E-10,-7.463707E-10,-7.339829E-10,-7.448223E-10,-7.463707E-10,-7.897284E-10,-7.634041E-10,NMDG60/2,9.029882E+8,1.883792E-11
B16,T,-8.563134E-10,-8.656043E-10,-8.733467E-10,-8.748952E-10,-8.578618E-10,-9.012194E-10,-8.919285E-10,-8.826376E-10,NMDG60/2,6.914179E+8,1.008038E-11
C16,T,-5.543583E-10,-3.592490E-10,-3.313762E-10,-3.298277E-10,-3.731854E-10,-3.592490E-10,-3.468611E-10,-4.118975E-10,NMDG60/2,1.036061E+9,1.460400E-11
D16,T,-1.099426E-10,-8.361830E-11,-1.068456E-10,-9.445771E-11,-9.600620E-11,-1.130395E-10,-1.037486E-10,-1.068456E-10,NMDG60/2,8.534084E+8,1.605049E-11
E16,T,-1.492741E-9,-1.444738E-9,-1.447835E-9,-1.433899E-9,-1.454029E-9,-1.463320E-9,-1.430802E-9,-1.467966E-9,NMDG60/2,6.718819E+8,1.875751E-11
F16,T,-5.977160E-10,-4.831280E-10,-4.815794E-10,-4.815794E-10,-4.691916E-10,-4.599006E-10,-4.537067E-10,-5.017098E-10,NMDG60/2,6.871455E+8,1.145728E-11
G16,T,-3.406671E-11,-3.561520E-11,-4.026066E-11,-5.110007E-11,-4.335764E-11,-6.348796E-11,-8.052133E-11,-7.587586E-11,NMDG60/2,1.684588E+10,3.587684E-12
H16,T,-1.060714E-9,-9.554165E-10,-9.523196E-10,-9.863862E-10,-1.004968E-9,-1.001871E-9,-1.043680E-9,-1.023550E-9,NMDG60/2,7.089361E+8,4.785329E-12
I16,T,-3.731854E-10,-3.174399E-10,-3.329247E-10,-3.267308E-10,-3.251823E-10,-3.515065E-10,-3.484096E-10,-3.422156E-10,NMDG60/2,4.627831E+8,6.676904E-12
J16,T,4.862249E-10,4.660946E-10,4.444158E-10,4.320279E-10,4.335764E-10,4.397703E-10,4.335764E-10,4.428673E-10,NMDG60/2,6.749974E+6,NaN
K16,T,-1.486548E-10,-1.331699E-10,-1.223305E-10,-1.347184E-10,-1.347184E-10,-1.223305E-10,-1.176850E-10,-1.269759E-10,NMDG60/2,7.493519E+8,3.485770E-12
L16,T,-1.004968E-9,-5.636493E-10,-5.698432E-10,-6.333312E-10,-6.596555E-10,-7.835345E-10,-8.563134E-10,-9.198013E-10,NMDG60/2,3.695074E+8,3.872620E-12
M16,F,-3.716369E-11,-1.703336E-11,-3.096974E-12,4.490612E-11,2.477579E-11,-2.013033E-11,-5.574553E-11,-5.419705E-11,NMDG60/2,4.253773E+8,2.076516E-11
N16,T,-2.694368E-10,-2.152397E-10,-2.307246E-10,-2.044003E-10,-2.369185E-10,-2.183367E-10,-2.322731E-10,-2.322731E-10,NMDG60/2,7.446515E+8,9.431432E-12
O16,F,1.982063E-10,4.366733E-10,5.388735E-10,4.645461E-10,5.125492E-10,5.342281E-10,4.382218E-10,3.375702E-10,NMDG60/2,1.591263E+8,3.356535E-12
P16,T,1.811730E-10,1.083941E-10,1.145880E-10,1.192335E-10,1.145880E-10,1.409123E-10,1.579457E-10,1.749790E-10,NMDG60/2,2.441140E+8,NaN
A17,T,-3.313762E-10,-3.205368E-10,-3.360217E-10,-3.251823E-10,-3.251823E-10,-3.437641E-10,-3.654430E-10,-3.422156E-10,NMDG60/2,3.776099E+8,1.008854E-11
B17,T,-1.983612E-9,-1.952642E-9,-1.944900E-9,-1.946448E-9,-1.947997E-9,-1.955739E-9,-1.961933E-9,-1.969676E-9,NMDG60/2,1.415779E+9,1.010788E-11
C17,T,-3.182141E-9,-3.115556E-9,-3.104716E-9,-3.121750E-9,-3.114007E-9,-3.117104E-9,-3.168204E-9,-3.171301E-9,NMDG60/2,1.771701E+10,3.181468E-11
D17,T,-4.753855E-10,-4.382218E-10,-4.537067E-10,-4.629976E-10,-4.645461E-10,-4.753855E-10,-4.753855E-10,-4.800310E-10,NMDG60/2,5.844302E+8,9.401568E-12
E17,T,-1.839603E-9,-1.783857E-9,-1.742048E-9,-1.799342E-9,-1.776115E-9,-1.794697E-9,-1.768372E-9,-1.807084E-9,NMDG60/2,8.295148E+8,1.790256E-11
F17,T,-6.968191E-11,-8.206981E-11,-8.206981E-11,-9.290922E-11,-7.587586E-11,-7.742435E-11,-8.361830E-11,-7.432738E-11,NMDG60/2,1.608379E+8,5.810517E-12
G17,T,-4.815794E-10,-3.654430E-10,-3.793793E-10,-4.320279E-10,-3.979612E-10,-4.568037E-10,-4.351249E-10,-4.645461E-10,NMDG60/2,2.221896E+9,3.765218E-12
H17,T,-1.542293E-9,-1.477257E-9,-1.514420E-9,-1.486548E-9,-1.512872E-9,-1.520614E-9,-1.506678E-9,-1.525260E-9,NMDG60/2,2.515323E+9,1.482611E-11
I17,T,-3.127944E-10,-2.616943E-10,-2.585973E-10,-2.709852E-10,-2.911156E-10,-2.570489E-10,-2.880186E-10,-2.740822E-10,NMDG60/2,4.417501E+8,1.484621E-11
J17,T,-1.550036E-9,-1.310020E-9,-1.367314E-9,-1.364217E-9,-1.401381E-9,-1.416866E-9,-1.469514E-9,-1.500484E-9,NMDG60/2,7.254427E+8,1.006993E-11
K17,T,-4.490612E-11,-2.787277E-11,-2.942125E-11,-3.096974E-11,-3.716369E-11,-3.406671E-11,-3.406671E-11,-4.026066E-11,NMDG60/2,9.541656E+8,3.503201E-12
L17,T,-6.519130E-10,-6.008130E-10,-5.899736E-10,-5.992645E-10,-5.915221E-10,-6.023614E-10,-5.977160E-10,-6.286857E-10,NMDG60/2,5.103876E+8,6.029137E-12
M17,F,2.632428E-11,-4.645461E-12,-4.026066E-11,-9.910317E-11,-1.083941E-10,-8.671527E-11,-7.742435E-11,-8.052133E-11,NMDG60/2,7.185462E+7,2.019423E-11
N17,T,-2.033163E-9,-1.955739E-9,-1.972772E-9,-1.996000E-9,-1.982063E-9,-2.003742E-9,-2.016130E-9,-2.051745E-9,NMDG60/2,1.725770E+9,1.106622E-11
O17,T,-2.695916E-9,-2.109039E-9,-1.934060E-9,-1.884509E-9,-1.889154E-9,-1.969676E-9,-2.008388E-9,-2.146203E-9,NMDG60/2,8.637810E+8,1.129910E-11
P17,F,7.014646E-10,7.541132E-10,7.432738E-10,7.417253E-10,7.401768E-10,7.123040E-10,6.983676E-10,6.906252E-10,NMDG60/2,1.910507E+9,NaN
A18,T,-4.761598E-9,-4.735274E-9,-4.708949E-9,-4.730628E-9,-4.702755E-9,-4.725982E-9,-4.729079E-9,-4.715143E-9,NMDG60/2,1.663828E+9,2.736847E-11
B18,T,-6.952707E-10,-6.410736E-10,-6.704949E-10,-6.844313E-10,-6.766888E-10,-7.045616E-10,-6.689464E-10,-7.092071E-10,NMDG60/2,1.623516E+9,1.123572E-11
C18,T,-2.124524E-9,-2.047100E-9,-2.045551E-9,-2.057939E-9,-2.044003E-9,-2.061036E-9,-2.042454E-9,-2.065682E-9,NMDG60/2,4.510027E+8,1.481779E-11
D18,T,-1.176850E-9,-1.108717E-9,-1.118008E-9,-1.135041E-9,-1.144332E-9,-1.125750E-9,-1.158268E-9,-1.158268E-9,NMDG60/2,8.007537E+8,1.073278E-11
E18,T,-3.871218E-11,-4.335764E-11,-4.026066E-11,-3.561520E-11,-3.871218E-11,-3.561520E-11,-3.871218E-11,-3.716369E-11,NMDG60/2,1.850838E+9,6.770283E-12
